,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,レッドアイスピア,牡3,57.0,菱田,中竹,458(0),栗東,2023105670,01144,リオンディーズ,アマルフィターナ,シンボリクリスエス,-0.9272068815589655,6
1,1,2,ピエナビバサンバ,牡3,57.0,荻野琢,秋山,492(0),栗東,2023101918,01112,タワーオブロンドン,トーワクリステル,ディープインパクト,-2.3347263033497985,15
2,2,3,ミスヘンリー,牝3,55.0,幸,羽月,422(-6),栗東,2023100676,00732,ヘニーヒューズ,ミスパッション,ディープブリランテ,-2.4858383128482644,16
3,2,4,シンゼンイセ,牡3,57.0,太宰,荒川,448(-6),栗東,2023103501,01037,サトノインプレッサ,パイタ,Intikhab,-1.7605768193797355,10
4,3,5,セイウンダイフク,牡3,54.0,▲田山,宮本,434(0),栗東,2023104705,01220,サンダースノー,ニシノマメフク,スペシャルウィーク,-1.3614434567138878,8
5,3,6,フルーツベイビー,牝3,55.0,国分優,畑端,460(-4),栗東,2023101884,01125,ダノンプレミアム,キーポケット,デヒア,-2.2204228398702672,14
6,4,7,ヨウリンケイジュ,牝3,55.0,川又,吉村,438(0),栗東,2023103978,01166,マジェスティックウォリアー,ビップキャッツアイ,シンボリクリスエス,0.8867327425521154,1
7,4,8,セイウンバジリスク,牡3,57.0,秋山稔,北出,506(-4),栗東,2023100241,01181,フィレンツェファイア,フィールドメジャー,ダイワメジャー,-0.4964157288859335,3
8,5,9,レッツエンジョイ,牡3,57.0,鮫島駿,石坂,514(-2),栗東,2023102104,01157,シュヴァルグラン,アメリカンニーニャ,Carpe Diem,-0.6883051152849504,4
9,5,10,ノーブルマドンナ,牝3,52.0,▲大久保,藤野,422(-2),栗東,2023104917,01194,ノーブルミッション,ルミナーラ,ヴィクトワールピサ,-2.0915204577865785,13
10,6,11,ジャスパーレオン,牡3,57.0,松岡,森秀,454(+2),栗東,2023107531,01085,Beau Liam,Miss Andorra,Malibu Moon,-1.9670161455095059,12
11,6,12,マクアケ,牡3,57.0,小沢,杉山佳,492(+6),栗東,2023100452,01185,エスポワールシチー,ツクバエルドラド,El Corredor,-1.9631417425185496,11
12,7,13,マスカットオマーン,牝3,55.0,田口,牧浦,416(+2),栗東,2023103327,01208,モーリス,イチオクノホシ,ゼンノロブロイ,-1.3404747034961975,7
13,7,14,ナムラロダン,牡3,57.0,吉村,長谷川,476(+2),栗東,2023106223,01216,ミッキーアイル,サンクイーン,Storm Cat,-0.7375721071877629,5
14,8,15,オヤツノジカン,牝3,55.0,藤懸,高橋忠,428(0),栗東,2023107477,01138,ニューイヤーズデイ,スウィートチェリー,オルフェーヴル,-1.4402879647490199,9
15,8,16,エコロデュラン,牡3,57.0,富田,矢作,460(+10),栗東,2023103623,01168,カラヴァッジオ,クィーンリズ,Lizard Island,0.02299464381230179,2
