,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605020203,1,1,1,ユイノカタリベ,牡3,57,木幡初也,0:1:19.0,,11-11,36.3,11.6,6,512,[東]竹内正洋,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023106577,01153
202605020203,2,7,14,アヴァランチ,牡3,57,松山弘平,0:1:19.0,クビ,2-2,37.0,9.0,5,468,[東]加藤士津,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023101495,01126
202605020203,3,8,16,アニマレイ,牡3,57,レーン,0:1:19.4,2,8-7,36.9,2.4,1,462,[西]須貝尚介,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023105279,05585
202605020203,4,7,13,ノーブルクロンヌ,牝3,55,佐々木大,0:1:20.2,5,3-3,38.1,94.9,12,446,[東]高柳瑞樹,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023103657,01197
202605020203,5,5,10,マジンタクシー,牝3,55,田辺裕信,0:1:20.2,クビ,1-1,38.3,34.4,8,498,[東]深山雅史,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023100949,01075
202605020203,6,4,8,ジャガーライズ,牡3,54,佐藤翔馬,0:1:20.7,3,8-9,38.1,8.1,4,464,[東]伊藤圭三,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023102594,01207
202605020203,7,2,4,プリンセスダーコ,牝3,55,原優介,0:1:20.9,1,13-13,37.7,70.5,11,456,[東]清水英克,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023109055,01184
202605020203,8,5,9,ヴィスクレス,牡3,57,津村明秀,0:1:20.9,クビ,4-4,38.7,6.1,3,448,[東]矢嶋大樹,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023106167,01092
202605020203,9,4,7,タケウチビー,牝3,55,長岡禎仁,0:1:21.0,クビ,13-13,37.8,135.1,13,416,[東]深山雅史,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023100053,01142
202605020203,10,1,2,ジャンプストリート,牡3,57,松岡正海,0:1:21.0,クビ,12-12,37.9,414.9,16,438,[東]伊藤伸一,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023104691,01085
202605020203,11,3,5,ジュンサク,牝3,55,木幡巧也,0:1:21.3,2,8-9,38.7,408.5,15,444,[東]伊坂重信,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023104579,01162
202605020203,12,6,11,トーアシチフクジン,牡3,57,横山和生,0:1:21.5,3/4,16-16,36.5,19.2,7,470,[東]村田一誠,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023103845,01140
202605020203,13,2,3,ガヤーズベース,牡3,57,荻野極,0:1:21.9,2.1/2,15-15,37.9,43.6,9,470,[東]田中勝春,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023105114,01160
202605020203,14,8,15,シャインフォーミー,牝3,55,横山武史,0:1:22.3,2.1/2,4-4,40.1,5.0,2,430,[東]尾関知人,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023105561,01170
202605020203,15,6,12,カセノソレイユ,牡3,57,酒井学,0:1:22.4,1/2,4-7,40.0,64.0,10,488,[東]鈴木伸尋,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023104154,01034
202605020203,16,3,6,ダイバーシティ,牡3,57,伊藤工真,0:1:23.0,3.1/2,4-4,40.8,347.2,14,578,[東]金成貴史,1300,晴,ダート,稍重,2026年04月26日,未勝利,2023100921,01119
