,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605020805,1,5,5,ウルフマン,牡3,57,津村明秀,0:2:24.3,,6-6-5-4,34.4,3.1,2,442,[東]手塚貴久,2400,晴,芝,良,2026年05月17日,未勝利,2023107045,01092
202605020805,2,6,6,クリスタルドレス,牝3,55,江田照男,0:2:24.5,1,7-7-8-6,34.4,194.3,11,422,[東]高橋文雅,2400,晴,芝,良,2026年05月17日,未勝利,2023107406,00689
202605020805,3,8,11,ショウナンマルチ,牡3,57,ルメール,0:2:24.9,2.1/2,4-4-2-2,35.3,1.5,1,510,[東]大竹正博,2400,晴,芝,良,2026年05月17日,未勝利,2023103888,05339
202605020805,4,8,10,レッドブライトン,牡3,57,西村淳也,0:2:25.0,1/2,1-1-1-1,35.9,6.2,3,468,[西]奥村豊,2400,晴,芝,良,2026年05月17日,未勝利,2023107357,01171
202605020805,5,3,3,フレキシブル,牝3,55,ゴンサル,0:2:25.1,3/4,8-9-9-8,34.7,38.2,5,440,[東]斎藤誠,2400,晴,芝,良,2026年05月17日,未勝利,2023105808,05675
202605020805,6,1,1,ゴールデンダガー,牡3,57,岩田望来,0:2:25.3,3/4,3-3-4-3,35.6,19.7,4,476,[東]中舘英二,2400,晴,芝,良,2026年05月17日,未勝利,2023105726,01174
202605020805,7,2,2,レッドリアライズ,牡3,57,原優介,0:2:25.3,クビ,9-7-6-8,34.8,44.0,6,406,[東]黒岩陽一,2400,晴,芝,良,2026年05月17日,未勝利,2023105233,01184
202605020805,8,4,4,ウインスターリング,牡3,57,松岡正海,0:2:25.3,クビ,5-5-6-6,35.2,71.3,8,486,[東]畠山吉宏,2400,晴,芝,良,2026年05月17日,未勝利,2023105883,01085
202605020805,9,7,9,コスモアマデウス,牡3,57,柴田大知,0:2:26.1,5,10-10-9-10,35.5,143.1,9,488,[東]畠山吉宏,2400,晴,芝,良,2026年05月17日,未勝利,2023106451,01009
202605020805,10,7,8,ラスターヴァース,牝3,55,石橋脩,0:2:26.5,2.1/2,2-2-2-4,36.6,158.9,10,478,[東]牧光二,2400,晴,芝,良,2026年05月17日,未勝利,2023104597,01077
202605020805,11,6,7,ルアグロール,セ3,57,小林脩斗,0:2:27.7,7,11-11-11-11,36.7,66.0,7,450,[東]嘉藤貴行,2400,晴,芝,良,2026年05月17日,未勝利,2023101699,01183
