,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605010504,1,6,11,ノースブルースカイ,牝3,55,松岡正海,0:1:27.0,,1-1,37.1,6.6,3,416,[東]堀内岳志,1400,晴,ダート,良,2026年02月14日,新馬,2023105164,01085
202605010504,2,7,14,ヴィスクレス,牡3,57,岩田康誠,0:1:27.3,2,5-4,36.9,12.1,5,466,[東]矢嶋大樹,1400,晴,ダート,良,2026年02月14日,新馬,2023106167,05203
202605010504,3,2,3,レウコテア,牝3,55,津村明秀,0:1:27.6,1.3/4,12-10,36.8,8.2,4,468,[西]西園翔太,1400,晴,ダート,良,2026年02月14日,新馬,2023103787,01092
202605010504,4,5,10,リバーブレーション,牡3,54,上里直汰,0:1:27.8,1.1/4,5-4,37.4,211.2,14,434,[東]清水英克,1400,晴,ダート,良,2026年02月14日,新馬,2023102377,01217
202605010504,5,1,1,プティシラー,牝3,53,長浜鴻緒,0:1:28.1,2,3-2,37.9,23.9,8,468,[東]上原博之,1400,晴,ダート,良,2026年02月14日,新馬,2023101141,01214
202605010504,6,2,4,アスクドゥチャンプ,牡3,57,横山武史,0:1:28.1,ハナ,8-7,37.6,3.8,2,504,[西]藤原英昭,1400,晴,ダート,良,2026年02月14日,新馬,2023103734,01170
202605010504,6,4,8,ヘルヴィッツ,牡3,57,丸田恭介,0:1:28.1,同着,2-2,38.0,30.4,10,462,[東]柄崎将寿,1400,晴,ダート,良,2026年02月14日,新馬,2023100534,01117
202605010504,8,3,5,ミアルーチェ,牝3,55,北村友一,0:1:29.0,5,8-10,38.2,12.8,6,500,[東]加藤士津,1400,晴,ダート,良,2026年02月14日,新馬,2023107408,01102
202605010504,9,4,7,ナムラコハル,牝3,55,木幡巧也,0:1:29.5,3,13-13,38.4,115.2,12,432,[東]堀内岳志,1400,晴,ダート,良,2026年02月14日,新馬,2023106238,01162
202605010504,10,1,2,ルビーサンセット,牝3,55,荻野極,0:1:30.4,5,14-14,38.1,24.9,9,420,[東]柄崎将寿,1400,晴,ダート,良,2026年02月14日,新馬,2023107338,01160
202605010504,11,7,13,クィーンコッチャン,牝3,55,原田和真,0:1:30.6,3/4,8-12,39.7,143.8,13,458,[東]小野次郎,1400,晴,ダート,良,2026年02月14日,新馬,2023100272,01143
202605010504,12,6,12,ベラジオカイザー,牡3,55,佐々木大,0:1:30.6,クビ,7-8,39.9,2.7,1,466,[東]伊藤大士,1400,晴,ダート,良,2026年02月14日,新馬,2023107507,01197
202605010504,13,5,9,ラガッツァケコーレ,牝3,55,柴田大知,0:1:31.0,2.1/2,3-4,40.7,216.9,15,432,[東]田中剛,1400,晴,ダート,良,2026年02月14日,新馬,2023104109,01009
202605010504,14,8,16,フライトマップ,牡3,57,石橋脩,0:1:32.3,8,15-15,39.8,58.5,11,522,[東]小手川準,1400,晴,ダート,良,2026年02月14日,新馬,2023100733,01077
202605010504,15,3,6,トウカイティエラ,牝3,55,菅原明良,0:1:32.4,1/2,8-8,41.7,23.2,7,454,[東]高木登,1400,晴,ダート,良,2026年02月14日,新馬,2023102134,01179
202605010504,除,8,15,アンジュブルー,牝3,55,柴田善臣,0:,,,,---,,454,[東]稲垣幸雄,1400,晴,ダート,良,2026年02月14日,新馬,2023103281,00641
