,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605020802,1,7,14,デスサイズ,牡3,57,田辺裕信,0:1:26.2,,1-1,37.4,1.6,1,464,[東]小手川準,1400,晴,ダート,良,2026年05月17日,未勝利,2023101085,01075
202605020802,2,3,5,マナイアカラニ,牡3,57,北村宏司,0:1:26.2,クビ,4-4,36.9,4.8,2,482,[東]田中勝春,1400,晴,ダート,良,2026年05月17日,未勝利,2023107355,01043
202605020802,3,2,4,エルアン,牡3,57,小林脩斗,0:1:27.3,7,6-6,37.8,65.6,11,456,[東]浅利英明,1400,晴,ダート,良,2026年05月17日,未勝利,2023100787,01183
202605020802,4,5,9,キタノシオン,牝3,55,木幡初也,0:1:27.4,1/2,6-7,37.5,52.0,9,448,[東]本間忍,1400,晴,ダート,良,2026年05月17日,未勝利,2023101411,01153
202605020802,5,2,3,イデアジュアンイハ,牝3,55,石橋脩,0:1:27.4,ハナ,4-4,38.1,107.1,12,416,[東]小野次郎,1400,晴,ダート,良,2026年05月17日,未勝利,2023102157,01077
202605020802,6,5,10,ロードクローザー,牡3,57,横山和生,0:1:27.9,3,11-8,37.7,5.3,3,518,[東]田村康仁,1400,晴,ダート,良,2026年05月17日,未勝利,2023105060,01140
202605020802,7,7,13,ナーシリーヤ,牡3,57,柴田大知,0:1:28.0,3/4,10-12,37.4,26.0,5,480,[東]田中剛,1400,晴,ダート,良,2026年05月17日,未勝利,2023101142,01009
202605020802,8,3,6,グラスアロー,牡3,57,吉田豊,0:1:28.0,ハナ,11-11,37.6,195.3,14,484,[東]菊川正達,1400,晴,ダート,良,2026年05月17日,未勝利,2023106351,00733
202605020802,9,6,12,シンギュラリティ,牡3,57,丹内祐次,0:1:28.1,クビ,14-14,37.1,43.0,7,508,[東]西田雄一,1400,晴,ダート,良,2026年05月17日,未勝利,2023104472,01091
202605020802,10,8,15,ダイヒョウカーク,牡3,57,原田和真,0:1:28.6,3,8-8,38.4,63.8,10,486,[東]松山将樹,1400,晴,ダート,良,2026年05月17日,未勝利,2023105465,01143
202605020802,11,4,8,ライクアストリーク,牡3,54,佐藤翔馬,0:1:29.0,2.1/2,15-15,36.8,237.3,15,468,[東]加藤和宏,1400,晴,ダート,良,2026年05月17日,未勝利,2023101670,01207
202605020802,12,6,11,スナップジジ,牡3,57,ゴンサル,0:1:29.2,1.1/4,2-2,40.1,151.8,13,524,[東]堀内岳志,1400,晴,ダート,良,2026年05月17日,未勝利,2023101469,05675
202605020802,13,8,16,デディカス,牡3,57,大野拓弥,0:1:29.2,ハナ,2-2,40.2,41.8,6,480,[東]池上昌和,1400,晴,ダート,良,2026年05月17日,未勝利,2023100765,01096
202605020802,14,4,7,ココロノヒコボシ,牡3,57,ディー,0:1:30.9,10,16-16,37.9,14.2,4,510,[東]嘉藤貴行,1400,晴,ダート,良,2026年05月17日,未勝利,2023102867,05674
202605020802,15,1,1,ケイツータカ,牝3,55,長岡禎仁,0:1:31.3,2.1/2,8-8,41.2,292.1,16,428,[東]深山雅史,1400,晴,ダート,良,2026年05月17日,未勝利,2023103002,01142
202605020802,16,1,2,マリノステアハート,牝3,55,木幡巧也,0:1:32.7,8,11-12,42.0,45.0,8,460,[東]牧光二,1400,晴,ダート,良,2026年05月17日,未勝利,2023100806,01162
