,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605020312,1,4,5,ルヴァレドクール,セ4,58,横山和生,0:1:36.7,,3-3,36.0,4.2,2,496,[東]田村康仁,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2022100994,01140
202605020312,2,2,2,ヘリオトロープ,牡4,58,レーン,0:1:36.7,ハナ,6-5,35.8,2.1,1,478,[東]萩原清,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2022105198,05585
202605020312,3,5,7,ライフゲート,セ4,58,佐々木大,0:1:37.0,1.1/2,3-5,36.2,19.2,6,512,[東]伊藤圭三,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2022103778,01197
202605020312,4,7,12,グレイスザクラウン,セ4,58,木幡巧也,0:1:37.2,1.1/2,10-9,35.9,16.2,5,510,[東]上原博之,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2022105776,01162
202605020312,5,7,11,メイショウタイピン,牡4,58,大野拓弥,0:1:37.3,クビ,9-11,35.9,20.1,7,508,[西]飯田祐史,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2022102828,01096
202605020312,6,3,3,コーリンカルベラ,牡5,58,吉田豊,0:1:37.4,1/2,14-13,35.7,112.1,12,490,[東]小野次郎,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2021101195,00733
202605020312,7,6,9,グラフィティアート,牡4,58,高杉吏麒,0:1:37.6,1.1/2,7-8,36.4,6.8,3,472,[西]石橋守,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2022101697,01213
202605020312,8,8,13,サンダーロード,牡4,58,田辺裕信,0:1:37.6,クビ,2-2,37.0,62.7,10,552,[東]古賀慎明,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2022102966,01075
202605020312,9,8,14,レッドダンルース,牡6,58,津村明秀,0:1:37.7,クビ,3-3,37.0,7.8,4,468,[西]福永祐一,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2020103189,01092
202605020312,10,5,8,マリンバンカー,牡5,58,松岡正海,0:1:37.8,1/2,7-7,36.7,24.9,8,508,[東]松永康利,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2021103129,01085
202605020312,11,4,6,ミルフルール,牝5,56,原優介,0:1:38.7,5,1-1,38.2,142.6,13,492,[東]伊坂重信,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2021100614,01184
202605020312,12,1,1,スプレーフォール,牡5,55,石田拓郎,0:1:39.2,3,10-9,37.9,317.5,14,460,[東]相沢郁,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2021107266,01203
202605020312,13,6,10,ジュンゴールド,牡5,58,ディー,0:1:39.4,1,12-11,38.0,38.7,9,492,[西]友道康夫,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2021105591,05674
202605020312,14,3,4,マスグラバイト,セ6,58,荻野極,0:1:41.0,10,12-14,38.9,77.2,11,472,[東]高木登,1600,晴,ダート,稍重,2026年05月02日,2勝クラス,2020103505,01160
