,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605020509,1,6,7,アンパドゥ,牡5,58,ルメール,0:1:32.2,,8-8,32.7,1.8,1,496,[東]木村哲也,1600,晴,芝,良,2026年05月09日,3勝クラス,2021110030,05339
202605020509,2,6,8,アウフヘーベン,牝6,56,レーン,0:1:32.2,クビ,4-3,33.1,5.2,2,462,[西]高橋亮,1600,晴,芝,良,2026年05月09日,3勝クラス,2020105305,05585
202605020509,3,3,3,マテンロウブラボー,牡5,58,戸崎圭太,0:1:32.5,1.3/4,9-9,32.8,6.4,3,500,[西]野中賢二,1600,晴,芝,良,2026年05月09日,3勝クラス,2021101422,05386
202605020509,4,7,10,コスモサガルマータ,セ6,58,横山和生,0:1:32.8,2,11-11,32.8,66.7,8,496,[東]嘉藤貴行,1600,晴,芝,良,2026年05月09日,3勝クラス,2020103881,01140
202605020509,5,8,12,コルレオニス,牡5,58,ディー,0:1:32.9,アタマ,5-5,33.6,13.5,5,470,[西]友道康夫,1600,晴,芝,良,2026年05月09日,3勝クラス,2021105704,05674
202605020509,6,4,4,ホウオウムサシ,牡6,58,菅原明良,0:1:33.0,1/2,6-6,33.6,120.2,11,452,[東]蛯名正義,1600,晴,芝,良,2026年05月09日,3勝クラス,2020103947,01179
202605020509,7,7,9,グラニット,牡6,58,江田照男,0:1:33.0,クビ,2-2,34.1,86.1,9,484,[東]大和田成,1600,晴,芝,良,2026年05月09日,3勝クラス,2020100810,00689
202605020509,8,5,5,パワーホール,セ5,58,田辺裕信,0:1:33.1,クビ,1-1,34.3,14.2,6,490,[西]昆貢,1600,晴,芝,良,2026年05月09日,3勝クラス,2021100363,01075
202605020509,9,2,2,チャンネルトンネル,牡5,58,岩田康誠,0:1:33.1,クビ,6-6,33.7,7.8,4,472,[西]福永祐一,1600,晴,芝,良,2026年05月09日,3勝クラス,2021106369,05203
202605020509,10,1,1,ミカッテヨンデイイ,牝6,56,小林脩斗,0:1:33.2,1/2,9-9,33.5,109.6,10,432,[東]室井潔,1600,晴,芝,良,2026年05月09日,3勝クラス,2020103049,01183
202605020509,11,8,11,ガルダイア,セ4,58,杉原誠人,0:1:33.4,1.1/2,12-12,33.2,25.4,7,484,[東]浅利英明,1600,晴,芝,良,2026年05月09日,3勝クラス,2022104596,01135
202605020509,12,5,6,ショーモン,セ6,58,松岡正海,0:1:33.6,3/4,3-3,34.5,374.8,12,502,[西]東田明士,1600,晴,芝,良,2026年05月09日,3勝クラス,2020103279,01085
