,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ツーエムクロノス,牡3,57.0,丸山,本田,栗東,2022103651,01127,ノーブルミッション Noble Mission(英) ,スペランツァーレ ,シングスピール Singspiel(愛) ,-1.9232947229738022,5
1,1,2,マイネルフルムーン,牡3,57.0,丹内,吉田,栗東,2022106760,01091,ウインブライト ,アマレーン ,アドマイヤムーン ,-0.2593524871143055,2
2,2,3,エルモッソペンドロ,牡3,57.0,小崎,西村,栗東,2022105304,01152,イスラボニータ ,クロスペンデュラム ,ロードカナロア ,-2.335898373368014,8
3,2,4,ドゥラエテルノ,牡3,57.0,角田和,武幸,栗東,2022102722,01186,ドゥラメンテ ,アイリスフィール ,ハービンジャー Harbinger(英) ,-1.895037623429207,4
4,3,5,ルルファーレ,牝3,55.0,杉原,菊沢,美浦,2022102502,01135,サートゥルナーリア ,スコアズビー ,ロックオブジブラルタル ,-2.210123947621781,7
5,3,6,アトラクトラン,牡3,53.0,★河原田,渡辺,栗東,2022104297,01204,シャンハイボビー Shanghai Bobby(米) ,ヒワラニ ,ディープインパクト ,-3.598546795473247,13
6,4,7,ビップディラン,牡3,57.0,西村淳,小椋,栗東,2022100382,01171,ミッキーグローリー ,ビップシンドウ ,ロードカナロア ,-2.535776810933261,9
7,4,8,テーオーシュタイン,牡3,57.0,シュタルケ,梅田,栗東,2022104879,05115,ワールドエース ,ソングライティング ,Giant's Causeway (米) ,-0.323876304429944,3
8,5,9,ヴァルドグラース,牝3,55.0,川須,吉岡,栗東,2022105736,01128,ドゥラメンテ ,レッドサン Red Sun(仏) ,Monsun ,-3.825563901861135,14
9,5,10,ディフューズ,牝3,55.0,木幡育,勢司,美浦,2022101087,01167,ウインブライト ,マイネヴァリエンテ ,コンデュイット Conduit(愛) ,-2.131491116231682,6
10,6,11,レディオンステージ,牝3,55.0,ルメール,西園正,栗東,2022105581,05339,エピファネイア ,レディオブフィフティ Lady of Fifty(米) ,After Market ,1.1387299012545125,1
11,6,12,セイフウサツキ,牡3,55.0,◇永島,松永幹,栗東,2022101461,01187,サトノクラウン ,モンローライン ,ダンスインザダーク ,-3.3596678407415634,12
12,7,13,ミスサンシャイン,牝3,55.0,岡田,安田,栗東,2022101486,05429,ラブリーデイ ,チトニア ,フレンチデピュティ French Deputy(米) ,-3.1479950400597065,11
13,7,14,インヘリット,牝3,52.0,▲石神道,金成,美浦,2022102416,01209,エタリオウ ,パンドラズホープ ,キングカメハメハ ,-4.08684563927758,15
14,8,15,テルケンレングレー,牡3,54.0,▲川端,蛯名利,美浦,2022102016,01195,サングレーザー ,シュガーハートコン ,オンファイア ,-4.498690631402078,16
15,8,16,オーラエグザート,牡3,57.0,北村友,藤岡,栗東,2022100158,01102,American Pharoah (米) ,アントハッティー Aunt Hattie(愛) ,Camelot (英) ,-2.8640383078795613,10
