,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バレアリックシー,牡3,54.0,▲石神道,菊沢,美浦,2022105358,01209,ナダル Nadal(米) ,シースプレイ ,ハーツクライ ,-1.6643039557872648,7
1,2,2,モズノセイギ,牡3,57.0,団野,荒川,栗東,2022102648,01180,モズアスコット ,セイギハカツ ,Raven's Pass ,-2.6967601662245317,10
2,3,3,シュヴァルノワール,牡3,57.0,小崎,嘉藤,美浦,2022100360,01152,スワーヴリチャード ,ブラックカシミール ,バブルガムフェロー ,-1.5164028263269491,6
3,4,4,シャドーストライク,牡3,57.0,西村淳,茶木,栗東,2022101273,01171,サートゥルナーリア ,リリースペイン Lily Spain(仏) ,American Post ,-2.6190901483714706,9
4,5,5,ワンオールショット,牡3,53.0,★河原田,清水久,栗東,2022103605,01204,カリフォルニアクローム California Chrome(米) ,アルズギャル Al's Gal(米) ,English Channel ,0.370565974773243,1
5,5,6,ハナカホノカ,牝3,52.0,▲川端,宮本,栗東,2022100187,01195,ホッコータルマエ ,トロンボーン ,アグネスタキオン ,-2.9337156514332787,12
6,6,7,コスモシェルベット,牡3,57.0,丹内,水野,美浦,2022106785,01091,マインドユアビスケッツ Mind Your Biscuits(米) ,ダンサーズブロンド ,ゴールドアリュール ,-0.21002854554494066,3
7,6,8,ポッドフォルク,牡3,57.0,中井,西園正,栗東,2022100736,01141,ルヴァンスレーヴ ,シールヴィクトリー ,キングカメハメハ ,-1.0931190668828086,5
8,7,9,フーダオラ,牡3,54.0,▲和田陽,吉村,栗東,2022102977,01223,サトノダイヤモンド ,スズカモナミ ,キンシャサノキセキ ,-1.083447206225502,4
9,7,10,アルムウーリエ,牡3,57.0,秋山稔,平田,栗東,2022106563,01181,ノーブルミッション Noble Mission(英) ,タガノトリオンフ ,ワイルドラッシュ Wild Rush(米) ,-2.7481952428105973,11
10,8,11,エイシンアニーモ,牡3,55.0,◇永島,高橋康,栗東,2022103367,01187,ラブリーデイ ,エイシンルジーナ ,タートルボウル Turtle Bowl(愛) ,0.2144850116339976,2
11,8,12,アイルランズコール,牡3,57.0,小沢,吉岡,栗東,2022106580,01185,ワールドエース ,クローバーリーフ ,タニノギムレット ,-1.7076859430373923,8
