,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ダークブロンド,牝5,56.0,シュタルケ,高橋亮,栗東,2020103655,05115,ハービンジャー Harbinger(英) ,モンローブロンド ,アドマイヤベガ ,-1.149072629185,11
1,1,2,アルバニー,牝4,56.0,ルメール,千田,栗東,2021105715,05339,ロードカナロア ,ピースアンドウォー Peace and War(米) ,War Front ,0.8375838784959349,4
2,2,3,メラヴィリオーザ,牝5,56.0,原田和,栗田,美浦,2020101920,01143,ディーマジェスティ ,メイクデュース ,トウカイテイオー ,-0.17812366819312805,9
3,2,4,スノーディーヴァ,牝4,55.0,☆西塚,深山,美浦,2021103504,01200,エイシンヒカリ ,スノースタイル ,ホワイトマズル White Muzzle(英) ,-3.8142743463459565,16
4,3,5,シャンパンマーク,牡4,58.0,丹内,蛯名正,美浦,2021105252,01091,キズナ ,メモリアルライフ ,Reckless Abandon ,-1.0546497434212343,10
5,3,6,オタルグリーン,牝4,56.0,西村淳,中竹,栗東,2021105289,01171,ハービンジャー Harbinger(英) ,レッドカチューシャ ,ディープインパクト ,1.4770952974021183,1
6,4,7,モアニ,牝4,54.0,◇永島,高橋康,栗東,2021103449,01187,ジャスタウェイ ,ポートキャンベル ,ルーラーシップ ,-2.027106390355705,13
7,4,8,マルカオペラ,牝4,56.0,北村友,浜田,栗東,2021104978,01102,ハービンジャー Harbinger(英) ,エトワールドパリ ,クロフネ ,0.3974251179206627,6
8,5,9,アドマイヤアストラ,牡4,58.0,岩田望,友道,栗東,2021105728,01174,モーリス ,フォトコール Photo Call(愛) ,Galileo (愛) ,0.8934548465869163,3
9,5,10,カイトグート,牝4,56.0,丸山,和田雄,美浦,2021106308,01127,キズナ ,マリブウィン Malibu Win(米) ,Malibu Moon ,0.21924198026861455,7
10,6,11,ドリーミングアップ,牡4,58.0,吉田豊,高橋文,美浦,2021103303,00733,エピファネイア ,ジュデッカ ,ディープインパクト ,0.5474303864278032,5
11,6,12,シトラール,牡4,58.0,杉原,萩原,美浦,2021105596,01135,スワーヴリチャード ,ジンジャーパンチ Ginger Punch(米) ,Awesome Again (加) ,-1.2843086534994332,12
12,7,13,タッケンイッキ,牡5,55.0,▲橋木,高橋康,栗東,2020104524,01215,サトノダイヤモンド ,ミリアグラシア ,Flashy Bull ,-3.383227058843699,15
13,7,14,ルトゥール,牝4,56.0,中井,中内田,栗東,2021104929,01141,モーリス ,ルフォール ,キングカメハメハ ,1.3029323218192137,2
14,8,15,イスラグランデ,セ6,58.0,団野,西園正,栗東,2019104548,01180,イスラボニータ ,サマーナイトシティ ,エリシオ Helissio(仏) ,-2.3635231097453167,14
15,8,16,シルヴァーデューク,牡5,58.0,菅原明,前川,栗東,2020100052,01179,シルバーステート ,ヴァナディース ,ロックオブジブラルタル ,0.09949028736895232,8
