,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,オイセサン,牝3,51.0,★小林美,鈴木伸,美浦,2022106008,01206,マクフィ Makfi(英) ,イセエビ ,ハービンジャー Harbinger(英) ,-2.4234773687819064,14
1,1,2,キープサインオン,牡3,57.0,鮫島駿,加藤征,美浦,2022103556,01157,ビッグアーサー ,ブレッシングテレサ ,マンハッタンカフェ ,0.13381743357901682,2
2,2,3,アイアンオバーカム,牝3,55.0,柴田大,南田,美浦,2022100587,01009,モーニン ,アイアンクリッパー ,ハーツクライ ,-2.4927360380487253,15
3,2,4,ポッドベル,牡3,57.0,横山武,和田勇,美浦,2022100702,01170,モズアスコット ,シェクロエ ,ノヴェリスト Novellist(愛) ,0.7484328376787077,1
4,3,5,ダイヤモンドピラー,牡3,54.0,▲長浜,伊藤圭,美浦,2022103209,01214,サートゥルナーリア ,ギンザボナンザ ,ゼンノロブロイ ,-0.09824148730161152,3
5,3,6,マテンロウバディ,牡3,57.0,田辺,久保田,美浦,2022106536,01075,サートゥルナーリア ,パッシフローラ ,ディープインパクト ,-1.252966932193418,8
6,4,7,ガトリンテソーロ,牡3,57.0,佐々木,菊川,美浦,2022102271,01197,フィエールマン ,ロマンシエール ,アグネスデジタル ,-0.9517452734057315,5
7,4,8,エテオクロス,牡3,57.0,大野,新開,美浦,2022105459,01096,サトノアラジン ,ピリカクル ,オルフェーヴル ,-1.8529334486389628,10
8,5,9,ノイシュロス,牡3,57.0,菊沢,清水英,美浦,2022100671,01161,アルアイン ,ヴォルパンテール ,Kitten's Joy (米) ,-1.1301217313222165,7
9,5,10,チャンピオンリボン,牝3,55.0,木幡初,竹内,美浦,2022102964,01153,サンダースノー Thunder Snow(愛) ,カレーニナ ,カンパニー ,-3.1086261463912686,16
10,6,11,スプリット,牝3,55.0,小林凌,小西,美浦,2022103929,01177,ベストウォーリア ,デュークタイフーン ,フジキセキ ,-2.3100839331307577,12
11,6,12,オロパタジン,牡3,56.0,☆横山琉,相沢,美浦,2022102567,01192,ノヴェリスト Novellist(愛) ,ダンシングチコ ,ダイワメジャー ,-0.2385064033035602,4
12,7,13,ベルツリー,牝3,55.0,江田照,村田,美浦,2022106270,00689,アジアエクスプレス ,カナエチャン ,マンハッタンカフェ ,-2.3056036017512853,11
13,7,14,ドリームジャック,セ3,54.0,▲水沼,加藤和,美浦,2022104277,01201,イスラボニータ ,ヒーリング ,バトルプラン Battle Plan(米) ,-2.3707824754253632,13
14,8,15,グルナルーフス,牡3,57.0,宮崎,中川,美浦,2022103012,01118,ブルドッグボス ,カルブンクルス ,スタチューオブリバティ Statue of Liberty(米) ,-1.1242965496134392,6
15,8,16,アイビーガオー,牡3,57.0,原,青木,美浦,2022100039,01184,パイロ Pyro(米) ,フェールデュビアン ,ディープブリランテ ,-1.3957838709389336,9
