,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,チッピンガム,牝3,55.0,伊藤,金成,美浦,2022105432,01119,ドゥラメンテ ,ニュープロヴィデンス New Providence(英) ,Bahamian Bounty ,-0.9525053952915777,3
1,1,2,ルリモンハナバチ,牝3,55.0,菅原隆,小手川,美浦,2022106090,01129,アメリカンペイトリオット ,ギフトアワード ,エンパイアメーカー Empire Maker(米) ,-1.8093064256158464,15
2,2,3,ペイシャヴァルスリ,牝3,55.0,江田照,菊川,美浦,2022100115,00689,オーヴァルエース ,サトノサクラ ,シンボリクリスエス ,-1.5581684038869792,10
3,2,4,グレコ,牝3,52.0,▲水沼,加藤和,美浦,2022106836,01201,サングレーザー ,ゴッコ ,ロードカナロア ,-1.5964904538048201,12
4,3,5,アンスリウムリリー,牝3,55.0,嶋田,鈴木慎,美浦,2022107154,01134,ファインニードル ,インダルジミー ,Shamardal (米) ,-1.5732353189414576,11
5,3,6,パラサイコロジー,牝3,55.0,大野,新開,美浦,2022104862,01096,モズアスコット ,スペルオンミー ,ダイワメジャー ,-1.2419705390790652,6
6,4,7,ラヴィーズドリーム,牝3,52.0,▲遠藤,伊藤伸,美浦,2022101075,01218,ゴールドドリーム ,ラヴィーズラヴィン ,Giant's Causeway (米) ,-1.4254661663015544,9
7,4,8,キタノロワーズ,牝3,55.0,岩部,萱野,美浦,2022106945,00726,モーニン ,アンナヴァン ,エンドスウィープ End Sweep(米) ,-1.0338652787763738,5
8,5,9,コットンフラワー,牝3,55.0,木幡巧,松永康,美浦,2022101365,01162,モーニン ,ヴィヴァント ,ハーツクライ ,-1.0146250599637323,4
9,5,10,ハクシンマルペンサ,牝3,51.0,★小林美,蛯名利,美浦,2022106959,01206,サトノダイヤモンド ,ステイインハート ,ステイゴールド ,-1.3661230754189306,8
10,6,11,サトミノマリア,牝3,55.0,津村,鈴木伸,美浦,2022101421,01092,リオンディーズ ,スカイランダーガール Skylander Girl(加) ,Stroll ,-1.6499728391228383,14
11,6,12,タブロー,牝3,55.0,内田博,矢野,美浦,2022102723,00422,ドレフォン Drefong(米) ,アルーリングハート ,ダイワメジャー ,-0.533657256765524,2
12,7,13,アサクサグレース,牝3,55.0,戸崎圭,戸田,美浦,2022100547,05386,フォーウィールドライブ Four Wheel Drive(米) ,チャイニーズフレア ,タヤスツヨシ ,0.8410193620803581,1
13,7,14,シスター,牝3,55.0,北村宏,勢司,美浦,2022100872,01043,シニスターミニスター Sinister Minister(米) ,カエデ ,タイキシャトル ,-1.6317805374100744,13
14,8,15,レトロブーム,牝3,52.0,▲上里,西田,美浦,2022100512,01217,エスポワールシチー ,トピアリスト ,サウスヴィグラス ,-2.292589320397815,16
15,8,16,ミートザターゲット,牝3,55.0,小林凌,森一,美浦,2022103895,01177,リアルスティール ,フェアリーズ Fairies(豪) ,Medaglia d'Oro ,-1.2476563669286722,7
