,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マイネルトルファン,牡6,58.0,柴田大,粕谷,美浦,2019100790,01009,オルフェーヴル ,マイネテレジア ,ロージズインメイ Roses in May(米) ,-4.5425540374253695,13
1,2,2,エセルフリーダ,牝4,56.0,武藤,武藤,美浦,2021105138,01169,キタサンブラック ,デルマオギン ,ハービンジャー Harbinger(英) ,-1.2143009448054263,8
2,3,3,バックスクリーン,セ6,58.0,内田博,緒方,栗東,2019104922,00422,スクリーンヒーロー ,ミスラゴ Miss Lago(愛) ,Encosta de Lago ,-2.0206232556387445,11
3,4,4,モンタナアゲート,牡6,58.0,北村宏,和田郎,美浦,2019105136,01043,ダイワメジャー ,カリスペル Kalispell(愛) ,シングスピール Singspiel(愛) ,-1.2811838854602313,9
4,4,5,マイネルフランツ,牡4,58.0,横山武,和田郎,美浦,2021100629,01170,ゴールドシップ ,マイネアロマ ,ロージズインメイ Roses in May(米) ,0.5273238967822118,2
5,5,6,イルチルコ,牝6,56.0,戸崎圭,田村,美浦,2019104613,05386,ドゥラメンテ ,ルシルク Le Cirque(米) ,Dynaformer ,0.33589332725045146,4
6,5,7,ブラックヴァール,牝5,56.0,横山和,菊川,美浦,2020100742,01140,ジャングルポケット ,ホッコーヴァール ,スタチューオブリバティ Statue of Liberty(米) ,0.5237868186131883,3
7,6,8,ピンキープロミス,牡5,58.0,木幡巧,畠山,美浦,2020106475,01162,ゴールドシップ ,マイネランデブー ,アグネスデジタル ,-3.853506394481356,12
8,6,9,テーオーダグラス,牡4,58.0,佐々木,須貝,栗東,2021102246,01197,リアルスティール ,ラブミーリル ,ハービンジャー Harbinger(英) ,-1.9101267713732224,10
9,7,10,マーシャルポイント,牡4,58.0,石川,矢嶋,美浦,2021105675,01150,エピファネイア ,トリプライト ,ワイルドラッシュ Wild Rush(米) ,0.2363144745912307,5
10,7,11,エコロレイズ,牡4,58.0,菊沢,岩戸,美浦,2021103976,01161,アメリカンペイトリオット ,ペブルガーデン ,ディープインパクト ,-0.6748412846802161,7
11,8,12,オウケンボルト,牡6,58.0,津村,土田,美浦,2019103827,01092,フェノーメノ ,オウケンサクラブ ,オウケンブルースリ ,-0.30114469524709553,6
12,8,13,ロゼル,牡5,58.0,田辺,大和田,美浦,2020106415,01075,シルバーステート ,レーヌユニヴェール ,タイキシャトル ,1.4907528784701078,1
