,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マサハヤモーブ,牡3,56.0,☆高杉,千田,栗東,2022105449,01213,シュヴァルグラン ,パドパピヨン ,スウェプトオーヴァーボード Swept Overboard(米) ,0.21340653672941004,2
1,2,2,ジンガブリッツ,牡3,57.0,高倉,森田,栗東,2022103037,01130,オルフェーヴル ,ファーレサルティ ,ダンスインザダーク ,-0.8517556413141363,6
2,2,3,メイショウアゴナス,牡3,57.0,武豊,本田,栗東,2022103263,00666,スワーヴリチャード ,メイショウブーケ ,フレンチデピュティ French Deputy(米) ,-2.953858564786226,13
3,3,4,ダノンカゼルタ,牡3,57.0,Ｍデムーロ,寺島,栗東,2022104719,05212,サートゥルナーリア  ,カゼルタ  ,ハービンジャー  Harbinger(英)  ,-1.894837408549285,10
4,3,5,タガノビギニング,牡3,57.0,松若,中村,栗東,2022106565,01154,レーヴミストラル ,タガノミューチャン ,ハーツクライ ,-8.277833666797852,15
5,4,6,ジョイボーイ,牡3,57.0,岩田康,四位,栗東,2022103787,05203,レイデオロ ,マンハイム ,ダイワメジャー ,-1.9243230129568938,11
6,4,7,キャスパインパクト,牡3,54.0,▲鷲頭,清水久,栗東,2022100963,01202,エピファネイア ,キャスパリーグ ,ディープインパクト ,-1.390908143234519,8
7,5,8,トラスティソード,牝3,55.0,幸,新谷,栗東,2022104125,00732,ドゥラメンテ ,ゴーイントゥザウィンドウ Goin to the Window(米) ,Tapit (米) ,0.2131168378266166,3
8,5,9,メイショウヨリキリ,牡3,57.0,古川吉,池添,栗東,2022102848,01015,ゴールドシップ ,レッドロザリー ,ゼンノロブロイ ,-0.9879188300181396,7
9,6,10,ヴェシレンキ,牡3,55.0,△吉村,清水久,栗東,2022105206,01216,キズナ ,アクアリング ,Anabaa ,-0.49495980431704556,4
10,6,11,シャインバオバブ,牡3,57.0,太宰,本田,栗東,2022106180,01037,シルバーステート ,レユシット ,ルーラーシップ ,-2.2377035160308982,12
11,7,12,レッドヴァリアート,牡3,57.0,田口,加藤公,栗東,2022105290,01208,ルーラーシップ ,ガールズバンド ,ディープインパクト ,-1.7887980874827631,9
12,7,13,ブラゾンロワイヤル,牡3,57.0,富田,石坂,栗東,2022105586,01168,ハービンジャー Harbinger(英) ,レーヌジャルダン ,ディープインパクト ,-4.198290286319894,14
13,8,14,アスクデッドヒート,牡3,57.0,坂井,矢作,栗東,2022105839,01163,ルーラーシップ ,フェイブルネージュ ,ディープインパクト ,-0.766514259086788,5
14,8,15,バルデラマ,牡3,57.0,菱田,辻野,栗東,2022103280,01144,キタサンブラック ,ワンダーフィリー ,Invincible Spirit (愛) ,2.1270751492408224,1
