,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニシノルミリオン,牡4,58.0,武藤,武藤,美浦,2021106994,01169,ファインニードル ,ニシノシルエット ,アグネスタキオン ,-1.8788292927840955,13
1,1,2,クイーンアポーン,牝6,56.0,小林凌,土田,美浦,2019104128,01177,アポロキングダム ,イエスオアノー ,サクラバクシンオー ,-1.382493000242314,12
2,2,3,オオゾラヒバリ,牝4,53.0,▲長浜,根本,美浦,2021101793,01214,トーセンラー ,ゴールドリボン ,スターキングマン ,-1.0692038046396664,11
3,2,4,カフェベラノッテ,牡6,58.0,北村宏,柄崎,美浦,2019103308,01043,アロマカフェ ,カフェララルー ,ストラヴィンスキー ,0.07349143495424128,3
4,3,5,エスペラード,牡4,58.0,原,青木,美浦,2021101776,01184,エスポワールシチー ,デジタルゴールド ,アグネスデジタル ,-1.0244320625650716,10
5,3,6,マーゴットレーヴ,牝5,56.0,川田,伊坂,美浦,2020105813,01088,エスポワールシチー ,シリカ ,メイショウボーラー ,-0.04360548133456338,4
6,4,7,グラスブランシュ,牝4,56.0,大野,松山,美浦,2021103588,01096,エピカリス ,グラスルノン ,フレンチデピュティ French Deputy(米) ,-0.7535902799649558,7
7,4,8,ショウナンハクウン,牡5,58.0,池添,大竹,美浦,2020103670,01032,ダイワメジャー ,ラッドルチェンド ,Danehill Dancer (愛) ,-0.35564451570135996,6
8,5,9,バンブトンプロ,牡5,58.0,柴田大,粕谷,美浦,2020106562,01009,マクフィ Makfi(英) ,ニースセブンティン ,ナリタトップロード ,-0.8151555553008805,8
9,5,10,ハジメテノチュウ,牡6,58.0,黛,南田,美浦,2019104141,01109,アドマイヤムーン ,キタノリツメイ ,アイルハヴアナザー I'll Have Another(米) ,-3.8033693272949787,16
10,6,11,オセアエクスプレス,牡4,58.0,佐々木,菊川,美浦,2021104145,01197,アジアエクスプレス ,フロリール ,クロフネ ,-1.8876645155796299,14
11,6,12,セイゲン,セ6,58.0,三浦,中川,美浦,2019100234,01122,エスポワールシチー ,ヘイブンズギフト ,クロフネ ,-3.1970035023005416,15
12,7,13,ペッパーミル,牡4,55.0,▲上里,加藤士,美浦,2021102745,01217,コパノリッキー ,トーワフォーチュン ,エンドスウィープ End Sweep(米) ,-0.06544279928069975,5
13,7,14,トモジャシーマ,牡5,58.0,横山武,鈴木伸,美浦,2020106771,01170,シャンハイボビー Shanghai Bobby(米) ,ステラーホープ ,グラスワンダー ,0.9623834269272795,1
14,8,15,マーゴットファブ,牡4,58.0,菊沢,伊坂,美浦,2021106722,01161,サトノアラジン ,オールアイキャンセイイズワウ Allicansayis Wow(米) ,Street Cry (愛) ,-0.9616828952977683,9
15,8,16,スピードパンサー,牡4,54.0,★小林美,尾形,美浦,2021104079,01206,アポロケンタッキー ,ハナズクリーム ,ブラックタイド ,0.3688246172198982,2
