,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タマモティーカップ,牝3,55.0,長岡,高橋亮,栗東,2022104398,01142,デクラレーションオブウォー ,チャームポット ,フジキセキ ,-1.556781019184527,11
1,2,2,スピリットライズ,セ3,57.0,小沢,高柳大,栗東,2022103750,01185,キンシャサノキセキ ,スズカエンジェル ,High Yield (米) ,-1.4896836871266486,10
2,3,3,ユメシバイ,牝3,55.0,永島,松永幹,栗東,2022103880,01187,ディスクリートキャット Discreet Cat(米) ,ファートゥア ,エピファネイア ,-1.1162655828531278,8
3,4,4,セルヴァンス,牡3,57.0,丹内,小椋,栗東,2022100654,01091,モーリス ,ベルフィオーレ ,ディープインパクト ,-1.1701023470273835,9
4,5,5,エコロハート,牝3,55.0,佐々木,須貝,栗東,2022105212,01197,ストロングリターン ,アップロック ,ハーツクライ ,-0.6032710713088635,6
5,5,6,セディバン,牡3,57.0,池添,吉田,栗東,2022102770,01032,タワーオブロンドン ,アニムス ,ゴールドアリュール ,-1.9031204998582312,12
6,6,7,セイウンビッグバン,牡3,57.0,津村,萱野,美浦,2022100737,01092,アドマイヤマーズ ,セイウンメテオ ,Acclamation ,0.19428242471613205,3
7,6,8,ダイヤモンド,牡3,57.0,松山,清水久,栗東,2022101456,01126,サトノダイヤモンド ,マザーズデイ ,サクラバクシンオー ,0.5340464617708442,1
8,7,9,ラインパシオン,牝3,55.0,菊沢,水野,美浦,2022106190,01161,シルバーステート ,イナズマアマリリス ,スエヒロコマンダー ,-0.9230760837591673,7
9,7,10,エイヨーアメジスト,牝3,55.0,北村友,牧田,栗東,2022109145,01102,アレスバローズ ,カシノアンバー ,タートルボウル Turtle Bowl(愛) ,-0.441042862052969,5
10,8,11,アブキールベイ,牝3,55.0,岩田望,坂口,栗東,2022101623,01174,ファインニードル ,アゴベイ ,ハーツクライ ,-0.2539062338612584,4
11,8,12,レイピア,牡3,57.0,鮫島駿,中竹,栗東,2022103066,01157,タワーオブロンドン ,アンナトルテ ,エンパイアメーカー Empire Maker(米) ,0.3616752609500284,2
