,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サンムーン,牝3,55.0,池添,河嶋,栗東,2022100273,01032,ビッグアーサー ,サンピング Thumping(米) ,Any Given Saturday ,0.0766046900331423,2
1,2,2,キーソナタ,牝3,51.0,★小林美,矢嶋,美浦,2022102570,01206,ゴールドドリーム ,マイネプルメリア ,キングカメハメハ ,-0.6115153773244283,5
2,3,3,サウンドペルル,牝3,55.0,鮫島駿,村山,栗東,2022106202,01157,リオンディーズ ,ヤサカシャイニー ,アドマイヤジャパン ,-2.796885405099875,12
3,4,4,トップレジェンド,牡3,57.0,松山,鈴木孝,栗東,2022103282,01126,ダノンレジェンド ,アスクザリーズン ,キングカメハメハ ,-1.1187585963206734,7
4,4,5,キャリーグレイス,牝3,52.0,▲今村,寺島,栗東,2022100091,01193,カリフォルニアクローム California Chrome(米) ,ジーニアル ,キングカメハメハ ,0.3284540108983594,1
5,5,6,プティコリーヌ,牝3,52.0,▲古川奈,牧浦,栗東,2022100865,01190,ミッキーアイル ,ミカエリビジン ,ハービンジャー Harbinger(英) ,-2.683684323428235,10
6,5,7,ノワールエブラン,牝3,53.0,◇永島,藤野,栗東,2022103554,01187,キタサンブラック ,ブランメジェール ,Hansen ,-2.733860781167624,11
7,6,8,オースミライト,牝3,55.0,加藤,宮本,栗東,2022103610,01156,ミッキーアイル ,オースミマコ ,フレンチデピュティ French Deputy(米) ,-0.7971944443679729,6
8,6,9,サンピエーリ,牡3,56.0,☆田口,藤野,栗東,2022102867,01208,アジアエクスプレス ,モハンマディ ,ディープインパクト ,-0.3578226527017157,4
9,7,10,ゴッドテソロ,牡3,57.0,国分恭,角田,栗東,2022103198,01124,フィエールマン ,アプローズ ,Acclamation ,-2.5477278501509617,9
10,7,11,スザンナ,牝3,54.0,☆小沢,牧浦,栗東,2022102463,01185,バンドワゴン ,ハッピーロングラン ,ネオユニヴァース ,-2.8083751539672215,13
11,8,12,ブルドッグキング,牡3,57.0,斎藤,斎藤誠,美浦,2022101616,01178,ブルドッグボス ,マイビビアーヌ ,Shamardal (米) ,-0.29702012095829367,3
12,8,13,クーデール,牝3,51.0,★河原田,坂口,栗東,2022100648,01204,ロードカナロア ,フラーティングアウェイ Flirting Away(米) ,Distorted Humor (米) ,-1.700637271871539,8
