,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202207060307,1,2,2,ロマンシングブルー,牝3,54.0,イーガン,0:1:59.9,,3.3,2.0,468,[西] 渡辺薫彦,2000,晴,芝,良,2022年12月10日,1勝クラス,2019105301,05620,2-2-2-2,34.1
202207060307,2,5,8,チュウワダンス,牝3,54.0,和田竜二,0:2:00.3,2.1/2,2.5,1.0,454,[西] 大久保龍,2000,晴,芝,良,2022年12月10日,1勝クラス,2019105154,01018,6-5-3-3,34.3
202207060307,3,6,10,ダノンソフィア,牝3,54.0,藤岡佑介,0:2:00.5,1,3.9,3.0,504,[西] 佐々木晶,2000,晴,芝,良,2022年12月10日,1勝クラス,2019105229,01093,1-1-1-1,34.8
202207060307,4,1,1,デインティハート,牝3,54.0,団野大成,0:2:00.5,アタマ,10.6,4.0,502,[東] 黒岩陽一,2000,晴,芝,良,2022年12月10日,1勝クラス,2019104567,01180,4-5-7-7,34.3
202207060307,5,7,12,サトノリーベ,牝3,54.0,岩田望来,0:2:00.7,1.1/4,14.7,5.0,436,[西] 藤原英昭,2000,晴,芝,良,2022年12月10日,1勝クラス,2019101635,01174,8-8-7-7,34.5
202207060307,6,7,13,エレガントチャーム,牝5,55.0,菱田裕二,0:2:00.9,1.1/2,40.8,7.0,482,[東] 菊沢隆徳,2000,晴,芝,良,2022年12月10日,1勝クラス,2017105011,01144,11-11-12-9,34.5
202207060307,7,6,11,ライブインステラ,牝3,54.0,斎藤新,0:2:01.0,1/2,93.4,12.0,468,[東] 小野次郎,2000,晴,芝,良,2022年12月10日,1勝クラス,2019104776,01178,11-11-9-12,34.5
202207060307,8,3,5,ホウオウプリンセス,牝6,51.0,永島まな,0:2:01.0,クビ,54.6,10.0,452,[西] 吉岡辰弥,2000,晴,芝,良,2022年12月10日,1勝クラス,2016105487,01187,9-9-9-9,34.6
202207060307,9,2,3,サツキハピネス,牝4,52.0,今村聖奈,0:2:01.4,2.1/2,45.5,8.0,456,[西] 寺島良,2000,晴,芝,良,2022年12月10日,1勝クラス,2018102665,01193,15-15-13-13,34.6
202207060307,10,4,7,リュクスフレンド,牝4,52.0,鷲頭虎太,0:2:01.5,1/2,40.2,6.0,460,[東] 加藤士津,2000,晴,芝,良,2022年12月10日,1勝クラス,2018104537,01202,4-3-3-3,35.5
202207060307,11,4,6,メロウヴォイス,牝3,54.0,幸英明,0:2:01.6,3/4,276.2,13.0,436,[東] 上原博之,2000,晴,芝,良,2022年12月10日,1勝クラス,2019102493,00732,10-10-9-9,35.2
202207060307,12,8,15,オリアメンディ,牝4,55.0,黛弘人,0:2:02.0,2.1/2,603.2,15.0,476,[東] 石毛善彦,2000,晴,芝,良,2022年12月10日,1勝クラス,2018106612,01109,13-13-14-13,35.2
202207060307,13,3,4,ラフダイヤモンド,牝5,55.0,横山典弘,0:2:02.1,1/2,51.2,9.0,486,[西] 高橋康之,2000,晴,芝,良,2022年12月10日,1勝クラス,2017101882,00660,3-3-3-3,36.1
202207060307,14,5,9,オメガオリーブ,牝3,54.0,坂井瑠星,0:2:02.3,3/4,88.8,11.0,402,[東] 大和田成,2000,晴,芝,良,2022年12月10日,1勝クラス,2019105795,01163,6-5-3-3,36.3
202207060307,15,8,14,ジェラペッシュ,牝5,53.0,横山琉人,0:2:02.7,2.1/2,572.0,14.0,452,[東] 南田美知,2000,晴,芝,良,2022年12月10日,1勝クラス,2017105940,01192,13-13-15-15,35.7
