,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202207060206,1,6,11,ベジェサ,牝3,54.0,武豊,0:1:13.1,,6.4,3.0,498,[西] 飯田祐史,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019100168,00666,2-2,37.4
202207060206,2,1,2,トランペットシェル,セ5,54.0,佐々木大,0:1:13.2,1/2,22.3,8.0,484,[東] 大江原哲,1200,晴,ダート,良,2022年12月04日,1勝クラス,2017104666,01197,7-7,36.9
202207060206,3,2,4,ノックトゥワイス,セ4,57.0,ルメール,0:1:13.3,クビ,17.1,6.0,488,[東] 大竹正博,1200,晴,ダート,良,2022年12月04日,1勝クラス,2018105534,05339,3-3,37.3
202207060206,4,8,15,ニシノリース,牝4,55.0,丸山元気,0:1:13.4,3/4,20.5,7.0,440,[東] 土田稔,1200,晴,ダート,良,2022年12月04日,1勝クラス,2018106254,01127,14-14,36.3
202207060206,5,4,8,アニージョ,牡3,56.0,斎藤新,0:1:13.5,クビ,15.6,5.0,528,[東] 畠山吉宏,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019103634,01178,14-14,36.5
202207060206,6,2,3,オルコス,牝3,54.0,川田将雅,0:1:13.5,クビ,3.6,2.0,440,[東] 加藤士津,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019105258,01088,10-10,37.0
202207060206,7,3,5,ニシノラーナ,牝3,54.0,鮫島克駿,0:1:13.6,クビ,8.0,4.0,486,[東] 加藤和宏,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019103261,01157,1-1,37.9
202207060206,8,8,16,ジュラメント,牝4,55.0,幸英明,0:1:13.6,アタマ,156.7,11.0,442,[東] 根本康広,1200,晴,ダート,良,2022年12月04日,1勝クラス,2018104086,00732,6-6,37.5
202207060206,9,3,6,スマイルアップ,牝3,54.0,古川吉洋,0:1:13.7,1/2,169.3,12.0,438,[東] 萱野浩二,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019103815,01015,12-12,36.9
202207060206,10,6,12,ワセダタンク,牡3,56.0,福永祐一,0:1:14.0,1.1/2,2.3,1.0,520,[西] 橋口慎介,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019102065,01014,10-10,37.4
202207060206,11,4,7,エヴリーサンクス,牝3,52.0,原優介,0:1:14.0,クビ,346.7,16.0,470,[東] 小手川準,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019100911,01184,7-7,37.7
202207060206,12,7,13,ベアグッジョブ,牡3,56.0,松若風馬,0:1:14.1,クビ,214.9,13.0,506,[東] 杉浦宏昭,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019101139,01154,3-3,38.1
202207060206,13,5,9,ミキノカラクリバコ,牡4,57.0,的場勇人,0:1:14.2,3/4,328.9,15.0,540,[東] 的場均,1200,晴,ダート,良,2022年12月04日,1勝クラス,2018105871,01108,9-9,37.8
202207060206,14,7,14,メイショウアポイ,牡3,55.0,松本大輝,0:1:14.2,ハナ,63.3,9.0,468,[西] 松下武士,1200,晴,ダート,良,2022年12月04日,1勝クラス,2019104258,01191,3-3,38.3
202207060206,15,5,10,マグナムハート,牡4,54.0,鷲頭虎太,0:1:14.4,3/4,319.1,14.0,512,[東] 浅野洋一,1200,晴,ダート,良,2022年12月04日,1勝クラス,2018104723,01202,16-16,36.9
202207060206,16,1,1,デンジャーマン,牡4,53.0,永島まな,0:1:15.0,4,88.7,10.0,428,[西] 高橋康之,1200,晴,ダート,良,2022年12月04日,1勝クラス,2018100504,01187,12-12,38.3
