,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タンテドヴィーヴル,牡3,57.0,Ｃデムーロ,斉藤崇,488(-8),栗東,2022105171,05473,ルヴァンスレーヴ  ,レネットグルーヴ  ,キングカメハメハ  ,-3.8873895679453083,16
1,1,2,ベルサ,牝3,55.0,松山,鈴木孝,466(0),栗東,2022103473,01126,マクフィ  Makfi(英)  ,ローズアダージョ  ,ディープインパクト  ,-2.1497972269705374,14
2,2,3,サーナーティオン,牡4,58.0,高杉,藤岡,488(0),栗東,2021106237,01213,サンダースノー  Thunder Snow(愛)  ,ピーチドラフト  ,サクラバクシンオー  ,1.6141633918008447,4
3,2,4,メイショウセイロウ,牡3,57.0,団野,荒川,418(+4),栗東,2022103194,01180,ビッグアーサー  ,アイコニック  ,オルフェーヴル  ,-2.3011201956529863,15
4,3,5,ホルンフェルス,牝3,55.0,鮫島良,河嶋,462(-2),栗東,2022104100,01099,リオンディーズ  ,ラブディラン  ,Dylan Thomas  (愛)  ,-0.8902723393982974,8
5,3,6,ジャンヌローサ,牝4,55.0,☆吉村,井上,456(0),栗東,2021103488,01216,イスラボニータ  ,オルレアンローズ  ,ベーカバド  Behkabad(仏)  ,-2.0375423155392607,13
6,4,7,オレノアイバ,牡5,58.0,田口,高橋康,474(-6),栗東,2020105472,01208,ダンカーク  Dunkirk(米)  ,イシュトリルトン  ,ムーンバラッド  Moon Ballad(愛)  ,-0.5605174857738114,7
7,4,8,シャーリーゴールド,牝4,56.0,古川吉,佐藤悠,466(-2),栗東,2021104918,01015,エピファネイア  ,ボニーゴールド  ,ディープインパクト  ,3.0130685325552595,1
8,5,9,アクルクス,牡3,54.0,▲田山,池添,478(+6),栗東,2022100335,01220,イスラボニータ  ,フウコウメイビ  ,サクラバクシンオー  ,2.179786348237438,2
9,5,10,チムグクル,牡3,57.0,武豊,福永,446(+10),栗東,2022102395,00666,ラブリーデイ  ,エンドレスノット  ,ディープインパクト  ,1.8195202766191954,3
10,6,11,ベルファスト,牝4,56.0,松若,今野,492(+10),栗東,2021101414,01154,ダイワメジャー  ,タミーン  Tameen(英)  ,Shirocco  ,0.9597630125580524,5
11,6,12,ショウナンラフィネ,牝3,55.0,北村友,高野,414(+2),栗東,2022101048,01102,オルフェーヴル  ,ショウナンランジュ  ,キングカメハメハ  ,-1.2456086174330274,9
12,7,13,ダノンクロム,牡5,58.0,西村淳,東田,536(+2),栗東,2020102675,01171,ハーツクライ  ,セデュイールII  Seduire(加)  ,Elusive Quality  ,-1.8090914607935167,11
13,7,14,サンタンカ,牡3,57.0,三浦,千田,518(-2),栗東,2022101676,01122,モーリス  ,ハピネス  ,コマンズ  Commands(豪)  ,-0.15401876634490136,6
14,8,15,ベルタソ,牝5,56.0,和田竜,小崎,468(+18),栗東,2020100795,01018,ミッキーアイル  ,マルハチメイフェア  ,ホワイトマズル  White Muzzle(英)  ,-5.155531696477103,17
15,8,16,フランクスピード,牝3,55.0,川田,高野,444(+4),栗東,2022104648,01088,Frankel  ,インピード  ,Bated Breath  ,-1.6535971349448677,10
16,8,17,ヴァージル,牡3,57.0,坂井,杉山晴,454(-2),栗東,2022106912,01163,ビッグアーサー  ,ストームイメージ  ,ダンスインザダーク  ,-1.9562646823581726,12
