,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴィルトブリーゼ,牝6,56.0,原,古賀,美浦,2019105369,01184,ドゥラメンテ ,ピュアブリーゼ ,Monsun ,0.9677601836688551,2
1,1,2,アマイ,牝5,56.0,丸田,伊藤大,美浦,2020100809,01117,ダノンバラード ,イオ ,タイキシャトル ,1.6967307082737895,1
2,2,3,フォーザボーイズ,牝4,56.0,横山和,加藤征,美浦,2021105467,01140,エピファネイア ,カゼルタ ,ハービンジャー Harbinger(英) ,0.28076362223027557,5
3,2,4,ラーンザロープス,牝4,56.0,津村,武幸,栗東,2021105011,01092,キズナ ,キャンディネバダ Candy Nevada(亜) ,Pure Prize ,-0.4970322531637209,8
4,3,5,ティンク,牝4,56.0,菅原明,久保田,美浦,2021104994,01179,ダイワメジャー ,オーレリアズベル Aurelia's Belle(米) ,Lemon Drop Kid ,-1.4990836295602261,12
5,3,6,ルーチェロッサ,牝5,56.0,藤岡佑,相沢,美浦,2020103955,01093,ビーチパトロール Beach Patrol(米) ,ルミナスレッド ,トーセンダンス ,-2.41151122483625,14
6,4,7,ステラバルセロナ,牝5,56.0,吉田豊,菊川,美浦,2020102907,00733,ハービンジャー Harbinger(英) ,ステラスターライト ,ディープインパクト ,-2.465064286768702,15
7,4,8,リラボニート,牝4,56.0,ルメール,須貝,栗東,2021103519,05339,スクリーンヒーロー ,ネイティヴコード ,アグネスデジタル ,-0.3418027334318184,7
8,5,9,レミージュ,牝5,56.0,石橋脩,井上,栗東,2020105642,01077,キズナ ,バイコースタル Bicoastal(米) ,Gone West ,-0.9482562620084247,10
9,5,10,テリオスサラ,牝4,56.0,横山武,高柳瑞,美浦,2021104189,01170,ロジャーバローズ ,アルジェント ,Shamardal (米) ,0.6060250775050819,3
10,6,11,クロシェットノエル,牝4,56.0,武藤,戸田,美浦,2021101068,01169,ニューイヤーズデイ ,サンジュリアン ,ハービンジャー Harbinger(英) ,0.4339571422366616,4
11,6,12,ウインルピナス,牝5,56.0,松岡,鈴木伸,美浦,2020105183,01085,ゴールドシップ ,イクスキューズ ,ボストンハーバー Boston Harbor(米) ,-1.5846585540714109,13
12,7,13,キットハナガサク,牝4,56.0,三浦,武井,美浦,2021105980,01122,キズナ ,メジロスプレンダー ,シンボリクリスエス ,-0.2577572348133872,6
13,7,14,フラミニア,牝5,56.0,杉原,森一,美浦,2020103682,01135,モーリス ,リミニ ,ディープインパクト ,-0.7336077051672887,9
14,8,15,パレハ,牝4,56.0,田辺,新谷,栗東,2021106752,01075,サトノクラウン ,アルマミーア ,ディープインパクト ,-2.8054292044971687,16
15,8,16,ロムネヤ,牝6,56.0,戸崎圭,国枝,美浦,2019105477,05386,ディープインパクト ,ヤンキーローズ Yankee Rose(豪) ,All American ,-1.3160837576353885,11
