,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,リケアディンブラ,牝3,55.0,国分恭,蛯名利,美浦,2022103082,01124,ファインニードル ,オアハカ ,キングズベスト King's Best(米) ,-5.461999451689059,18
1,1,2,エイシンクァンタム,牡3,54.0,▲和田陽,今野,栗東,2022103976,01223,ロジャーバローズ ,エイシンオズ ,エイシンアポロン ,-2.9481637825694476,10
2,2,3,ショウナンバシリス,牝3,55.0,池添,尾関,美浦,2022101823,01032,リアルスティール ,ショウナンアルマー ,ダイワメジャー ,1.2787862823603482,1
3,2,4,カズノマリア,牝3,55.0,斎藤,尾形,美浦,2022106696,01178,ルーラーシップ ,カズノスイセイ ,ハーツクライ ,-2.4685969347746584,8
4,3,5,ショーモッシュ,牡3,53.0,★小林美,鈴木伸,美浦,2022103846,01206,サートゥルナーリア ,ナスケンアイリス ,フレンチデピュティ French Deputy(米) ,-1.6998490231178804,5
5,3,6,ロイヤルキャピタル,牝3,53.0,◇永島,上原佑,美浦,2022100628,01187,ロードカナロア ,グラナダ ,Galileo (愛) ,-3.2064340408775664,11
6,4,7,アンジュオスリール,牝3,55.0,石川,和田郎,美浦,2022100784,01150,ディスクリートキャット Discreet Cat(米) ,スーリール ,スペシャルウィーク ,-1.3416481893296304,3
7,4,8,ファランドール,牝3,55.0,吉田隼,久保田,美浦,2022100657,01095,ロードカナロア ,メヌエット ,Tapit (米) ,-4.286876865560349,16
8,5,9,チェリスト,牡3,54.0,▲古川奈,牧浦,栗東,2022103854,01190,ミスターメロディ ,カスタネット ,パイロ Pyro(米) ,-4.065006716494849,13
9,5,10,レオンバルディア,牝3,55.0,黛,武井,美浦,2022101439,01109,カラヴァッジオ ,ハンティングシーズン Hunting Season(米) ,Pioneerof the Nile ,-1.611912125948139,4
10,6,11,ワキノグラス,牝3,55.0,秋山稔,高橋忠,栗東,2022106473,01181,スワーヴリチャード ,ヒシサブリナ ,Bernardini (米) ,-2.6971729187885445,9
11,6,12,ハイタッチマドンナ,牝3,54.0,☆横山琉,矢嶋,美浦,2022102811,01192,ウインブライト ,ピーエムルッカ ,キンシャサノキセキ ,-4.138634468578513,14
12,7,13,ウインイザナミ,牝3,55.0,丹内,上原博,美浦,2022106229,01091,モーリス ,コスモネモシン ,ゼンノロブロイ ,-1.7529708024888901,6
13,7,14,メイリー,牝3,55.0,岩田望来,鈴木慎,美浦,2022106741,01174,タワーオブロンドン ,レイロー ,オルフェーヴル ,-1.767662875616799,7
14,7,15,ラミアメンテ,牝3,55.0,西村淳,堀,美浦,2022105858,01171,ドゥラメンテ ,ラフォルス La Force(独) ,Power ,-4.310367519084236,17
15,8,16,ケノファニース,牝3,55.0,岩田康,池上,美浦,2022105357,05203,キンシャサノキセキ ,シーサイドロマンス ,ショウナンカンプ ,-4.161144733025019,15
16,8,17,フォルジュロン,牡3,57.0,北村友,高野,栗東,2022102921,01102,サートゥルナーリア ,レイナアラ ,マンハッタンカフェ ,-0.8527615269522255,2
17,8,18,ジューンアレグロ,牡3,54.0,▲柴田裕,松下,栗東,2022100377,01212,ミッキーアイル ,ジューンシルフィア ,タイキシャトル ,-3.651524271679686,12
