,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ショウリュウシエル,牝3,52.0,▲森田,佐々木,栗東,2022104819,01222,エピファネイア ,ショウリュウムーン ,キングカメハメハ ,-2.1153018627036295,8
1,2,2,ゲンタツ,牡3,57.0,角田和,中竹,栗東,2022100932,01186,ヘニーヒューズ Henny Hughes(米) ,カワカミマゴコロ ,パイロ Pyro(米) ,-2.779706788989145,10
2,3,3,ポッドエルマー,牡3,57.0,中井,大久保,栗東,2022105955,01141,ハービンジャー Harbinger(英) ,イタリアンホワイト ,ステイゴールド ,-0.31700033736978067,2
3,4,4,シドニーホバート,牡3,57.0,坂井,杉山佳,栗東,2022105506,01163,ストロングリターン ,ベガスナイト ,コロナドズクエスト Coronado's Quest(米) ,-0.07144025053819585,1
4,5,5,ブラックタロー,牡3,57.0,和田竜,鈴木孝,栗東,2022106174,01018,ホッコータルマエ ,デフィニール ,ブラックタイド ,-2.1719077867543173,9
5,6,6,アルムウーリエ,牡3,57.0,藤懸,平田,栗東,2022106563,01138,ノーブルミッション Noble Mission(英) ,タガノトリオンフ ,ワイルドラッシュ Wild Rush(米) ,-3.53392483720204,11
6,6,7,ライジングショット,牡3,57.0,川又,吉村,栗東,2022103202,01166,ナダル Nadal(米) ,アンナパブロワ Anna Pavlova(阿) ,St. Petersburg ,-0.529586160868746,3
7,7,8,テーオーシュタルク,セ3,57.0,菱田,岡田,栗東,2022104708,01144,マジェスティックウォリアー Majestic Warrior(米) ,オーシャンビーナス ,リンカーン ,-1.6152272931150937,5
8,7,9,ニホンピロミラーク,牡3,57.0,田口,安達,栗東,2022103865,01208,ダンカーク Dunkirk(米) ,ニホンピロヘーゼル ,カジノドライヴ ,-1.6895697938811518,6
9,8,10,セーデルマンランド,牡3,57.0,幸,大根田,栗東,2022100688,00732,ホッコータルマエ ,ディアハート ,ヘニーヒューズ Henny Hughes(米) ,-1.6906035825074377,7
10,8,11,グレイルクエスト,牡3,57.0,鮫島駿,小栗,栗東,2022105473,01157,リアルインパクト ,フューチャーベース ,ディスクリートキャット Discreet Cat(米) ,-1.1243551976501007,4
