,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ポップスター,セ4,58.0,吉田隼,南田,美浦,2021100179,01095,シャンハイボビー Shanghai Bobby(米) ,ルレシャンテ ,ヴィクトワールピサ ,-0.45565719863908427,5
1,2,2,ソウルユニバンス,セ8,58.0,秋山稔,平田,栗東,2017105358,01181,キンシャサノキセキ ,シーカーマ C Karma(米) ,Exchange Rate ,-1.1892338089696162,10
2,3,3,コハナ,牡4,55.0,▲柴田裕,天間,美浦,2021100681,01212,マジェスティックウォリアー Majestic Warrior(米) ,サンティエ ,ステイゴールド ,-1.5056073264450986,11
3,3,4,アブストゥルース,牡5,58.0,Ａ．シュタルケ,上原博,美浦,2020110050,05115,Churchill (愛) ,Candiland ,Shamardal (米) ,-1.8864023128878027,12
4,4,5,バルダンツァ,牡4,56.0,◇永島,天間,美浦,2021102595,01187,ドリームバレンチノ ,クイーンキセキ ,フジキセキ ,-1.1301604352091028,9
5,4,6,オーシンハーフ,セ4,58.0,池添,高橋一,栗東,2021101419,01032,シニスターミニスター Sinister Minister(米) ,ツインキャンドル ,キングカメハメハ ,-0.41837571795938594,4
6,5,7,エーデル,牝4,56.0,岩田康,金成,美浦,2021105321,05203,デクラレーションオブウォー ,ブルザンインディゴ ,フジキセキ ,-2.066343097671143,13
7,5,8,ダイタジャスティス,牡4,57.0,☆横山琉,小野,美浦,2021102954,01192,ホッコータルマエ ,ミッシェルズナイト ,ネオユニヴァース ,-0.9021398867985185,7
8,6,9,パカーラン,牡4,58.0,川田,藤原,栗東,2021105073,01088,イスラボニータ ,ジペッサ Zipessa(米) ,City Zip (米) ,0.5376873905206804,2
9,6,10,ジーティーオウジャ,セ4,58.0,黛,石栗,美浦,2021104943,01109,ルーラーシップ ,アラドヴァル ,シンボリクリスエス ,-2.557301955013543,14
10,7,11,デスティノ,牡5,58.0,丹内,矢野,美浦,2020106690,01091,ホッコータルマエ ,アンルーリー ,チーフベアハート Chief Bearhart(加) ,0.31794851732574014,3
11,7,12,ショーケン,セ5,58.0,国分恭,東田,栗東,2020103997,01124,タリスマニック Talismanic(英) ,ニシノフェミニン ,キングカメハメハ ,-1.0530093148556943,8
12,8,13,ウッドショック,牡6,58.0,岩田望,杉浦,美浦,2019106923,01174,ルーラーシップ ,ジェラテリアバール ,マンハッタンカフェ ,-0.5458234316256333,6
13,8,14,ムーンスカイ,牡5,58.0,西村淳,牧田,栗東,2020102273,01171,トゥザワールド ,スターリットスカイ ,フジキセキ ,1.3738410174735383,1
