,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202310030810,1,3,5,リキサントライ,牡5,58.0,松山弘平,0:1:44.8,,5.0,2.0,496,[西] 緒方努,1700,晴,ダート,良,2023年09月03日,3勝クラス,2018101796,01126,9-8-6-3,37.4
202310030810,2,5,9,メイショウミカワ,牡5,58.0,西村淳也,0:1:44.9,クビ,5.4,3.0,510,[西] 千田輝彦,1700,晴,ダート,良,2023年09月03日,3勝クラス,2018106458,01171,2-2-2-2,37.9
202310030810,3,7,12,レッドエランドール,セ6,58.0,酒井学,0:1:44.9,ハナ,14.6,7.0,492,[西] 田中克典,1700,晴,ダート,良,2023年09月03日,3勝クラス,2017104972,01034,1-1-1-1,38.0
202310030810,4,6,11,ラズルダズル,牡6,58.0,幸英明,0:1:44.9,ハナ,6.8,5.0,468,[西] 茶木太樹,1700,晴,ダート,良,2023年09月03日,3勝クラス,2017105602,00732,14-14-11-6,37.2
202310030810,5,4,7,カシノブレンド,セ7,58.0,秋山稔樹,0:1:45.0,3/4,92.3,15.0,458,[東] 蛯名利弘,1700,晴,ダート,良,2023年09月03日,3勝クラス,2016100297,01181,15-15-15-13,36.8
202310030810,6,2,2,コパノリッチマン,牡6,58.0,松若風馬,0:1:45.1,クビ,41.4,13.0,512,[西] 村山明,1700,晴,ダート,良,2023年09月03日,3勝クラス,2017104137,01154,12-11-11-10,37.3
202310030810,7,3,4,モズマゾク,牡5,58.0,長岡禎仁,0:1:45.5,2.1/2,24.1,8.0,496,[西] 杉山佳明,1700,晴,ダート,良,2023年09月03日,3勝クラス,2018101075,01142,9-8-9-6,37.9
202310030810,8,1,1,ダッチマン,セ6,58.0,川須栄彦,0:1:45.7,1.1/2,30.4,9.0,468,[西] 音無秀孝,1700,晴,ダート,良,2023年09月03日,3勝クラス,2017106012,01128,12-11-11-10,38.0
202310030810,9,4,6,ムエックス,牡5,58.0,国分優作,0:1:45.8,1/2,37.9,12.0,502,[西] 大根田裕,1700,晴,ダート,良,2023年09月03日,3勝クラス,2018101007,01125,7-7-6-6,38.3
202310030810,10,2,3,グットディール,セ4,58.0,坂井瑠星,0:1:46.0,3/4,6.0,4.0,492,[西] 須貝尚介,1700,晴,ダート,良,2023年09月03日,3勝クラス,2019105446,01163,4-4-4-3,38.7
202310030810,11,6,10,リバプールタウン,牡8,58.0,角田大河,0:1:46.4,2.1/2,54.7,14.0,494,[西] 石橋守,1700,晴,ダート,良,2023年09月03日,3勝クラス,2015101320,01199,11-11-9-10,38.8
202310030810,12,8,14,ロードインファイト,牡6,58.0,藤岡康太,0:1:46.4,クビ,35.3,10.0,444,[西] 野中賢二,1700,晴,ダート,良,2023年09月03日,3勝クラス,2017102389,01116,2-2-2-3,39.4
202310030810,13,8,15,ストームゾーン,牡4,58.0,団野大成,0:1:46.8,2.1/2,12.6,6.0,514,[西] 上村洋行,1700,晴,ダート,良,2023年09月03日,3勝クラス,2019104496,01180,4-4-4-6,39.5
202310030810,14,7,13,サウンドウォリアー,牡5,58.0,岩田望来,0:1:48.9,大,4.9,1.0,502,[西] 高橋康之,1700,晴,ダート,良,2023年09月03日,3勝クラス,2018104591,01174,8-10-11-15,41.1
202310030810,15,5,8,ケイサンフリーゼ,牝5,56.0,太宰啓介,0:1:49.2,1.1/2,37.5,11.0,484,[西] 畑端省吾,1700,晴,ダート,良,2023年09月03日,3勝クラス,2018102270,01037,4-4-6-13,41.8
