,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202509040511,1,3,4,バスタードサフラン,牝4,54.0,酒井学,0:1:51.6,,11.1,5.0,484,[西] 渡辺薫彦,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021106610,01034,2-2-2-2,38.1
202509040511,2,4,6,ワイドブリザード,セ4,56.0,浜中俊,0:1:51.8,1.1/2,4.2,2.0,442,[西] 佐藤悠太,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021104416,01115,1-1-1-1,38.7
202509040511,3,8,14,ペンナヴェローチェ,牡4,57.0,川田将雅,0:1:52.0,3/4,2.8,1.0,490,[西] 須貝尚介,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021104092,01088,9-9-9-8,36.9
202509040511,4,4,5,タマモプルメリア,牝4,52.0,古川吉洋,0:1:52.5,3,57.0,12.0,464,[西] 大橋勇樹,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021103593,01015,6-6-5-3,38.2
202509040511,5,6,9,ダブルジョーク,牡5,56.0,長岡禎仁,0:1:52.7,1.1/4,8.9,4.0,568,[西] 小林真也,1800,晴,ダート,良,2025年09月15日,3勝クラス,2020110026,01142,13-13-14-13,37.1
202509040511,6,5,8,エレクトリックブギ,牡4,55.0,高杉吏麒,0:1:53.2,3.1/2,18.8,7.0,448,[東] 鹿戸雄一,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021104995,01213,5-5-5-3,38.9
202509040511,7,6,10,メイショウポペット,牝5,52.0,松若風馬,0:1:53.5,2,39.2,10.0,488,[西] 角田晃一,1800,晴,ダート,良,2025年09月15日,3勝クラス,2020106896,01154,11-11-11-10,38.1
202509040511,8,1,1,ニホンピロハーバー,牡7,54.0,田口貫太,0:1:54.0,2.1/2,156.1,13.0,504,[西] 安達昭夫,1800,晴,ダート,良,2025年09月15日,3勝クラス,2018103828,01208,8-7-7-7,39.3
202509040511,9,8,13,スマートリアファル,牡4,56.0,和田竜二,0:1:54.0,クビ,16.9,6.0,500,[西] 加藤公太,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021102083,01018,4-4-4-6,39.6
202509040511,10,2,2,タガノアレハンドラ,牝5,53.0,国分恭介,0:1:54.1,1/2,51.1,11.0,506,[西] 西園翔太,1800,晴,ダート,良,2025年09月15日,3勝クラス,2020105552,01124,13-13-11-12,38.6
202509040511,11,7,12,グラヴィス,牡4,55.0,鮫島克駿,0:1:54.5,2.1/2,26.0,9.0,496,[西] 矢作芳人,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021105831,01157,9-9-9-10,39.4
202509040511,12,7,11,ラップスター,牡5,55.0,団野大成,0:1:54.6,クビ,22.8,8.0,506,[西] 森秀行,1800,晴,ダート,良,2025年09月15日,3勝クラス,2020110104,01180,3-3-3-5,40.5
202509040511,13,5,7,アウトドライブ,牡4,56.0,松山弘平,0:1:54.7,3/4,5.2,3.0,558,[西] 鈴木孝志,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021100868,01126,12-12-13-13,39.2
202509040511,14,3,3,シークレットキー,牡4,54.0,富田暁,0:1:55.0,1.3/4,161.0,14.0,492,[西] 井上智史,1800,晴,ダート,良,2025年09月15日,3勝クラス,2021105489,01168,7-7-7-8,40.3
