,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2017101464,ヘニーヒューズ,ハロータマ,ヘネシー,Meadow Flyer,ゼンノエルシド,タマビッグエックス,Storm Cat,Island Kitty,Meadowlake,Shortley,Caerleon,エンブラ,リドヘイム,タマビッグギャル,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Hold Your Peace,Suspicious Native,Hagley,Short Winded,Nijinsky,Foreseer,Dominion,Kaftan,Nureyev,Red Berry,ロジンスキー,タマギャル,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Utrillo,Ethane,Tom Cat,Needlebug,Speak John,Blue Moon,Raise a Native,Be Suspicious,Olden Times,Teo Pepi,Harvest Singing,Wild Cloud,Northern Dancer,Flaming Page,Round Table,Regal Gleam,Derring-Do,Picture Palace,Kashmir,Blessed Again,Northern Dancer,Special,Great Nephew,Big Berry,Nijinsky,Lodge,リマンド,タマネバー
2017103291,トーセンラー,タニノジュレップ,ディープインパクト,プリンセスオリビア,コロナドズクエスト,タニノディオーネ,サンデーサイレンス,ウインドインハーヘア,Lycius,Dance Image,フォーティナイナー,Laughing Look,ポリッシュネイビー,タニノクリスタル,Halo,Wishing Well,Alzao,Burghclere,Mr. Prospector,Lypatia,Sadler's Wells,Diamond Spring,Mr. Prospector,File,Damascus,Laughter,Danzig,Navsup,クリスタルパレス,タニノシーバード,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Raise a Native,Gold Digger,Lyphard,Hypatia,Northern Dancer,Fairy Bridge,Vaguely Noble,Dumfries,Raise a Native,Gold Digger,Tom Rolfe,Continue,Sword Dancer,Kerala,Bold Ruler,Shenanigans,Northern Dancer,Pas de Nom,Tatan,Busanda,Caro,Hermieres,Sea-Bird,Flaxen
2017103186,アンライバルド,ポーラーシェーン,ネオユニヴァース,バレークイーン,Rock Hard Ten,ホームウォード,サンデーサイレンス,ポインテッドパス,Sadler's Wells,Sun Princess,Kris S.,Tersa,Giant's Causeway,Halo River,Halo,Wishing Well,Kris,Silken Way,Northern Dancer,Fairy Bridge,イングリッシュプリンス,Sunny Valley,Roberto,Sharp Queen,Mr. Prospector,Peacefully,Storm Cat,Mariah's Storm,Irish River,オールハローズ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sharpen Up,Doubly Sure,Shantung,Boulevard,Nearctic,Natalma,Bold Reason,Special,Petingo,English Miss,Val de Loir,Sunland,Hail to Reason,Bramalea,Princequillo,Bridgework,Raise a Native,Gold Digger,Jacinto,Morning Calm,Storm Bird,Terlingua,Rahy,イメンス,Riverman,Irish Star,Halo,Leap Lively
2017103154,リアルインパクト,サニーヘイロー,ディープインパクト,トキオリアリティー,キングヘイロー,サニークラッシック,サンデーサイレンス,ウインドインハーヘア,Meadowlake,What a Reality,ダンシングブレーヴ,グッバイヘイロー,トニービン,サニースイフト,Halo,Wishing Well,Alzao,Burghclere,Hold Your Peace,Suspicious Native,In Reality,What Will Be,Lyphard,Navajo Princess,Halo,Pound Foolish,カンパラ,Severn Bridge,スイフトスワロー,サニーロマン,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Speak John,Blue Moon,Raise a Native,Be Suspicious,Intentionally,My Dear Girl,Crozier,Solabar,Northern Dancer,Goofed,Drone,Olmec,Hail to Reason,Cosmah,Sir Ivor,Squander,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Homeward Bound,ファバージ,ファイナルクイン
2017105401,リアルインパクト,セルキス,ディープインパクト,トキオリアリティー,Monsun,Schwarzach,サンデーサイレンス,ウインドインハーヘア,Meadowlake,What a Reality,Konigsstuhl,Mosella,Grand Lodge,Schwarzmeer,Halo,Wishing Well,Alzao,Burghclere,Hold Your Peace,Suspicious Native,In Reality,What Will Be,Dschingis Khan,Konigskronung,Surumu,Monasia,Chief's Crown,La Papagena,Kings Lake,Sankt Johanna,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Speak John,Blue Moon,Raise a Native,Be Suspicious,Intentionally,My Dear Girl,Crozier,Solabar,Tamerlane,Donna Diana,Tiepoletto,Kronung,Literat,Surama,Authi,Monacensia,Danzig,Six Crowns,Habitat,Magic Flute,Nijinsky,Fish - Bar,High Game,Semiramis
2017104956,スウェプトオーヴァーボード,ユッカマウンテン,エンドスウィープ,Sheer Ice,アグネスタキオン,ベガスナイト,フォーティナイナー,Broom Dance,Cutlass,Hey Dolly A.,サンデーサイレンス,アグネスフローラ,コロナドズクエスト,Words of War,Mr. Prospector,File,Dance Spell,Witching Hour,Damascus,Aphonia,Ambehaving,Swift Deal,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,フォーティナイナー,Laughing Look,Lord at War,Right Word,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Obeah,Thinking Cap,Enchanted Eve,Sword Dancer,Kerala,Dunce,Gambetta,Ambiorix,Dentifrice,Native Charger,Miss Barter,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Mr. Prospector,File,Damascus,Laughter,General,Luna de Miel,Verbatim,Oratorio
2017109160,スクワートルスクワート,クサナギノツルギ,Marquetry,Lost the Code,デュランダル,センボンザクラ,Conquistador Cielo,Regent's Walk,Lost Code,Smarter By the Day,サンデーサイレンス,サワヤカプリンセス,サクラユタカオー,ダイナフランダース,Mr. Prospector,K D Princess,Vice Regent,Lover's Walk,Codex,Loss Or Gain,Smarten,Tentamara,Halo,Wishing Well,ノーザンテースト,スコッチプリンセス,テスコボーイ,アンジェリカ,ノーザンテースト,レディフランダーズ,Raise a Native,Gold Digger,Bold Commander,タミーズターン,Northern Dancer,Victoria Regina,Never Bend,Honey Lake,Arts and Letters,Roundup Rose,Ack Ack,Gain Or Loss,Cyane,Smartaire,Tentam,Hardy Climber,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Creme dela Creme,Meadow Saffron,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Chieftain,Moll Flanders
2017103287,アイルハヴアナザー,スピリテッドエアー,Flower Alley,Arch's Gal Edith,Danehill Dancer,Silent Heir,Distorted Humor,プリンセスオリビア,Arch,Force Five Gal,デインヒル,Mira Adonde,サンデーサイレンス,パークヘアレス,フォーティナイナー,Danzig's Beauty,Lycius,Dance Image,Kris S.,Aurora,Pleasant Tap,Last Cause,Danzig,Razyana,Sharpen Up,Lettre d'Amour,Halo,Wishing Well,Sadler's Wells,Park Express,Mr. Prospector,File,Danzig,Sweetest Chant,Mr. Prospector,Lypatia,Sadler's Wells,Diamond Spring,Roberto,Sharp Queen,Danzig,Althea,Pleasant Colony,Never Knock,Caucasus,Last Bird,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,エタン,Rocchetta,Caro,Lianga,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Fairy Bridge,Ahonoora,Matcher
2017104634,ダイワメジャー,アイアムラヴィング,サンデーサイレンス,スカーレットブーケ,ファルブラヴ,Proudwings,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Fairy King,Gift of the Night,Dashing Blade,Peraja,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Northern Dancer,Fairy Bridge,Slewpy,Little Nana,Elegant Air,Sharp Castan,Kaiseradler,Perette,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Nearctic,Natalma,Victoria Park,Lady Angela,Spy Song,Papila,Beau Max,La Menina,Nearctic,Natalma,Bold Reason,Special,Seattle Slew,Rare Bouquet,Lithiot,Nenana Road,Shirley Heights,Elegant Tern,Sharpen Up,Sultry One,Nebelwerfer,Kaiserwurde,ハイハット,Perine
2017100847,サウスヴィグラス,アニマートホウヨウ,エンドスウィープ,ダーケストスター,フサイチコンコルド,エトレーヌ,フォーティナイナー,Broom Dance,Star de Naskra,Minnie Riperton,Caerleon,バレークイーン,ブライアンズタイム,ライジングサンデー,Mr. Prospector,File,Dance Spell,Witching Hour,Naskra,Candle Star,Cornish Prince,English Harbor,Nijinsky,Foreseer,Sadler's Wells,Sun Princess,Roberto,Kelley's Day,サンデーサイレンス,タレンティドガール,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Obeah,Thinking Cap,Enchanted Eve,Nasram,Iskra,Clandestine,Star Minstrel,Bold Ruler,Teleran,War Admiral,Level Sands,Northern Dancer,Flaming Page,Round Table,Regal Gleam,Northern Dancer,Fairy Bridge,イングリッシュプリンス,Sunny Valley,Hail to Reason,Bramalea,Graustark,Golden Trail,Halo,Wishing Well,リマンド,チヨダマサコ
