,式別,馬番,配当,人気
0,単勝,1,240,1
1,複勝,1,140,1
2,複勝,18,230,3
3,複勝,2,410,7
4,枠連,1-8,450,1
5,馬連,1-18,1200,2
6,ワイド,1-18,550,2
7,ワイド,1-2,720,6
8,ワイド,2-18,1790,18
9,馬単,1→18,1660,2
10,3連複,1-2-18,5480,13
11,3連単,1→18→2,14380,24
