,式別,馬番,配当,人気
0,単勝,15,250,1
1,複勝,15,140,1
2,複勝,7,280,4
3,複勝,9,320,5
4,枠連,4-8,790,3
5,馬連,7-15,1560,4
6,ワイド,7-15,760,4
7,ワイド,9-15,880,5
8,ワイド,7-9,1530,15
9,馬単,15→7,2240,3
10,3連複,7-9-15,6440,12
11,3連単,15→7→9,22190,34
