,式別,馬番,配当,人気
0,単勝,2,210,1
1,複勝,2,120,1
2,複勝,1,270,4
3,複勝,7,160,2
4,枠連,1-1,1400,5
5,馬連,1-2,1640,4
6,ワイド,1-2,620,4
7,ワイド,2-7,300,2
8,ワイド,1-7,1140,11
9,馬単,2→1,2550,7
10,3連複,1-2-7,2950,7
11,3連単,2→1→7,10030,16
