,式別,馬番,配当,人気
0,単勝,10,2760,10
1,複勝,10,820,11
2,複勝,2,230,1
3,複勝,6,410,9
4,枠連,1-5,2850,14
5,馬連,2-10,11850,42
6,ワイド,2-10,3730,44
7,ワイド,6-10,8130,63
8,ワイド,2-6,1100,14
9,馬単,10→2,30120,96
10,3連複,2-6-10,43740,146
11,3連単,10→2→6,292010,897
