,式別,馬番,配当,人気
0,単勝,11,550,2
1,複勝,11,150,2
2,複勝,14,110,1
3,複勝,4,190,4
4,枠連,6-8,460,1
5,馬連,11-14,480,1
6,ワイド,11-14,220,1
7,ワイド,4-11,870,12
8,ワイド,4-14,400,5
9,馬単,11→14,1300,5
10,3連複,4-11-14,1390,3
11,3連単,11→14→4,7830,28
