,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ルーチェコメット,牝3,55.0,横山琉,長谷川,410(-4),栗東,2023102456,01192,ダノンキングリー,ヴェリタスマリコ,キングカメハメハ,-1.5850816736998734,15
1,1,2,ソワンドヴィクター,牝3,55.0,丸田,高橋文,406(0),美浦,2023102783,01117,アメリカンペイトリオット,トーセンウィズダム,トーセンロレンス,-2.990809265026377,16
2,2,3,ビアーレ,牝3,53.0,△鷲頭,林,416(+10),美浦,2023104914,01202,ミスチヴィアスアレックス,カレーニナ,カンパニー,-1.143531804492425,13
3,2,4,ブルーエ,牝3,55.0,杉原,田村,448(-2),美浦,2023105952,01135,トーセンレーヴ,トーセンロザリオ,Galileo,-1.0976204160677276,11
4,3,5,レオダーム,牝3,53.0,△舟山,牧田,390(0),栗東,2023104000,01221,ミッキーアイル,レオコックブルー,ベーカバド,0.29233459963437136,3
5,3,6,アールグレイ,牝3,53.0,△長浜,蛯名正,446(-4),美浦,2023105003,01214,スワーヴリチャード,オピュレンス,Giant's Causeway,-0.7418783570849543,8
6,4,7,カレンデュラ,牝3,55.0,嶋田,室井,430(+4),美浦,2023106613,01134,アルアイン,オフェーリアシチー,アドマイヤコジーン,-0.7318286835838701,6
7,4,8,ロジスカヤ,牝3,52.0,▲石田,新開,414(+6),美浦,2023104685,01203,シルバーステート,ロジモーリス,モーリス,-0.7318286835838701,6
8,5,9,ミセスヴェルデ,牝3,51.0,★河原田,栗田,430(0),美浦,2023101895,01204,モーリス,サクセスシルエット,ディープインパクト,-1.1098517340983276,12
9,5,10,メイショウピュルテ,牝3,55.0,西塚,笹田,438(+2),栗東,2023104818,01200,ミスチヴィアスアレックス,パミーナ,エスケンデレヤ,-1.3181623130579754,14
10,6,11,サトノアンナ,牝3,52.0,▲小林美,萩原,378(0),美浦,2023105905,01206,レイデオロ,サトノエカテリーナ,ディープインパクト,0.13906592604652332,4
11,6,12,ウッケン,牝3,52.0,▲上里,松山,420(0),美浦,2023102527,01217,イスラボニータ,ヴァリアントレディ,ウォーエンブレム,0.01822264155228156,5
12,7,13,カラーオブサクセス,牝3,52.0,▲遠藤,武市,420(-16),美浦,2023102896,01218,ゴールドドリーム,カラフルワード,キングカメハメハ,0.8389508378114611,1
13,7,14,バランソワール,牝3,55.0,吉田隼,矢野,418(-8),美浦,2023106807,01095,ポエティックフレア,パドゥヴァルス,エピファネイア,0.7929557096516612,2
14,8,15,ウォーターエクラン,牝3,55.0,菱田,藤野,416(0),栗東,2023105189,01144,ウォータービルド,ウォーターエデン,ハービンジャー,-1.00101831353161,9
15,8,16,ケイツーキップ,牝3,52.0,▲石神道,清水英,400(0),美浦,2023104497,01209,ラブリーデイ,ケイツーキナ,ロジユニヴァース,-1.00101831353161,9
