,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アレステリオス,牡3,57.0,吉田豊,辻,456(+2),美浦,2023100440,00733,ディーマジェスティ,キタサンモデル,キングヘイロー,0.22726942614900075,1
1,1,2,ジーナグレイス,牝3,55.0,木幡初,田中勝,420(-8),美浦,2023107385,01153,キセキ,ジーナスイート,ステイゴールド,-2.3852752641578885,18
2,2,3,ヴレクール,牡3,57.0,江田照,武市,462(+4),美浦,2023102908,00689,マクフィ,シェリレーヌ,Mineshaft,-2.22235598309676,17
3,2,4,クラックミーアップ,牡3,57.0,松岡,深山,478(+2),美浦,2023104463,01085,ベンバトル,コスモメリー,アドマイヤジャパン,-0.45727284497211546,3
4,3,5,マーゴットライズ,牡3,57.0,木幡巧,伊坂,484(+8),美浦,2023106889,01162,インディチャンプ,ウェイクミーアップ,ロックオブジブラルタル,-0.8320735517351958,7
5,3,6,ムーングレイル,セ3,57.0,松山,森一,490(+4),美浦,2023102843,01126,ミッキーアイル,グレースグランド,アドマイヤムーン,-1.184681682817642,13
6,4,7,ファンシーシェイプ,牝3,55.0,酒井,矢野,446(+6),美浦,2023103514,01034,ロゴタイプ,ピンクレガシー,ヴィクトワールピサ,-0.8126233169105961,6
7,4,8,ブラッキッシュ,牡3,57.0,津村,木村,428(-4),美浦,2023107028,01092,キタサンブラック,シネマトグラフ,ロードカナロア,-0.6466562235320776,4
8,5,9,マランドロ,牡3,57.0,小林脩,奥平,452(-4),美浦,2023101837,01183,ダノンキングリー,アングレカム,Pour Moi,0.11509228184195663,2
9,5,10,サクラモンストール,牡3,57.0,佐々木,伊藤圭,518(0),美浦,2023103306,01197,ヴァンセンヌ,サクラパピルス,アグネスデジタル,-0.7297239660513009,5
10,6,11,ウインドオブヘヴン,牡3,57.0,ディー,戸田,454(-2),美浦,2023100734,05674,ロードカナロア,キストゥヘヴン,アドマイヤベガ,-1.0408733622413677,10
11,6,12,ハルノアメ,牡3,57.0,原田和,上原博,430(-4),美浦,2023104002,01143,ダノンバラード,スプリングガール,トーセンブライト,-1.1231308473329045,12
12,7,13,セーヌデローヴ,牡3,57.0,原,黒岩,442(+2),美浦,2023102504,01184,ダノンキングリー,レローヴ,ヴィクトワールピサ,-1.097331589527906,11
13,7,14,クカイリモク,牡3,57.0,レーン,堀,502(0),美浦,2023105684,05585,サートゥルナーリア,ウィキウィキ,フレンチデピュティ,-1.0183036959891567,9
14,7,15,ニシノマルガリート,牡3,57.0,横山武,鈴木伸,430(-8),美浦,2023104713,01170,フィレンツェファイア,ポートドラルーン,チチカステナンゴ,-1.0059663343296188,8
15,8,16,ダイユウアレグロ,牡3,57.0,田辺,松永康,524(-4),美浦,2023103298,01075,レイデオロ,レッドエレノア,ハーツクライ,-1.1878305473062587,14
16,8,17,アナザーフェイス,牡3,57.0,荻野極,鹿戸,486(+4),美浦,2023103558,01160,エピファネイア,マスクオフ,ディープインパクト,-1.478106470039326,15
17,8,18,カリドーラ,牝3,55.0,三浦,田村,488(-4),美浦,2023103527,01122,ブリックスアンドモルタル,フローレスダンサー,ハービンジャー,-1.478106470039326,15
