,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,テイキットイージー,牡5,58.0,菊沢,萱野,444(+2),美浦,2021101088,01161,ゴールドシップ,コスモマイルール,ルールオブロー,-1.6372674521677957,12
1,2,2,ドゥラシェーナ,牝5,53.0,▲大久保,柴田,474(+4),栗東,2021102801,01194,ドゥラメンテ,ゴールドコイン,デヒア,-0.6409269488777086,1
2,3,3,デリシュー,牡5,58.0,幸,新開,466(+2),美浦,2021103037,00732,ワールドエース,ジョリーザスターズ,Sea The Stars Sea the Stars,-0.6409269488777086,1
3,4,4,ペネトレイトゴー,セ6,58.0,杉原,戸田,436(-4),美浦,2020101916,01135,ゴールドシップ,セカンドノホシ,シンボリルドルフ,-1.0419826742054046,3
4,4,5,キングズトゥルー,牡4,58.0,丸田,大竹,462(+6),美浦,2022103510,01117,ウインブライト,クイーンズトゥルー,キングカメハメハ,-1.1779900596611417,4
5,5,6,キロノヴァ,牡4,56.0,△舟山,萩原,436(0),美浦,2022105289,01221,ミッキーアイル,カンビーナ,Hawk Wing,-1.2717686363980774,5
6,5,7,ブルージャイアント,牡4,56.0,△長浜,蛯名正,540(+2),美浦,2022101450,01214,サンダースノー,ブルーチッパー,ボーナスフィーバー,-1.2717686363980774,5
7,6,8,シャインフリーリー,牡4,58.0,黛,矢嶋,470(-2),美浦,2022101495,01109,ウインブライト,フィールフリーリー,アグネスタキオン,-1.3592642387741534,7
8,6,9,ニシノエピカリ,牝4,56.0,野中,秋本,404(-2),美浦,2022100724,01158,フィエールマン,シーソルティキッス,キングカメハメハ,-1.5632787223182973,10
9,7,10,アスクデッドヒート,牡4,56.0,◇古川奈,矢作,474(+4),栗東,2022105839,01190,ルーラーシップ,フェイブルネージュ,ディープインパクト,-1.4247276989260518,8
10,7,11,ワイドモヒート,牡5,58.0,横山琉,藤岡健,510(-8),栗東,2021102919,01192,リアルスティール,リーベグランツ,ノヴェリスト,-1.5012344261941373,9
11,8,12,スラーヴァ,牡5,55.0,▲遠藤,高橋文,480(0),美浦,2021103916,01218,シャンハイボビー,ポリアフ,キングカメハメハ,-1.6034723624476066,11
12,8,13,フララナキラ,牡4,58.0,菱田,田中克,444(-4),栗東,2022105543,01144,サトノクラウン,ラカ,キングカメハメハ,-1.7309406471839808,13
