,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,エコロエイト,牡4,55.0,佐々木,田村,,美浦,2021110104,01197,Take Charge Indy,Lighthouse Bay,Speightstown,-1.975398986057336,13
1,2,2,ビルカール,牡5,54.0,石川,水野,,美浦,2020105250,01150,ミッキーアイル,サンシャインキッス,ストリートセンス,-1.5530398068600049,10
2,2,3,キュムロンニンバス,牡7,53.0,菊沢,南田,,美浦,2018106597,01161,プリサイスエンド,オーミチェリッシュ,キャプテンスティーヴ,-1.0917339988449208,8
3,3,4,アイファースキャン,牡5,52.0,長浜,根本,,美浦,2020101271,01214,アイファーソング,エスケイティアラ,スズカマンボ,-3.0871234879701506,15
4,3,5,シャカシャカシー,牡4,55.0,舟山,茶木,,栗東,2021101237,01221,ヘニーヒューズ,パワフルラリマー,サクラバクシンオー,-0.911789526056787,6
5,4,6,ジェネラーレ,牡4,56.0,木幡巧,野中,,栗東,2021110153,01162,Army Mule,Raging Atlantic,Stormy Atlantic,-0.4249940556457234,3
6,4,7,モンドプリューム,牡5,56.0,横山典,水野,,美浦,2020103876,00660,サトノダイヤモンド,エリモフェザー,シニスターミニスター,-0.9832414033097371,7
7,5,8,ゲキザル,牡6,55.0,小林脩,青木,,美浦,2019102102,01183,ザファクター,トゥモローズライト,アフリート,0.18458319896866052,1
8,5,9,ワンダラー,牡3,56.0,内田博,黒岩,,美浦,2022100071,00422,マクフィ,ミスシューケット,ルーラーシップ,-1.3800911670160292,9
9,6,10,サザンエルフ,牝6,54.0,津村,中川,,美浦,2019102011,01092,パイロ,プレシャスエルフ,コロナドズクエスト,-0.5330865791148398,4
10,6,11,ブレーザー,牡4,56.0,荻野極,伊坂,,美浦,2021100114,01160,シゲルカガ,シゲルアンドロメダ,Birdstone,-0.02768486485621661,2
11,7,12,エンヤラヴフェイス,牡4,56.0,横山琉,森田,,栗東,2021101737,01192,エイシンヒカリ,タイキアプローズ,Devil's Bag,-0.6590037180188759,5
12,7,13,メイショウフジタカ,牡7,54.0,松岡,飯田,,栗東,2018105860,01085,メイショウサムソン,メイショウユウダチ,メイショウボーラー,-2.8242869348052984,14
13,8,14,ランドオブラヴ,牝5,52.0,吉田豊,蛯名正,,美浦,2020104088,00733,ミッキーアイル,ルックオブラヴ,キングズベスト,-1.5598371958086255,11
14,8,15,エレガントムーン,牝5,53.0,原,牧浦,,栗東,2020103643,01184,カレンブラックヒル,ムーンフェイズ,エリシオ,-1.8379009889215325,12
