,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ホウオウガイア,牝3,55.0,丸田,大竹,,美浦,2022104874,01117,シルバーステート,センティナリー,フレンチデピュティ,-0.6550144384503582,3
1,1,2,ミリオンローズ,牝3,55.0,丹内,萩原,,美浦,2022105067,01091,スワーヴリチャード,マンビア,アルデバラン,-0.6253393618091057,2
2,2,3,フクシマコウヨウ,牝3,55.0,Ｍデムーロ,小島,,美浦,2022104870,05212,アドマイヤマーズ,セットプレイ,Van Nistelrooy,-1.4213277751809774,5
3,2,4,ヒットザグラウンド,牝3,55.0,藤岡佑,四位,,栗東,2022102406,01093,ファインニードル,ジェントルヴァウ,Broken Vow,-1.8759861524759944,10
4,3,5,ジャグアール,牡4,58.0,丸山,矢野,,美浦,2021102717,01127,ハービンジャー,シルクアイリス,ディープインパクト,-1.782730176791466,9
5,3,6,タイキオーベロン,牡3,57.0,菅原明,高木,,美浦,2022103155,01179,ダノンレジェンド,ブラックフェアリー,ヴィクトワールピサ,-2.422424094231268,11
6,4,7,クイーンズデイ,牝3,55.0,国分恭,岡田,,栗東,2022100962,01124,ラブリーデイ,ウイッチクイーン,キングヘイロー,-0.7943688000843518,4
7,4,8,グランテレーズ,牝4,56.0,小沢,渡辺,,栗東,2021102401,01185,シュヴァルグラン,アドマイヤテレサ,エリシオ,-1.4551234311103443,6
8,5,9,フォティック,牡5,58.0,吉田隼,飯田,,栗東,2020100271,01095,エイシンヒカリ,エイシンミント,ジャングルポケット,-1.5845154274241111,8
9,5,10,セイウンビッグバン,牡3,57.0,杉原,萱野,,美浦,2022100737,01135,アドマイヤマーズ,セイウンメテオ,Acclamation,-3.4428500841999243,17
10,6,11,イヴニングスター,セ6,58.0,池添,戸田,,美浦,2019104746,01032,ロードカナロア,サンテミリオン,ゼンノロブロイ,-3.103429357294508,13
11,6,12,レオナルドスター,セ4,58.0,荻野琢,秋山,,栗東,2021104806,01112,ダイワメジャー,レディマカパ,Equiano,1.227518055169989,1
12,7,13,ヴァリアントマーチ,牝3,52.0,▲石神道,林,,美浦,2022105689,01209,ビッグアーサー,ヴィクトリーマーチ,アグネスタキオン,-3.115055717728546,14
13,7,14,サウンドレイラ,牝5,53.0,▲古川奈,渡辺,,栗東,2020103073,01190,イスラボニータ,ムニラー,Kitten's Joy,-1.5349530473776773,7
14,7,15,フーレイ,牝6,56.0,小崎,加藤公,,栗東,2019103672,01152,ビッグアーサー,ビーフィットウォー,ウォーエンブレム,-2.723566170699952,12
15,8,16,ブルーレース,牝3,53.0,◇永島,宮本,,栗東,2022106756,01187,モズアスコット,ユースティティア,フジキセキ,-3.239574632805206,15
16,8,17,ワインクーラー,牝3,55.0,松山,石橋,,栗東,2022106905,01126,モズアスコット,インプレショニスト,ディープインパクト,-3.33181198839026,16
17,8,18,ハッピーサプライズ,牡4,58.0,嶋田,佐藤吉,,美浦,2021106395,01134,レッドファルクス,ハッピーパーティー,クロフネ,-4.069148366563661,18
