,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ブルスケッタ,牝5,53.0,▲佐藤,小手川,506(+4),美浦,2021100410,1207,ロードカナロア,アルスノヴァ,ダンスインザダーク,2.67974359748596,1,0.6634184567221103,16,,16,39.3,40.2,40.9,16
1,1,2,アクアマリーナ,牝4,56.0,岩田望,伊坂,466(+8),美浦,2022102026,1174,シニスターミニスター,コーラルビュー,キングヘイロー,-2.4155036402983745,14,-0.9532989628381676,4,,3,56.1,55.3,55.1,5
2,2,3,シュレン,牝4,56.0,三浦,千葉,390(-2),美浦,2022102380,1122,ディーマジェスティ,トウカイフィーバー,エンパイアメーカー,1.340081533761457,6,0.2383448746815074,2,,1,58.6,80.3,79.6,1
3,2,4,ハヤブサオヒメサマ,牝4,56.0,吉田隼,渡辺,454(+2),栗東,2022105973,1095,ロードカナロア,フェアリーダンス,アグネスタキオン,-3.083133300581481,15,-1.1651372606131296,13,,11,42.6,47.7,42.7,12
4,3,5,ララバッカナール,牝5,56.0,川田,佐藤悠,460(-8),栗東,2021107097,1088,ヘニーヒューズ,ゴッドダンシング,ダンスインザダーク,-2.0683501838067797,13,-0.8431474796660613,6,,7,53.3,49.9,55.1,4
5,3,6,ヒミノエトワール,牝4,56.0,松山,宮地,472(+6),栗東,2022102388,1126,パイロ,ヒミノプリンセス,マンハッタンカフェ,-3.3597636428465605,16,-1.2529118223267148,7,,9,49.2,48.2,51.8,6
6,4,7,サウンドルーチェ,牝4,56.0,松若,渡辺,456(0),栗東,2022105267,1154,ミッキーアイル,オッティマルーチェ,Fusaichi Pegasus,-0.1553342474941343,10,-0.2361492234876283,3,,8,58.0,48.3,56.1,3
7,4,8,ヴェントインコーダ,牝4,56.0,ディー,角田,482(+6),栗東,2022103195,5674,ドレフォン,アイスブレイク,マンハッタンカフェ,-1.6624078170753085,12,-0.7143423275302673,5,,4,53.6,53.7,49.3,8
8,5,9,ノアスペシャル,牝5,56.0,菊沢,鈴木慎,462(+6),美浦,2021102784,1161,アジアエクスプレス,ダブルアクセル,アグネスタキオン,1.2064133046505223,7,0.1959320643976642,14,,15,41.8,40.3,42.4,13
9,5,10,オッシレイション,牝4,56.0,浜中,岡田,424(-25),栗東,2022101707,1115,サンダースノー,ロケット,ディープスカイ,0.5325027217265031,9,-0.0178991645483646,10,,5,44.7,53.5,43.6,10
10,6,11,クインズセレネ,牝5,56.0,松本,野中,476(+8),栗東,2021103943,1191,キンシャサノキセキ,ターフデザイナー,Unbridled's Song,1.958404526447196,2,0.4345382106548123,9,,12,46.0,42.8,45.7,9
11,6,12,スプリングデイ,牝5,56.0,黛,伊藤大,432(-4),美浦,2021103322,1109,ディスクリートキャット,ヴァップ,ストーミングホーム,1.4749736209898028,5,0.2811460140581598,15,,2,41.1,59.0,42.2,14
12,7,13,ベルメサイア,牝5,56.0,長岡,西村,518(+10),栗東,2021103776,1142,ホッコータルマエ,ティープラズマ,エンパイアメーカー,1.5525485762782685,4,0.3057604784175006,11,,10,44.5,47.8,43.4,11
13,7,14,ジュルナール,牝4,56.0,戸崎圭,池添,472(+4),栗東,2022104788,5386,ロードカナロア,サマーハ,シングスピール,0.7465603090716433,8,0.0500211176478772,1,,6,79.3,52.1,60.3,2
14,8,15,シュニー,牝6,56.0,武豊,小崎,462(-6),栗東,2020103474,666,マインドユアビスケッツ,チカリータ,クロフネ,-0.7236154517466342,11,-0.4164643444714782,8,,14,49.0,40.3,49.9,7
15,8,16,リノアラ,牝7,53.0,▲和田陽,今野,446(+2),栗東,2019101620,1223,キングカメハメハ,サトノジョリー,Bernardini,1.6271781325307595,3,0.3294403702807897,12,,13,42.8,40.5,42.0,15
