,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,グラデュエール,牝3,55.0,小林脩,粕谷,422(+4),美浦,2023103225,1183,ミスチヴィアスアレックス,マドリガルスコア,ダンスインザダーク,-0.1204573014418545,6,-0.357128190916426,16,,9,40.2,47.4,41.9,15
1,1,2,サマースプラッシュ,牝3,55.0,原,岩戸,484(-8),美浦,2023106163,1184,アポロケンタッキー,アポロユッキー,アポロキングダム,-0.7518360904089144,11,-0.68720076042391,14,,5,40.8,52.0,42.3,14
2,2,3,ツキノマバタキ,牝3,55.0,木幡巧,牧,448(+10),美浦,2023103569,1162,エイシンフラッシュ,ムーンビード,American Pharoah,-0.3947100497656696,9,-0.5005022017567771,4,,12,56.0,44.7,50.6,6
3,2,4,コパノキャメロン,牝3,55.0,武藤,手塚久,490(-4),美浦,2023101570,1169,シャンハイボビー,コパノジョウオー,ゴールドアリュール,-0.2731641733008645,8,-0.4369603779596673,5,,6,53.9,48.6,54.9,4
4,3,5,ラングロワブリッジ,牝3,55.0,岩田康,戸田,490(0),美浦,2023107365,5203,ヴァンゴッホ,ローガンサファイア,ダイワメジャー,-1.216455265177706,14,-0.9300946420971868,6,,15,52.1,41.5,47.0,7
5,3,6,マイチバイ,牝3,55.0,大野,堀内,430(-2),美浦,2023104588,1096,シルバーステート,ブルーボサノヴァ,パイロ,-2.048962263341687,15,-1.3653131334666897,13,,7,42.0,48.5,43.1,13
6,4,7,カンレイスター,牝3,55.0,坂井,矢野,442(-2),美浦,2023105558,1163,シスキン,ナスノカツラ,ヴィクトワールピサ,1.096645989013496,1,0.2791497732100664,1,,2,80.2,57.9,61.1,2
7,4,8,ニシノゲッパク,牝3,52.0,▲遠藤,伊藤伸,458(-2),美浦,2023106259,1218,セイウンコウセイ,ニシノビアンカ,クロフネ,-0.7814545110953367,12,-0.7026846955695853,9,,16,46.6,41.1,44.1,11
8,5,9,ノクスパーピリオ,牝3,55.0,横山琉,小笠,480(0),美浦,2023104806,1192,ファインニードル,トーホウアイランド,Power,-0.9324789778746962,13,-0.7816373539094612,8,,8,49.2,48.4,46.7,9
9,5,10,ブーケドリス,牝3,55.0,横山武,宮田,462(+4),美浦,2023103802,1170,ロードカナロア,トワイライトライフ,ゴールドアリュール,0.5120835130570555,2,-0.0264481370274053,2,,1,57.9,82.0,80.5,1
10,6,11,サザンホクトベガ,牝3,55.0,丹内,鈴木伸,442(0),美浦,2023102206,1091,シニスターミニスター,ミヤジレイナ,キングカメハメハ,0.3835518596083494,4,-0.0936419893680376,3,,4,56.3,55.5,58.1,3
11,6,12,アルナブ,牝3,55.0,桜井光,奥平,410(0),美浦,2023105880,5563,マインドユアビスケッツ,コスモラパン,スクリーンヒーロー,-2.147624465606422,16,-1.4168918167925355,15,,14,40.2,41.6,41.8,16
12,7,13,ソロイノシタク,牝3,52.0,▲石田,矢嶋,406(-8),美浦,2023101473,1203,ヤングマンパワー,アプローズユウ,ルーラーシップ,-0.5971854549706841,10,-0.6063524115293053,12,,11,43.1,45.5,43.9,12
13,7,14,プラチナムディスク,牝3,55.0,津村,小笠,430(-16),美浦,2023102383,1092,ゴールドドリーム,スノークラフト,アグネスデジタル,0.5060521619610127,3,-0.0296012102516888,7,,10,49.4,47.2,51.0,5
14,8,15,オレンジリバー,牝3,53.0,△長浜,黒岩,432(+8),美浦,2023103727,1214,スワーヴリチャード,リフタスフェルト,ヨハネスブルグ,-0.1723630985577531,7,-0.3842635336389903,10,,3,46.2,55.7,46.1,10
15,8,16,ラストシャイニー,牝3,55.0,横山和,千葉,426(0),美浦,2023105803,1140,ダノンプレミアム,シンメイフジ,フジキセキ,-0.1087572630792299,5,-0.3510116380749761,11,,13,45.7,42.5,46.7,8
