,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,インパクトシー,牡4,58.0,横山琉,大竹,534(+2),美浦,2022101230,1192,フィエールマン,イリリア,ダノンシャンティ,0.9887727141116224,2,0.0644017438606394,4,,4,51.3,50.5,53.1,3
1,2,2,ヴェナートル,牡4,58.0,武藤,武藤,508(0),美浦,2022101469,1169,アルアイン,ロンドンシーズン,ロードカナロア,-0.2307089591013268,7,-0.7424081132404239,9,,10,42.1,43.7,40.5,9
2,3,3,コスモオピニオン,牡6,56.0,△長浜,黒岩,518(+6),美浦,2020101258,1214,ダノンバラード,オピニオン,アイルハヴアナザー,-0.4903000873387247,8,-0.9141537701686734,6,,8,46.8,44.1,46.0,6
3,4,4,ツルマウカタチ,牡5,58.0,石川,手塚久,476(-2),美浦,2021102106,1150,ヤングマンパワー,ハイタッチクイーン,キングヘイロー,0.4735155733185573,4,-0.2764927109434895,2,,5,53.1,45.8,52.8,4
4,5,5,ネーブルオレンジ,牝4,54.0,◇古川奈,杉山佳,482(-4),栗東,2022105431,1190,サトノダイヤモンド,ナレラ,Reliable Man,-0.6934027539895818,9,-1.0485266246829112,5,,3,48.7,51.9,49.7,5
5,6,6,シャンパンマーク,セ5,58.0,丹内,蛯名正,490(-8),美浦,2021105252,1091,キズナ,メモリアルライフ,Reckless Abandon,0.7534765926129774,3,-0.0912703210278715,7,,7,44.4,45.5,45.5,7
6,7,7,ダノンミッション,牡4,58.0,佐々木,堀,488(+2),美浦,2022105478,1197,ロードカナロア,フローレスダンサー,ハービンジャー,1.4342385623300626,1,0.3591222347373921,3,,1,51.5,76.9,73.4,1
7,7,8,クライスレリアーナ,牝4,56.0,ルメール,木村,460(-2),美浦,2022104818,5339,サートゥルナーリア,シユーマ,Medicean,0.1765550491279728,6,-0.4729619842008862,1,,2,76.1,52.2,56.9,2
8,8,9,オリエンタルナイト,セ5,58.0,角田和,井上,524(-6),栗東,2021104751,1186,ハービンジャー,オリエントワークス,ワークフォース,-1.412149277380983,10,-1.524049785520147,10,,9,42.1,43.8,40.4,10
9,8,10,ロゼル,牡6,58.0,岩田康,大和田,498(-4),美浦,2020106415,5203,シルバーステート,レーヌユニヴェール,タイキシャトル,0.2624699100395832,5,-0.4161206571210575,8,,6,43.9,45.7,41.7,8
