,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ドゥラドーレス,牡7,57.0,戸崎圭,宮田,498(-6),美浦,2019105556,5386,ドゥラメンテ,ロカ,ハービンジャー,0.6809477631657473,5,-0.0301816482332715,1,,1,79.1,78.3,77.7,1
1,2,2,ジューンテイク,牡5,58.0,武豊,武英,500(-4),栗東,2021100913,666,キズナ,アドマイヤサブリナ,シンボリクリスエス,1.4414808094566134,2,0.4290373722333097,5,,3,51.6,58.0,50.7,7
2,3,3,ジョバンニ,牡4,57.0,松山,杉山晴,482(+2),栗東,2022103995,1126,エピファネイア,ベアフットレディ,Footstepsinthesand,0.6521769185503544,6,-0.0475538310025972,6,,4,50.9,53.4,52.6,5
3,3,4,アーバンシック,牡5,58.0,三浦,武井,522(+5),美浦,2021105436,1122,スワーヴリチャード,エッジースタイル,ハービンジャー,-0.384698644173052,9,-0.6736317937969624,8,,13,48.9,41.6,52.6,6
4,4,5,ディマイザキッド,牡5,57.0,柴田善,清水英,460(-6),美浦,2021104324,641,ディーマジェスティ,ミスミーチャン,ファスリエフ,0.2982491626604677,7,-0.2612596760915814,10,,7,45.3,47.5,45.3,10
5,4,6,ヴィレム,牡5,57.0,ディー,藤原,526(0),栗東,2021106738,5674,キズナ,ポウリナズラヴ,Mizzen Mast,2.0515352146678287,1,0.7973955754155478,2,,6,55.9,49.2,55.8,2
6,5,7,ニシノレヴナント,セ6,57.0,野中,上原博,482(0),美浦,2020100254,1158,ネロ,ニシノアモーレ,コンデュイット,-0.9368280030940483,13,-1.0070141558272532,11,,14,41.7,41.4,40.7,11
7,5,8,アラタ,牡9,57.0,横山典,和田勇,476(-18),美浦,2017104756,660,キングカメハメハ,サンシャイン,ハーツクライ,-0.759569073584187,12,-0.8999830775914476,14,,11,39.6,42.7,38.6,14
8,6,9,シェイクユアハート,牡6,57.0,古川吉,宮,462(+4),栗東,2020103101,1015,ハーツクライ,ルンバロッカ,Sri Pekan,1.3996661794123666,3,0.4037891945982415,7,,8,49.4,46.3,53.4,4
9,6,10,セキトバイースト,牝5,55.0,浜中,四位,460(-8),栗東,2021103975,1115,デクラレーションオブウォー,ベアフットレディ,Footstepsinthesand,-0.587259191874749,11,-0.7959402940710874,4,,5,54.7,50.4,55.6,3
10,7,11,キングズパレス,牡7,57.0,菊沢,戸田,504(-6),美浦,2019104828,1161,キングカメハメハ,ドバウィハイツ,Dubawi,-0.4247908092680978,10,-0.6978399263339016,12,,9,41.3,45.9,40.2,12
11,7,12,クイーンズウォーク,牝5,56.0,川田,中内田,542(0),栗東,2021105414,1088,キズナ,ウェイヴェルアベニュー,Harlington,1.148733218862333,4,0.2522728483874354,3,,2,54.7,59.4,48.3,9
12,8,13,ホウオウビスケッツ,牡6,57.0,岩田望,奥村武,502(0),美浦,2020103941,1174,マインドユアビスケッツ,ホウオウサブリナ,ルーラーシップ,-1.5522898333205486,14,-1.3786374274123383,9,,10,45.7,43.8,48.4,8
13,8,14,サフィラ,牝5,55.0,丸山,池添,478(-2),栗東,2021105541,1127,ハーツクライ,サロミナ,Lomitas,0.1894284939855081,8,-0.3269669075118994,13,,12,41.1,42.2,40.0,13
