,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,キャストロププ,牡4,57.0,丹内,尾形,500(-2),美浦,2022100749,1091,ルヴァンスレーヴ,キャストロメファ,トワイニング,-1.2634792435112323,10,-0.038686059973913,2,,1,57.5,78.5,75.5,1
1,2,2,アメリカンエール,セ8,58.0,角田和,東田,500(-8),栗東,2018110132,1186,Tapit,Sindy With an S,Broken Vow,0.4347820063656857,4,0.0024300896715588,10,,11,43.0,44.5,42.7,10
2,3,3,スプレーフォール,牡5,58.0,横山琉,相沢,470(-2),美浦,2021107266,1192,カリフォルニアクローム,ジェイケイオジョウ,ハービンジャー,0.4347820063656857,4,0.0024300896715588,9,,9,43.0,44.7,43.0,9
3,4,4,イデアユウシン,牡6,58.0,江田照,松永康,540(-18),美浦,2020106549,689,ドレフォン,コウヨウマリア,ダンスインザダーク,-1.0475082304483585,8,-0.0334572434459372,11,,10,43.0,44.6,42.7,11
4,5,5,オオタチ,牡4,57.0,佐々木,久保田,472(+12),美浦,2022101234,1197,ルヴァンスレーヴ,チェス,フリオーソ,-1.2634792435112323,10,-0.038686059973913,7,,4,44.3,47.3,44.2,8
5,6,6,ムジェロ,牡6,58.0,横山武,藤原,524(-6),栗東,2020103414,1170,ハーツクライ,シーヴ,Mineshaft,0.9644830412598208,2,0.0152545399848702,8,,7,43.8,46.0,47.8,5
6,6,7,サトノシュトラーセ,牡5,58.0,岩田康,友道,520(+2),栗東,2021104810,5203,ジャスタウェイ,ワンダーオブリップス,Champs Elysees,1.6961569460304171,1,0.0329689015193013,5,,8,45.2,44.9,45.8,6
7,7,8,ソウルアンドジャズ,セ5,58.0,坂井,武井,504(0),美浦,2021106694,1163,ブリックスアンドモルタル,ナスノシベリウス,Unbridled's Song,0.4347820063656857,4,0.0024300896715588,4,,5,53.5,46.7,54.8,3
8,7,9,インジケーター,牡5,58.0,石田,高橋康,506(-6),栗東,2021103574,1203,Liam's Map,アイスクリームサイレンス,ストリートセンス,0.4347820063656857,4,0.0024300896715588,1,,3,74.7,51.1,59.1,2
9,8,10,オーシンハーフ,セ5,58.0,横山和,高橋一,448(0),栗東,2021101419,1140,シニスターミニスター,ツインキャンドル,キングカメハメハ,-1.0475082304483585,8,-0.0334572434459372,3,,2,57.3,55.1,50.1,4
10,8,11,ロングウェイホーム,牡4,57.0,荻野極,伊坂,542(+14),美浦,2022101634,1160,ジャスタウェイ,エヴァモア,Dansili,0.2222069351662,7,-0.002716508614758,6,,6,44.5,46.7,44.3,7
