,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ハヤブサブロー,牝3,55.0,横山琉,高橋忠,442(+10),49.0,14,栗東,2023104338,1192,ハービンジャー,ギンザヴィクトリア,ゼンノロブロイ,-0.7521245186060791,14,-0.4342303639097679,14,-0.2020424653901262,10,-2.0911546683386564,12,0.022967787877874,0.0161990680551635
1,1,2,ショウナンアワード,牡3,57.0,小沢,東田,450(-4),80.4,16,栗東,2023100604,1185,リアルスティール,ショウナンランジュ,キングカメハメハ,-0.8851645542284968,15,-0.0412086590975051,1,-0.110089317976581,8,-2.5782475316391698,14,0.0141116379564942,0.0098725663520275
2,2,3,ウインポーシャ,牝3,54.0,☆長浜,矢嶋,470(+8),19.2,13,美浦,2023105854,1214,リオンディーズ,ウインオリアート,ステイゴールド,-0.6176431487776994,13,-0.2289206898241723,9,0.0399380324244999,1,-2.6471067643696142,15,0.0131726223479767,0.0413413715991153
3,2,4,ワダツミ,牝3,53.0,◇小林美,笹田,450(-2),4.8,2,栗東,2023102669,1206,セイウンコウセイ,エステフ,Sadler's Wells,0.6696122879515973,3,-0.2160333277449573,7,-0.1000977396121448,7,-1.640304846112422,9,0.0360512857721638,0.1653654863964615
4,3,5,フローレンスフーガ,牡3,57.0,古川吉,四位,484(+4),9.3,4,栗東,2023101000,1015,フィエールマン,フローレンスガール,El Corredor,0.1869875817488051,4,-0.5568776229859551,16,-0.3133755138249831,15,-1.1145494792577857,4,0.0609892669044858,0.0853499284626898
5,3,6,シーラス,牡3,57.0,佐々木,堀,464(+4),18.0,11,美浦,2023103757,1197,コントレイル,ヴァイブランス,Violence,1.5313600450149734,2,-0.1860677972310232,5,-0.2143945444100104,11,0.3186118501392931,2,0.2556627583213137,0.0440974630390564
6,4,7,ヒメヒオウギ,牝3,51.0,★河原田,中竹,402(0),16.1,8,栗東,2023106148,1204,コントレイル,クロコスミア,ステイゴールド,-0.5246135168503746,12,-0.2592045700972948,10,-0.0606347674441731,6,-2.463396731229897,13,0.0158291099111116,0.0493015114722369
7,4,8,マンサニージャ,牝3,55.0,丹内,菊川,436(+2),4.5,1,美浦,2023106411,1091,ダノンバラード,マイネアロマ,ロージズインメイ,2.956975084527295,1,-0.2606570549876046,11,-0.0038428855266508,3,0.4309642466305413,1,0.2860628729630563,0.1763898521562256
8,5,9,ポリメトリック,牝3,52.0,▲和田陽,池江,430(-6),15.3,7,栗東,2023105681,1223,ブリックスアンドモルタル,テンダリーヴォイス,ディープインパクト,-0.3104536766909236,10,-0.1197073882139955,2,-0.0136023412019837,4,-1.5958161754315814,8,0.0376913716716099,0.0518793682812428
9,5,10,サトノリアファル,牡3,57.0,横山和,古賀慎,530(+8),16.3,6,美浦,2023105260,1140,ダノンキングリー,レッドマニッシュ,シンボリクリスエス,-0.2717106514900373,9,-0.3835777101149826,13,-0.1128089347162041,9,-1.4120386969888918,6,0.0452955447868069,0.0486965849511052
10,6,11,レットミーテイク,牡3,57.0,吉田隼,庄野,490(+2),12.2,5,栗東,2023101934,1095,スワーヴリチャード,ベリーフィールズ,オペラハウス,-0.097822637129708,6,-0.4931963633165523,15,-0.3028713902741581,14,-1.3380385167930868,5,0.0487745596740627,0.0650618307133619
11,6,12,アップターンデイ,牡3,57.0,藤懸,藤岡健,486(-2),72.3,15,栗東,2023106772,1138,ニューイヤーズデイ,アップワードスパイラル,Teofilo,-0.9707872901282252,16,-0.2066514700224807,6,-0.5048084402330429,16,-4.051454278212019,16,0.0032342371779586,0.0109786215034995
12,7,13,デルマバンダイサン,牡3,57.0,松本,井上,468(+10),16.6,10,栗東,2023103424,1191,レイデオロ,シャリオドール,ヴィクトワールピサ,-0.4695020823299369,11,-0.1786766094420759,4,-0.2493812348609686,13,-2.0638539388498764,11,0.0236034629565571,0.0478165261869286
13,7,14,アート,牡3,57.0,鮫島駿,杉山晴,440(-4),18.5,12,栗東,2023103867,1157,キセキ,キャンディダム,ドリームジャーニー,-0.1208362646753103,7,-0.1330757408761178,3,-0.0338258973724182,5,-1.001272980577969,3,0.0683044142630086,0.0429056397136765
14,8,15,マジックファイヤー,牡3,57.0,斎藤,浅利,484(+2),13.8,9,美浦,2023100771,1178,キセキ,デトロイトカフェ,マンハッタンカフェ,-0.2401227218701072,8,-0.2266198880671822,8,0.0301312766158838,2,-1.5344062627077737,7,0.0400785433621485,0.0575184300509431
15,8,16,アルペングロー,牡3,57.0,北村友,上村,498(+4),9.1,4,栗東,2023106817,1102,オルフェーヴル,レオパルディナ,スニッツェル,-0.0841539364657726,5,-0.349306913669379,12,-0.2463726694722508,12,-1.8869711906053812,10,0.028170524053371,0.0872257510662654
