,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ブラックゲイル,牡3,56.0,☆長浜,加藤和,460(-16),120.8,13,美浦,2023105909,1214,カレンブラックヒル,サッキーシフター,サウスヴィグラス,-0.6251296897514518,14,-0.0722950779835167,7,-1.664023222750182,13,-1.597777246068152,12,0.0257849991868449,0.0064894078439826
1,2,2,テンユウ,牡3,55.0,◇小林美,奥村武,484(-2),5.5,6,美浦,2023103178,1206,サートゥルナーリア,レーヌミノル,ダイワメジャー,0.2537699024321263,3,-0.2329568533357146,13,-1.3017784397193672,11,-1.036098216506893,9,0.0452169458845772,0.1425309941005649
2,3,3,モズヴイ,牡3,57.0,横山琉,藤岡健,456(+6),28.1,9,栗東,2023105739,1192,モズアスコット,モズデコレーション,デクラレーションオブウォー,-0.3222814886380307,7,-0.0848534462930822,11,-1.0558787353849943,9,-0.7879996293886529,6,0.0579494171917076,0.0278975255356977
3,3,4,ロジクリスエス,セ3,57.0,丹内,新開,482(+2),37.4,10,美浦,2023104684,1091,ロジユニヴァース,ロジマジェスティ,エピファネイア,-0.3416636887704775,8,-0.0722950779835167,7,-1.128347491685806,10,-0.7292181592489049,5,0.0614578751238468,0.0209604403089066
4,4,5,メイショウセンドウ,牡3,57.0,横山和,飯田,476(+2),2.0,1,栗東,2023101756,1140,ホッコータルマエ,ルンルンクオリティ,ヴィクトワールピサ,3.277352451459069,1,0.0943930095862095,1,-0.282697130722004,6,0.9534792922526584,1,0.330646369538179,0.3919602337765537
5,4,6,アズライトアスール,牡3,53.0,★河原田,鈴木孝,456(0),7.9,3,栗東,2023100785,1204,ミッキーアイル,エスピナアスール,フジキセキ,0.0355773458470184,5,-0.0722950779835167,7,-0.2545162719392232,5,-0.937144764406048,8,0.0499201823864418,0.099230438930773
6,5,7,クープグラッセ,牝3,55.0,小沢,岡田,434(+4),52.7,11,栗東,2023101318,1185,リオンディーズ,パフェムリ,ヴィクトワールピサ,-0.6167569240614716,13,-0.2329568533357146,13,-1.6250792822906173,12,-1.9094478158594748,13,0.0188803618473196,0.0148751511869659
7,5,8,フィーユレアル,牝3,52.0,▲遠藤,斎藤誠,484(+4),35.6,7,美浦,2023101443,1218,リオンディーズ,アリストライン,ハーツクライ,-0.5842074702918365,12,0.0097166321421018,2,0.0120908748580615,2,-1.9857617586082348,14,0.0174931326415031,0.0220202378526153
8,6,9,エイシンリーガル,牡3,57.0,松本,高橋康,472(0),7.6,2,栗東,2023105537,1191,ルーラーシップ,エーシンリジル,フレンチデピュティ,0.2484089945381791,4,-0.0722950779835167,7,-0.1241756775819661,3,-0.4209025506197526,3,0.0836521886457692,0.1031474299411983
9,6,10,ダンツアラーム,牝3,55.0,黛,本田,434(-4),35.4,8,栗東,2023104027,1109,リアルスティール,ビクトリアスマイル,ノヴェリスト,-0.311814639800321,6,-0.0722950779835167,7,-0.2846326781766899,7,-0.6646983981001581,4,0.0655538369979849,0.0221446459760764
10,7,11,サトノフレア,牡3,57.0,佐々木,堀,468(+2),9.6,4,美浦,2023105904,1197,サトノジェネシス,サトノソレイユ,Frankel,0.3051037429684334,2,0.0097166321421018,2,-0.2445512209351338,4,-0.1011583080505365,2,0.1151702921064732,0.081658382036782
11,7,12,アインプロージット,牝3,55.0,川又,小笠,416(0),144.1,14,美浦,2023104415,1166,クリソベリル,ユナリオンス,Shamardal,-0.5747356770542372,11,-0.0722950779835167,7,-2.2821167318374846,14,-1.271054127069746,11,0.0357487754342292,0.0054401142786475
12,8,13,フェイスリフト,牡3,57.0,荻野琢,嘉藤,464(+4),17.3,5,美浦,2023106605,1112,フォーウィールドライブ,ポンポン,ブラックタイド,-0.3454514750835383,9,-0.2329568533357146,13,0.1291022930069403,1,-1.252041646531923,10,0.0364349506080527,0.045313321823879
13,8,14,ディープマウンテン,牝3,55.0,吉田隼,深山,408(0),48.0,12,美浦,2023103475,1095,エイシンフラッシュ,テクニカルラン,アグネスタキオン,-0.39817138379346,10,-0.0722950779835167,7,-0.948361655699982,8,-0.8206006105840329,7,0.0560906724070702,0.0163316764073564
