,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ストラーダ,牝3,53.0,富田,安田,478(-6),25.0,7,栗東,2023100937,01168,ルヴァンスレーヴ,スイートジュエリー,キングカメハメハ,-0.6054779245893767,10,-0.028913576393702817,7,-0.7906948995615414,11,-0.36028549385878056,9,0.07922630266520048,0.03165663090592836
1,2,2,ジャイアンバローズ,牡3,55.0,岩田望,池江,526(+8),4.9,2,栗東,2023100922,01174,クリソベリル,サトノアイビス,Bodemeister,0.48322769095062645,2,-0.013753208044719087,5,0.096759742764864,1,-0.38985803556830384,10,0.07691768363633959,0.1615134229894304
2,3,3,ジーニアスバローズ,セ6,58.0,松若,辻野,464(+10),26.6,9,栗東,2020100681,01154,ハーツクライ,スカイノダン,サクラバクシンオー,-0.5126029855611238,8,0.039315991167401254,1,-0.059280693326234216,2,-0.21068246445652888,6,0.09201129833029738,0.029752472655947704
3,4,4,キングロコマイカイ,牡7,58.0,団野,畑端,500(+2),94.6,11,栗東,2019103829,01180,キングカメハメハ,オツウ,ハーツクライ,-0.5658129180471444,9,-0.045174667026112766,11,-0.5509868832731835,7,-0.05823345442335017,1,0.1071640017295457,0.008365917258437727
4,5,5,ソニックステップ,セ4,58.0,西村淳,高野,512(-16),13.2,6,栗東,2022104854,01171,ドレフォン,ステップオブダンス,ゴールドアリュール,-0.2407300014227301,6,-0.04106192716445929,10,-0.5208496826585782,6,-0.19292769351178105,5,0.09365952651581674,0.05995574035213705
5,6,6,システマソラー,牡3,55.0,川田,橋田,526(+8),1.8,1,栗東,2023102120,01088,ルヴァンスレーヴ,トーコーヴィーナス,クロフネ,2.8464276300718283,1,-0.022858282029803154,6,-0.5121406104353995,5,-0.4068962191382336,11,0.07561824747404698,0.439675429249005
6,6,7,ショーダンサー,牡4,58.0,国分優,大根田,444(+4),9.7,3,栗東,2022105885,01125,シニスターミニスター,カマクラ,シンボリクリスエス,-0.14860749486830144,4,-0.03772049245225137,9,-0.6513128948819344,10,-0.315939990238482,8,0.08281869754543747,0.0815892549121865
7,7,8,クロノスバレット,牡4,58.0,松山,吉村,516(-4),9.7,4,栗東,2022110123,01126,Global Campaign,Above Heaven,Mr. Greeley,-0.007967024129925759,3,0.009563351501683843,3,-0.6126807471677119,9,-0.13449314746949179,3,0.0992955438518901,0.0815892549121865
8,7,9,リヒトミューレ,牡3,55.0,吉村,中村,518(+8),25.1,8,栗東,2023107295,01216,ポエティックフレア,ラシンティランテ,アグネスタキオン,-0.3792391749119088,7,-0.029381182844912847,8,-0.10529154611295363,3,-0.07049899506702229,2,0.10585760551690726,0.031530508870446575
9,8,10,シュヴァルツリーベ,牝6,56.0,田山,羽月,478(+10),56.7,10,栗東,2020106101,01220,ドレフォン,クロエチャン,スパイキュール,-0.672453820014217,11,0.014201709300898062,2,-0.2964080005550389,4,-0.24307730803983038,7,0.08907836909146129,0.013957950134889046
10,8,11,テイエムパイロット,牡4,58.0,柴田裕,秋山,508(0),13.1,5,栗東,2022103775,01212,パイロ,ピンクドッグウッド,サウスヴィグラス,-0.19676397747772909,5,0.0026179733674135106,4,-0.6103190823897765,8,-0.14403360408049717,4,0.09835272364305711,0.060413417759405265
