,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,マイネルシードル,牡2,53.0,△石神道,和田郎,434(0),77.3,11,美浦,2024103651,01209,ダノンバラード,マイネグレヴィル,ブライアンズタイム,-0.7363017425742225,8,-0.11555697549490809,6,-0.06838807154367464,9,-0.16838247234073345,5,0.07405158699912967,0.010243957069732518
1,2,2,グランエール,牝2,55.0,武豊,高柳大,452(0),3.5,2,栗東,2024100023,00666,キタサンブラック,スプリングサンダー,クロフネ,0.9107993142077163,2,-0.1504584186878924,8,0.0712039840999841,1,-0.13968077173804708,4,0.07620778878843465,0.2262451089972353
2,3,3,ルフトシュピール,牝2,55.0,津村,木村,450(0),7.6,5,美浦,2024106087,01092,キタサンブラック,レッドアネモス,ヴィクトワールピサ,-0.16780160544583028,5,-0.08561762043110735,4,-0.06838807154367464,9,-0.458544038331439,9,0.05540115300752852,0.10419182651188467
3,4,4,マイネルヘルリッヒ,牡2,55.0,柴田大,清水英,450(0),76.2,10,美浦,2024102470,01009,ウインブライト,マイネグロリアーナ,Rock Hard Ten,-0.8126142813544488,9,-0.1822913406386683,11,-0.049668434244494054,4,-0.3174513290627504,7,0.06379616732150416,0.01039183571509611
4,5,5,ローザドーロ,牡2,55.0,レーン,手塚久,408(0),6.7,4,美浦,2024105741,05585,レイデオロ,アルベルティーヌ,Leroidesanimaux,0.3774958076080243,4,-0.12928636595252074,7,0.0010006244476213617,2,0.25979859963403545,2,0.11362948730060606,0.11818774350601843
5,6,6,ヴェトロテンペスタ,牝2,55.0,ルメール,田中博,428(0),3.9,3,美浦,2024106354,05339,コントレイル,シャンパンエニワン,ストリートセンス,2.2366963635317534,1,-0.1736304713369801,10,-0.06838807154367464,9,1.1437231165159516,1,0.2750265286396269,0.20304048243341632
6,6,7,ホットリップス,牝2,55.0,原,清水久,418(0),34.6,7,栗東,2024104152,01184,ホットロッドチャーリー,ビスカリア,ヴァーミリアン,-0.8214414835758775,10,-0.08307899247613862,3,-0.049668434244494054,4,-0.5584693488725869,11,0.05013278049396332,0.022886065939026694
7,7,8,インヴィディア,牡2,55.0,石橋脩,上原佑,500(0),3.4,1,美浦,2024106221,01077,アドマイヤマーズ,エディスバーグ,Frankel,0.9069708217782585,3,-0.08763826507689787,5,-0.06838807154367464,9,-0.23836512548938193,6,0.0690464398001553,0.2328993769089187
8,7,9,エーアイラピド,牡2,55.0,丸山,手塚徳,436(0),44.2,9,美浦,2024107140,01127,リアルスティール,マイルストーン,タイキシャトル,-0.8277599944667128,11,-0.0007397846011284546,1,-0.06838807154367464,9,-0.4792350009080213,10,0.054266627511653474,0.017915336685301438
9,8,10,カエンフォース,牡2,55.0,三浦,中村,462(0),37.7,8,栗東,2024106848,01122,ハイランドリール,トーセンバンビーナ,キングカメハメハ,-0.38517293751143816,6,-0.17200301317167543,9,-0.049668434244494054,4,0.22549891381095097,3,0.10979811464191132,0.021004187837939618
10,8,11,スカイミラー,牡2,55.0,木幡巧,和田郎,444(0),24.0,6,美浦,2024103169,01162,ワールドプレミア,アイリッシュハート,ハーツクライ,-0.6808702621972244,7,-0.022218506697243207,2,-0.049668434244494054,4,-0.40167067794834377,8,0.05864332549548669,0.03299407839543015
