,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202601020412,1,8,13,タケルフォーカス,牡3,55,古川吉洋,0:2:43.5,,3-2-2-1,35.5,11.1,6,436,[西]四位洋文,2600,曇,芝,良,2026年08月30日,,2023106077,01015
202601020412,2,6,10,ワンダフルデイズ,牡3,55,横山武史,0:2:44.0,3.1/2,14-13-11-10,35.2,6.5,3,502,[西]高橋義忠,2600,曇,芝,良,2026年08月30日,,2023107050,01170
202601020412,3,4,5,ディーリライズ,牡3,55,浜中俊,0:2:44.2,1,4-4-4-3,35.9,9.9,5,492,[西]緒方努,2600,曇,芝,良,2026年08月30日,,2023100521,01115
202601020412,4,7,11,ディベルティスマン,牡4,58,横山典弘,0:2:44.4,1,4-4-4-5,36.1,16.5,7,506,[東]菊沢隆徳,2600,曇,芝,良,2026年08月30日,,2022104000,00660
202601020412,5,4,6,ミッドタウンナイト,牝4,56,荻野琢真,0:2:44.4,ハナ,1-1-1-2,36.7,168.3,12,486,[西]河嶋宏樹,2600,曇,芝,良,2026年08月30日,,2022105529,01112
202601020412,6,7,12,テイクザクラウン,牡5,58,吉田隼人,0:2:44.5,1/2,6-6-2-3,36.4,57.1,9,456,[西]吉村圭司,2600,曇,芝,良,2026年08月30日,,2021102379,01095
202601020412,7,1,1,ノリマル,牡3,55,丹内祐次,0:2:44.5,ハナ,10-10-7-7,36.0,5.1,2,458,[東]尾形和幸,2600,曇,芝,良,2026年08月30日,,2023106079,01091
202601020412,8,8,14,ドンテスタマスター,牡3,55,斎藤新,0:2:44.5,アタマ,10-10-7-5,36.0,8.9,4,520,[西]杉山晴紀,2600,曇,芝,良,2026年08月30日,,2023105789,01178
202601020412,9,3,4,クオンタムスター,牡3,55,鮫島克駿,0:2:44.7,1.1/4,9-7-4-7,36.4,2.1,1,494,[東]堀宣行,2600,曇,芝,良,2026年08月30日,,2023101050,01157
202601020412,10,3,3,モルビド,牝4,56,小沢大仁,0:2:44.8,1/2,7-7-7-7,36.3,36.4,8,428,[西]中内田充,2600,曇,芝,良,2026年08月30日,,2022105525,01185
202601020412,11,5,8,タビニュ,牡3,55,松本大輝,0:2:45.0,1.1/2,12-10-11-10,36.3,62.6,10,476,[東]松尾卓哉,2600,曇,芝,良,2026年08月30日,,2023101168,01191
202601020412,12,2,2,ハバタクジユウニ,牝3,53,川又賢治,0:2:45.3,2,7-7-10-10,36.7,283.2,13,478,[西]角田晃一,2600,曇,芝,良,2026年08月30日,,2023105065,01166
202601020412,13,5,7,ニューアライブ,牡3,55,石川倭,0:2:47.7,大,12-13-13-13,38.5,297.5,14,470,[地]斉藤正弘,2600,曇,芝,良,2026年08月30日,,2023106495,05534
202601020412,14,6,9,シーンオブドリーム,セ3,55,和田陽希,0:2:50.5,大,2-2-13-14,41.4,136.3,11,524,[西]池江泰寿,2600,曇,芝,良,2026年08月30日,,2023105412,01223
