,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202601010706,1,5,7,エアヴァイブス,牝3,55,北村友一,0:1:29.0,,4-5-4,34.2,4.0,2,422,[西]福永祐一,1500,晴,芝,良,2026年08月15日,未勝利,2023106910,01102
202601010706,2,7,11,サウンドファミリエ,牝3,55,吉田隼人,0:1:29.3,1.3/4,7-4-3,34.6,15.4,7,416,[東]和田正一,1500,晴,芝,良,2026年08月15日,未勝利,2023104254,01095
202601010706,3,5,8,エイシンキーンラン,牝3,55,菊沢一樹,0:1:29.3,ハナ,1-1-1,35.0,6.4,4,476,[東]田中剛,1500,晴,芝,良,2026年08月15日,未勝利,2023105530,01161
202601010706,4,6,10,ショウナンバーボン,牡3,54,小林美駒,0:1:29.5,1.1/4,4-2-2,34.9,2.9,1,460,[東]加藤士津,1500,晴,芝,良,2026年08月15日,未勝利,2023106620,01206
202601010706,5,8,13,ランウェイミューズ,牝3,54,舟山瑠泉,0:1:29.6,クビ,12-12-6,34.3,13.9,6,396,[東]竹内正洋,1500,晴,芝,良,2026年08月15日,未勝利,2023107304,01221
202601010706,6,6,9,シャルムグリーン,牡3,57,横山琉人,0:1:29.6,クビ,10-8-5,34.5,5.2,3,486,[東]相沢郁,1500,晴,芝,良,2026年08月15日,未勝利,2023101459,01192
202601010706,7,1,1,グローリーバローズ,セ3,57,横山武史,0:1:30.3,4,7-8-9,35.3,9.6,5,432,[西]辻野泰之,1500,晴,芝,良,2026年08月15日,未勝利,2023105470,01170
202601010706,8,4,5,レイナデルアイレ,牝3,55,石川倭,0:1:30.7,2.1/2,2-5-9,35.9,20.6,8,434,[東]矢嶋大樹,1500,晴,芝,良,2026年08月15日,未勝利,2023103559,05534
202601010706,9,4,6,ニシノシャルム,牝3,53,古川奈穂,0:1:30.7,クビ,4-5-6,35.9,161.3,10,432,[東]栗田徹,1500,晴,芝,良,2026年08月15日,未勝利,2023105138,01190
202601010706,10,2,2,タマモパルファン,牝3,55,荻野琢真,0:1:30.9,3/4,10-8-12,35.8,89.7,9,468,[西]角田晃一,1500,晴,芝,良,2026年08月15日,未勝利,2023104230,01112
202601010706,11,3,3,フラワーフェアリー,牝3,55,黛弘人,0:1:31.2,2,12-13-13,35.7,308.3,14,470,[東]畠山吉宏,1500,晴,芝,良,2026年08月15日,未勝利,2023102361,01109
202601010706,12,7,12,ヤマヤロード,牝3,55,古川吉洋,0:1:31.5,2,7-8-9,36.4,299.3,13,478,[西]小崎憲,1500,晴,芝,良,2026年08月15日,未勝利,2023100351,01015
202601010706,13,3,4,ヒャクレツケン,牡3,54,遠藤汰月,0:1:31.9,2,14-14-13,36.1,231.2,12,456,[東]青木孝文,1500,晴,芝,良,2026年08月15日,未勝利,2023106687,01218
202601010706,14,8,14,アップターンデイ,牡3,57,菱田裕二,0:1:32.5,3.1/2,2-2-6,38.0,164.0,11,488,[西]藤岡健一,1500,晴,芝,良,2026年08月15日,未勝利,2023106772,01144
