,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202601020111,1,5,7,キャントウェイト,牡5,58,横山典弘,0:1:59.9,,5-5-4-3,36.1,6.2,4,482,[東]萱野浩二,2000,晴,芝,良,2026年08月22日,3勝クラス,2021102800,00660
202601020111,2,3,4,スパークリシャール,セ5,58,ロイド,0:1:59.9,クビ,11-10-7-5,35.9,61.1,12,482,[東]小島茂之,2000,晴,芝,良,2026年08月22日,3勝クラス,2021105609,05693
202601020111,3,8,14,ショウナンサムデイ,牝4,56,川田将雅,0:2:00.0,1/2,1-1-1-1,36.6,4.9,3,444,[東]奥村武,2000,晴,芝,良,2026年08月22日,3勝クラス,2022105801,01088
202601020111,4,8,13,ディーガレジェンド,牡5,58,レーン,0:2:00.2,3/4,2-2-2-2,36.7,9.3,6,456,[西]藤原英昭,2000,晴,芝,良,2026年08月22日,3勝クラス,2021105072,05585
202601020111,5,6,10,スピードリッチ,牡5,58,ルメール,0:2:00.2,クビ,7-5-3-3,36.5,4.6,1,488,[西]藤岡健一,2000,晴,芝,良,2026年08月22日,3勝クラス,2021105438,05339
202601020111,6,5,8,ピンクジン,牝6,56,ヴェロン,0:2:00.3,クビ,2-2-4-5,36.5,18.5,8,448,[東]室井潔,2000,晴,芝,良,2026年08月22日,3勝クラス,2020106966,05642
202601020111,7,6,9,テーオーダグラス,牡5,58,フーリー,0:2:00.8,3,8-9-12-8,36.5,16.1,7,484,[西]須貝尚介,2000,晴,芝,良,2026年08月22日,3勝クラス,2021102246,05696
202601020111,8,2,2,ヴァイザーバルコ,セ6,58,ナレドゥ,0:2:00.8,アタマ,2-4-6-7,36.9,82.6,14,472,[東]水野貴広,2000,晴,芝,良,2026年08月22日,3勝クラス,2020106694,05694
202601020111,9,4,6,タイキラフター,牡6,58,吉村智洋,0:2:01.3,3,11-12-9-8,37.1,49.1,11,524,[東]大竹正博,2000,晴,芝,良,2026年08月22日,3勝クラス,2020106811,05390
202601020111,10,1,1,ウィープディライト,セ5,58,武豊,0:2:01.6,2,13-13-13-13,36.9,26.1,9,508,[西]池添学,2000,晴,芝,良,2026年08月22日,3勝クラス,2021105412,00666
202601020111,11,4,5,ワイドアラジン,牡6,58,横山武史,0:2:01.7,1/2,5-7-9-8,37.5,63.6,13,480,[西]奥村豊,2000,晴,芝,良,2026年08月22日,3勝クラス,2020104550,01170
202601020111,12,7,11,チルカーノ,牝5,56,ヘルナン,0:2:02.5,5,8-8-7-11,38.5,41.0,10,482,[西]高野友和,2000,晴,芝,良,2026年08月22日,3勝クラス,2021105384,05695
202601020111,13,7,12,ウイントレメンデス,牡5,58,岩田望来,0:2:03.2,4,8-10-9-11,39.0,8.8,5,482,[西]長谷川浩,2000,晴,芝,良,2026年08月22日,3勝クラス,2021106193,01174
202601020111,中,3,3,フクノブルーレイク,牡4,58,松山弘平,0:,,,,4.7,2,458,[東]竹内正洋,2000,晴,芝,良,2026年08月22日,3勝クラス,2022101329,01126
