,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202601010402,1,5,8,エグジスタンス,牡3,57,佐々木大,0:1:29.3,,7-6-6,35.3,3.9,2,484,[西]奥村豊,1500,晴,芝,良,2026年08月02日,未勝利,2023103155,01197
202601010402,2,7,11,ショウナンバーボン,牡3,57,西村淳也,0:1:29.4,3/4,4-3-3,35.5,5.7,3,468,[東]加藤士津,1500,晴,芝,良,2026年08月02日,未勝利,2023106620,01171
202601010402,3,6,10,グローリーバローズ,セ3,57,鮫島克駿,0:1:29.6,1.1/4,13-13-10,34.9,22.5,8,424,[西]辻野泰之,1500,晴,芝,良,2026年08月02日,未勝利,2023105470,01157
202601010402,4,3,3,ペカリーナ,牝3,55,丹内祐次,0:1:29.6,アタマ,4-3-3,35.7,2.8,1,460,[東]竹内正洋,1500,晴,芝,良,2026年08月02日,未勝利,2023106578,01091
202601010402,5,1,1,スカイピア,牝3,52,小林美駒,0:1:29.6,アタマ,1-1-1,35.9,9.9,4,444,[西]前川恭子,1500,晴,芝,良,2026年08月02日,未勝利,2023110026,01206
202601010402,6,3,4,シーシェル,牝3,55,黛弘人,0:1:30.0,2.1/2,8-10-7,35.8,149.0,13,428,[東]武藤善則,1500,晴,芝,良,2026年08月02日,未勝利,2023105212,01109
202601010402,7,2,2,ニシノマーレ,牝3,55,横山武史,0:1:30.3,2,2-2-2,36.6,11.1,5,400,[東]伊藤大士,1500,晴,芝,良,2026年08月02日,未勝利,2023100179,01170
202601010402,8,7,12,ブルーエ,牝3,55,原田和真,0:1:30.4,クビ,12-12-10,36.0,16.0,7,462,[東]中舘英二,1500,晴,芝,良,2026年08月02日,未勝利,2023105952,01143
202601010402,9,4,6,ロックフラワー,牝3,55,石川倭,0:1:30.4,アタマ,14-14-13,35.5,141.2,12,462,[東]西田雄一,1500,晴,芝,良,2026年08月02日,未勝利,2023102425,05534
202601010402,10,5,7,ポセイドンテソーロ,牡3,56,長浜鴻緒,0:1:30.9,3,8-10-8,36.6,42.0,10,452,[東]牧光二,1500,晴,芝,良,2026年08月02日,未勝利,2023106742,01214
202601010402,11,8,13,アトリ,牝3,55,北村友一,0:1:30.9,クビ,3-3-3,37.1,22.7,9,482,[西]清水久詞,1500,晴,芝,良,2026年08月02日,未勝利,2023106885,01102
202601010402,12,6,9,ミアエッテ,牡3,56,舟山瑠泉,0:1:31.0,クビ,8-8-8,36.9,58.5,11,484,[東]田中剛,1500,晴,芝,良,2026年08月02日,未勝利,2023101530,01221
202601010402,13,4,5,モンテール,セ3,57,横山琉人,0:1:31.0,アタマ,4-6-10,37.0,12.9,6,430,[東]栗田徹,1500,晴,芝,良,2026年08月02日,未勝利,2023104404,01192
202601010402,14,8,14,メイショウタダツグ,牡3,57,西塚洸二,0:1:32.4,8,8-8-14,38.3,265.8,14,482,[西]藤岡健一,1500,晴,芝,良,2026年08月02日,未勝利,2023105042,01200
