,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202601010204,1,1,1,タイセイルビー,牝3,52,小林美駒,0:1:46.4,,11-11-7-2,37.1,7.0,5,450,[東]千葉直人,1700,晴,ダート,良,2026年07月26日,未勝利,2023104679,01206
202601010204,2,7,8,クルビデンス,牡3,57,佐々木大,0:1:46.5,1/2,3-3-2-1,37.5,37.2,8,470,[東]菊川正達,1700,晴,ダート,良,2026年07月26日,未勝利,2023104001,01197
202601010204,3,7,9,シンエンドーツダ,牡3,57,原田和真,0:1:46.6,クビ,5-4-4-4,37.5,3.2,1,458,[東]萱野浩二,1700,晴,ダート,良,2026年07月26日,未勝利,2023103621,01143
202601010204,4,8,10,セラサイト,牝3,54,舟山瑠泉,0:1:46.7,1,2-2-2-2,37.8,3.8,2,488,[西]茶木太樹,1700,晴,ダート,良,2026年07月26日,未勝利,2023107306,01221
202601010204,5,6,6,ショウナンタヅナ,牡3,57,池添謙一,0:1:47.1,2.1/2,7-7-4-5,37.9,9.0,6,470,[東]武市康男,1700,晴,ダート,良,2026年07月26日,未勝利,2023100531,01032
202601010204,6,5,5,メイショウタイザン,牡3,57,横山琉人,0:1:47.1,ハナ,8-8-7-5,37.7,6.7,4,464,[西]高橋義忠,1700,晴,ダート,良,2026年07月26日,未勝利,2023106570,01192
202601010204,7,6,7,ロスニーニョス,牡3,57,古川吉洋,0:1:48.4,8,9-9-9-8,38.7,69.1,9,458,[西]大根田裕,1700,晴,ダート,良,2026年07月26日,未勝利,2023103280,01015
202601010204,8,3,3,タイガーゲイト,牡3,56,長浜鴻緒,0:1:50.7,大,5-4-9-10,41.0,242.6,11,486,[東]大和田成,1700,晴,ダート,良,2026年07月26日,未勝利,2023102964,01214
202601010204,9,8,11,ホウオウショパン,セ3,57,丹内祐次,0:1:53.0,大,4-4-4-9,43.8,27.1,7,522,[東]大竹正博,1700,晴,ダート,良,2026年07月26日,未勝利,2023102373,01091
202601010204,10,4,4,アンミックス,牝3,55,鮫島克駿,0:1:53.5,3,1-1-1-7,44.6,4.9,3,438,[西]高柳大輔,1700,晴,ダート,良,2026年07月26日,未勝利,2023106301,01157
202601010204,11,2,2,ケンブリッジ,セ3,57,桑村真明,0:1:53.8,2,9-10-11-11,43.3,182.0,10,484,[東]水野貴広,1700,晴,ダート,良,2026年07月26日,未勝利,2023104686,05411
