,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202601020404,1,2,4,デルマフジ,牡3,57,浜中俊,0:2:03.1,,8-8-10-11,35.3,3.8,2,460,[西]武幸四郎,2000,曇,芝,良,2026年08月30日,,2023103481,01115
202601020404,2,7,14,インテンスゲイズ,牝3,55,斎藤新,0:2:03.2,3/4,6-5-5-7,35.6,33.4,11,436,[東]矢嶋大樹,2000,曇,芝,良,2026年08月30日,,2023106418,01178
202601020404,3,8,15,エイシンリーガル,牡3,57,松本大輝,0:2:03.3,1/2,2-2-1-1,36.1,52.9,14,472,[西]高橋康之,2000,曇,芝,良,2026年08月30日,,2023105537,01191
202601020404,4,4,7,ワダツミ,牝3,52,小林美駒,0:2:03.3,クビ,16-16-15-15,34.9,16.0,6,452,[西]笹田和秀,2000,曇,芝,良,2026年08月30日,,2023102669,01206
202601020404,5,6,11,アート,牡3,57,鮫島克駿,0:2:03.4,クビ,12-12-12-12,35.5,26.3,8,444,[西]杉山晴紀,2000,曇,芝,良,2026年08月30日,,2023103867,01157
202601020404,6,6,12,カリドーラ,牝3,55,小沢大仁,0:2:03.5,3/4,8-8-7-9,35.8,16.0,7,494,[東]中舘英二,2000,曇,芝,良,2026年08月30日,,2023103527,01185
202601020404,7,2,3,コスモヘリアンサス,牡3,57,丹内祐次,0:2:03.5,ハナ,10-10-12-12,35.5,28.6,9,476,[東]伊藤大士,2000,曇,芝,良,2026年08月30日,,2023106419,01091
202601020404,8,1,2,ジリアート,牝3,55,吉田隼人,0:2:03.6,3/4,5-5-7-7,35.9,35.1,12,432,[西]矢作芳人,2000,曇,芝,良,2026年08月30日,,2023107309,01095
202601020404,9,3,6,ギオンバヤシ,牡3,57,武豊,0:2:03.6,ハナ,15-15-10-9,35.8,3.8,1,434,[西]鈴木孝志,2000,曇,芝,良,2026年08月30日,,2023102695,00666
202601020404,10,5,9,コスモクラシック,牡3,57,横山武史,0:2:03.7,クビ,3-3-3-3,36.4,7.0,4,500,[東]嘉藤貴行,2000,曇,芝,良,2026年08月30日,,2023104491,01170
202601020404,11,1,1,ダイシンパルス,牡3,57,横山琉人,0:2:03.7,アタマ,12-12-15-15,35.3,167.5,15,466,[東]小笠倫弘,2000,曇,芝,良,2026年08月30日,,2023102977,01192
202601020404,12,3,5,イデアジュアンイハ,牝3,52,遠藤汰月,0:2:03.7,クビ,3-3-5-3,36.2,358.1,16,424,[東]小野次郎,2000,曇,芝,良,2026年08月30日,,2023102157,01218
202601020404,13,8,16,メイショウローゼ,牝3,55,藤懸貴志,0:2:03.9,1.1/4,14-14-7-5,36.2,10.4,5,416,[西]本田優,2000,曇,芝,良,2026年08月30日,,2023101938,01138
202601020404,14,7,13,ロックフラワー,牝3,55,石川倭,0:2:04.0,アタマ,11-10-12-12,36.1,45.6,13,452,[東]西田雄一,2000,曇,芝,良,2026年08月30日,,2023102425,05534
202601020404,15,5,10,メイショウライガ,牡3,54,和田陽希,0:2:04.6,3.1/2,6-5-3-5,37.2,6.6,3,452,[西]藤原英昭,2000,曇,芝,良,2026年08月30日,,2023100608,01223
202601020404,16,4,8,ネクストドア,牡3,57,古川吉洋,0:2:04.9,1.3/4,1-1-2-2,37.7,31.4,10,448,[東]高橋文雅,2000,曇,芝,良,2026年08月30日,,2023106685,01015
