,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202601010505,1,5,5,シルバーウィル,牝2,55,吉田隼人,0:1:51.3,,1-1-1-1,35.2,5.1,3,456,[西]松永幹夫,1800,曇,芝,稍重,2026年08月08日,新馬,2024106454,01095
202601010505,2,5,6,シネファイル,牝2,55,斎藤新,0:1:51.7,2,10-8-8-7,35.1,9.3,4,436,[東]斎藤誠,1800,曇,芝,稍重,2026年08月08日,新馬,2024106192,01178
202601010505,3,7,9,ロマノヴェリテ,牡2,55,北村友一,0:1:51.7,クビ,2-2-2-2,35.5,15.6,7,434,[西]中竹和也,1800,曇,芝,稍重,2026年08月08日,新馬,2024103490,01102
202601010505,4,2,2,ジーフォーリア,牡2,55,横山武史,0:1:51.7,ハナ,5-4-5-4,35.3,4.1,2,468,[東]鹿戸雄一,1800,曇,芝,稍重,2026年08月08日,新馬,2024107398,01170
202601010505,5,3,3,イドム,牡2,55,松本大輝,0:1:51.8,クビ,5-4-5-4,35.4,32.0,8,426,[西]高橋康之,1800,曇,芝,稍重,2026年08月08日,新馬,2024102908,01191
202601010505,6,8,11,コジアン,牡2,55,横山琉人,0:1:52.1,2,3-2-2-2,35.9,12.0,6,436,[西]小椋研介,1800,曇,芝,稍重,2026年08月08日,新馬,2024101437,01192
202601010505,7,6,7,ムッチリスタイル,牡2,55,岩田望来,0:1:52.1,クビ,3-4-2-4,35.9,2.5,1,488,[西]佐藤悠太,1800,曇,芝,稍重,2026年08月08日,新馬,2024100119,01174
202601010505,8,6,8,ローレルメビウス,牡2,53,古川奈穂,0:1:52.5,2.1/2,8-8-8-8,35.9,45.2,9,448,[東]金成貴史,1800,曇,芝,稍重,2026年08月08日,新馬,2024104772,01190
202601010505,9,1,1,レイテスツドリーム,牡2,52,和田陽希,0:1:52.8,1.3/4,12-12-11-10,35.9,199.8,12,482,[西]平田修,1800,曇,芝,稍重,2026年08月08日,新馬,2024104493,01223
202601010505,10,7,10,マルカローゼ,牝2,55,小沢大仁,0:1:53.3,3,10-11-11-10,36.4,82.4,10,468,[西]浜田多実,1800,曇,芝,稍重,2026年08月08日,新馬,2024101393,01185
202601010505,11,8,12,エイシンジュウライ,牡2,51,河原田菜,0:1:53.3,ハナ,8-8-8-8,36.6,135.4,11,452,[西]今野貞一,1800,曇,芝,稍重,2026年08月08日,新馬,2024101830,01204
202601010505,12,4,4,マーヴィン,牡2,55,浜中俊,0:1:56.1,大,5-7-7-12,39.6,10.7,5,498,[西]武幸四郎,1800,曇,芝,稍重,2026年08月08日,新馬,2024100038,01115
