,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ムーンパッセ,牡2,55.0,コレット,杉山晴,500(0),15.8,6,栗東,2024100726,05691,コントレイル,オジョーノキセキ,キンシャサノキセキ,-0.7544243031035902,9,0.047860370127954105,6,-0.20038910177321204,9,-0.48207787696091836,9,0.07972192326548237,0.050118162762891036
1,2,2,トゥーレジット,牡2,55.0,岩田望,池江,494(0),3.1,2,栗東,2024106741,01174,シスキン,レネットグルーヴ,キングカメハメハ,1.5034426301683688,2,-0.3805501601222361,8,0.16226232228351795,3,-0.4253380189420228,8,0.08437612465340566,0.2554409585979608
2,3,3,アレオクール,牝2,55.0,坂井,池添,454(0),2.7,1,栗東,2024106294,01163,キタサンブラック,クールサンバ,The Wow Signal,1.9421757306695324,1,-0.44893576928073975,10,-0.09687538864083264,8,-0.39087922699306393,6,0.08733429882486009,0.29328406357543646
3,4,4,サウンドファイト,牡2,55.0,幸,安達,478(0),24.0,8,栗東,2024101071,00732,Kingman,サウンドパラダイス,ワークフォース,-0.8759867527495585,10,0.5155913467025273,2,0.25678776938772924,2,-0.4116317285463991,7,0.08554057020523363,0.0329944571522366
4,5,5,ヤマトクオーレ,牡2,52.0,▲森田,安達,476(0),109.7,10,栗東,2024104824,01222,ビッグアーサー,マリアン,キンシャサノキセキ,-0.6444634163808365,8,0.49079949407358675,3,0.30354135663766507,1,0.02858120615836891,2,0.1328477457172318,0.007218477407964252
5,6,6,ベルコート,牝2,55.0,川田,福永,468(0),4.3,3,栗東,2024106187,01088,サートゥルナーリア,ウェイヴェルアベニュー,Harlington,0.4878706275143035,3,-0.4090973109410735,9,0.03879257585420777,5,-0.7462162111696187,10,0.06121585876529945,0.18415510968690196
6,7,7,ミライノシャチョウ,牝2,55.0,団野,森秀,502(0),15.8,5,栗東,2024108324,01180,Liam's Map,Bodee Beautiful,Bodemeister,-0.6399464574354555,7,0.2323266955234141,4,0.04835970667873446,4,-0.35673085523995585,5,0.09036812828657198,0.050118162762891036
7,7,8,スーサンコルティナ,牡2,55.0,田口,鈴木孝,450(0),63.5,9,栗東,2024102040,01208,シルバーステート,オーティニャック,Solon,-0.6028124851657904,6,0.5666255611504574,1,-0.024672786022437575,6,0.018151082676565348,3,0.13146932835297065,0.012470346010294148
8,8,9,リボンロゼッタ,牝2,55.0,松若,秋山,434(0),17.7,7,栗東,2024101153,01154,ミッキーアイル,リボーン,ドゥラメンテ,-0.45120924409921886,5,0.14801918647212867,5,-0.06155798026934485,7,-0.1305814044323774,4,0.11330021808062703,0.04473824698608353
9,8,10,ジーティーマンフク,牡2,55.0,吉村,四位,484(0),11.4,4,栗東,2024102891,01216,スワーヴリチャード,ポエティックレガシー,Lope de Vega,0.03535367058224455,4,-0.2170122779814986,7,-0.30922965149972054,10,0.03591648570260023,1,0.13382580384831735,0.0694620150573402
