,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,フレミングフープ,牝5,55.0,吉田隼,友道,500(+8),54.8,12,栗東,2021105581,01095,ハーツクライ,シーズアタイガー,Tale of the Cat,-0.350160207221356,8,-0.21007777149088008,8,-0.07480845060494963,3,-0.002049975240465188,2,0.09973211813830507,0.014407372265184766
1,2,2,ケリフレッドアスク,牝4,57.0,横山武,藤原,462(+10),13.1,5,栗東,2022102296,01170,ドゥラメンテ,ディープインアスク,ディープインパクト,0.08727255737429594,4,-0.023895601886936756,4,-0.20116056098775592,6,-0.10755863191068953,3,0.08974561033408499,0.06026900764367367
2,3,3,カテリーナ,牝5,55.0,浜中,田中克,470(0),23.1,10,栗東,2021101485,01115,ホークビル,フェリーチェレガロ,マンハッタンカフェ,-0.7184510009048733,12,0.22551026542654495,1,-0.3878775343511539,9,-0.6973992944666387,13,0.04975636791423888,0.034178528144247836
3,3,4,リラボニート,牝5,55.0,鮫島駿,須貝,472(0),33.7,11,栗東,2021103519,01157,スクリーンヒーロー,ネイティヴコード,アグネスデジタル,-0.8065437305111786,14,-0.3832519501011379,12,-0.5324400360422782,12,-0.628936475642724,10,0.053282144365027304,0.023428011873356826
4,4,5,アンゴラブラック,牝5,55.0,岩田康,尾関,474(+8),15.1,6,美浦,2021105738,05203,キズナ,ブラックモリオン,ルーラーシップ,-0.04184106638142988,6,-0.0968329806426897,5,-0.5308592971461871,11,-0.13703001036488852,4,0.08713927823126913,0.05228635762464405
5,4,6,クリノメイ,牝4,56.0,富田,須貝,448(-2),140.4,14,栗東,2022101250,01168,オルフェーヴル,クリノエリザベス,プリサイスエンド,-0.7038836574370045,11,-0.2689837573840694,9,-0.09175874539802563,4,-0.22870254388604402,6,0.07950621576047309,0.005623390314331375
6,5,7,ココナッツブラウン,牝6,55.0,北村友,上村,458(-4),2.9,1,栗東,2020101607,01102,キタサンブラック,ルアーズストリート,キングカメハメハ,2.6209905408080836,1,-0.12811865453653637,7,0.5359732576521743,1,-0.1552905194859085,5,0.08556251074851101,0.2722496552179742
7,5,8,エラトー,牝5,55.0,舟山,上村,512(0),106.8,13,栗東,2021105442,01221,Saxon Warrior,エライヤ,Siyouni,-0.7305968541712704,13,-0.5388745778964257,14,-0.3270254423027676,8,-0.27979292637122427,7,0.07554623264709637,0.007392546817716527
8,6,9,エリカエクスプレス,牝4,55.0,武豊,杉山晴,472(+2),3.5,2,栗東,2022103205,00666,エピファネイア,エンタイスド,Galileo,1.7710528717865812,2,-0.36173937364338626,11,-0.16942579671624441,5,-0.4689227950792706,8,0.06252803105495976,0.22557828575203573
9,6,10,フェスティバルヒル,牝3,52.0,西村淳,四位,466(+18),15.3,7,栗東,2023107265,01171,サートゥルナーリア,ミュージアムヒル,ハーツクライ,-0.4821438577544943,9,-0.2986546153465091,10,-0.22552113324024797,7,-0.6588429879522592,11,0.051712253250078485,0.05160287582562909
10,7,11,コガネノソラ,牝5,56.0,丹内,菊沢,468(-4),8.8,3,美浦,2021106823,01091,ゴールドシップ,マイネヒメル,ロージズインメイ,-0.03903166103630954,5,0.11855908138363147,2,-0.3999634639566062,10,-0.6937673880806167,12,0.0499374069440128,0.08971863637865057
11,7,12,ボンドガール,牝5,55.0,佐々木,手塚久,464(+14),16.4,8,美浦,2021107179,01197,ダイワメジャー,コーステッド,Tizway,0.23306141494523913,3,0.003024867999227139,3,0.033172076646726896,2,0.1301637644359769,1,0.11382947698139759,0.04814170732512958
12,8,13,ルージュソリテール,牝4,55.0,西塚,藤原,438(-4),19.1,9,栗東,2022105157,01200,ロードカナロア,レッドオルガ,ディープインパクト,-0.531709097310433,10,-0.12325793041940125,6,-0.5842716610771005,13,-0.5455819605245602,9,0.05791380518229105,0.04133633508545157
13,8,14,ヴーレヴー,牝4,55.0,横山典,武幸,498(+2),10.7,4,栗東,2022104617,00660,サトノクラウン,アルギュロス,マンハッタンカフェ,-0.3080162521858514,7,-0.40276549728926897,13,-0.6738741211154555,14,-0.824708779765642,14,0.04380854844825451,0.07378728973197432
