,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ベールダウン,牝2,53.0,△石神道,松尾,456(0),22.7,6,美浦,2024105028,01209,フィレンツェファイア,マイネイディール,アドマイヤマックス,-0.4513521221992731,9,0.06866100729778746,4,0.013253688400132631,5,-0.3459517585852688,8,0.07564726314070083,0.035016621873779
1,2,2,レーゲンシャウアー,牝2,55.0,柴田大,天間,472(0),365.6,13,美浦,2024104453,01009,ディーマジェスティ,ラプザントゥール,キングカメハメハ,-1.169568642834589,13,-0.20924438954740282,12,-0.04910681257100894,12,-0.9887770318738243,13,0.039775692653932083,0.002174172091178291
2,3,3,クラオルグジェシダ,牝2,55.0,丸山,田島,430(0),50.5,9,美浦,2024100295,01127,デクラレーションオブウォー,マリノジュリア,エイシンフラッシュ,-0.9667997623494866,12,-0.21706505206651497,13,-0.057224880025905256,13,-0.8519224146013864,12,0.04560925268284315,0.015740144881876895
3,4,4,ペアレンツハート,牝2,55.0,戸崎圭,田中博,452(0),4.4,2,美浦,2024106925,05386,キタサンブラック,ペアレンツプレアー,Kingman,1.0783178493236463,2,-0.13928346995074484,10,0.02441074907312324,1,-0.3365968263890921,6,0.07635825863029806,0.18065393557608708
4,4,5,ファーストアライヴ,牡2,55.0,荻野極,高木,506(0),2.3,1,美浦,2024106697,01160,シスキン,リモニウム,ハーツクライ,2.580848007422224,1,0.08568205864341956,2,-0.019513407483034234,9,-0.6617021632475726,10,0.055165119310437515,0.3455988332759927
5,5,6,ビスクヴィート,牡2,53.0,◇今村,中舘,436(0),71.0,10,美浦,2024101728,01193,マインドユアビスケッツ,ペプチドリリー,ダイワメジャー,-0.3923549428827833,8,0.038173459798094514,6,-0.005763273403784217,8,-0.016998252520724448,3,0.10511287447131326,0.011195455162461735
6,5,7,マイネルリシャール,牡2,55.0,津村,鹿戸,476(0),8.8,5,美浦,2024106419,01092,スワーヴリチャード,セットプレイ,Van Nistelrooy,0.28739446855370904,4,-0.1878009832249077,11,0.00806812119870178,6,-0.1610074451277294,5,0.09101511349797986,0.09032696778804354
7,6,8,コイゾラ,牝2,55.0,石川,浅利,426(0),147.7,11,美浦,2024103350,01150,インディチャンプ,トウカイアンジュ,ハービンジャー,-0.5938294097446798,10,0.23918264131479292,1,0.01440503708787404,4,-0.15404583456878945,4,0.091650935879158,0.005381701533749379
8,6,9,スカーレットクラン,牝2,55.0,武藤,林,424(0),24.0,7,美浦,2024106408,01169,ホットロッドチャーリー,スプレンダークラン,ルーラーシップ,-0.1553864125722924,6,-0.12699793467323703,8,0.017478768289556055,3,-0.009915915621614898,2,0.10585996169968445,0.0331198881889493
9,7,10,アンドレイア,牡2,55.0,木幡巧,牧,442(0),206.1,12,美浦,2024102705,01162,ステルヴィオ,ミンデンユウカ,アッミラーレ,-0.3119653334702478,7,0.07116051224807846,3,0.02152715112014491,2,0.11664717764032936,1,0.1201426993920857,0.0038567555387422773
10,7,11,ヴァルフォース,牝2,55.0,三浦,加藤征,434(0),5.9,3,美浦,2024105987,01122,ロードカナロア,ハーエミネンシー,Successful Appeal,0.5933396636204717,3,-0.1284284170257987,9,-0.045969694073236596,11,-0.3427764826348775,7,0.07588784583214445,0.13472496890420055
11,8,12,コンフィアル,牡2,55.0,田辺,嘉藤,484(0),6.5,4,美浦,2024105763,01075,ダノンキングリー,ウーターン,Wootton Bassett,0.2421707575687272,5,0.012133646926907285,7,-0.029746201913049115,10,-0.6696836971086215,11,0.05472656952085454,0.12228881792842819
12,8,13,ニシノトラノスケ,牡2,55.0,菊沢,千葉,416(0),39.9,8,美浦,2024102993,01161,アドマイヤマーズ,ビクトリアスマイル,ノヴェリスト,-0.7408141204354286,11,0.04153477205258388,5,0.0007856900278794517,7,-0.5281301240783359,9,0.06304841328856814,0.01992173725651086
