,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,モズヴイ,牡3,57.0,西塚,藤岡健,450(-2),14.9,4,栗東,2023105739,01200,モズアスコット,モズデコレーション,デクラレーションオブウォー,-0.1540303809365648,3,-0.08485344629308227,10,-0.9247589830695732,8,-0.6485614702519917,4,0.09247399025683266,0.05232652257610425
1,2,2,ワンダーゾルダート,牡3,57.0,松本,羽月,438(+2),40.3,7,栗東,2023101714,01191,ゴールドドリーム,クインズモモナ,エイシンフラッシュ,-0.6315901775138614,11,-0.23295685333571467,11,-1.2508445452362806,9,-2.8067940961645284,11,0.010683439077002208,0.019346530679502563
2,3,3,ワンダーブリッツ,牡3,57.0,横山武,久保田,504(-6),1.5,1,美浦,2023102750,01170,クリソベリル,ワンダーマンボ,ワイルドワンダー,2.580027121203196,1,0.09439300958620954,4,-0.20926668221205352,3,0.4667434132271751,1,0.2820917300879638,0.5197767909226355
3,4,4,エースオブゴールド,牡3,57.0,横山琉,堀内,484(+4),134.5,8,美浦,2023100784,01192,ブラックタイド,ワイルドアフリカ,ワイルドラッシュ,-0.6148352851923887,10,0.21633494536644915,1,-1.3281389926649025,10,-1.8340465849812535,10,0.028259856625508978,0.005796767185010805
4,5,5,イーサンミラー,牡3,57.0,斎藤,稲垣,422(0),24.3,6,美浦,2023106657,01178,ウインブライト,アースヴィグラス,サウスヴィグラス,-0.20471394850716543,4,0.09439300958620954,4,-0.14699778063351873,1,-0.5649840292570879,3,0.10053489282801199,0.032084987093989846
5,6,6,ヘリオポリス,牡3,54.0,▲和田陽,杉山佳,450(0),312.3,11,栗東,2023105090,01223,ブリックスアンドモルタル,コーテサン,ストリートセンス,-0.5590982350328945,8,-0.07229507798351678,7,-1.852486204861921,11,-1.3698220284305302,8,0.04495521897409834,0.0024965263733075674
6,6,7,イントゥゴールデン,牡3,55.0,◇古川奈,和田雄,476(-4),219.4,9,美浦,2023104288,01190,ミスチヴィアスアレックス,マリーゴールド,スピルバーグ,-0.5632796136106517,9,-0.07229507798351678,7,-0.8215498358795318,7,-1.4167750579179634,9,0.042893222548436104,0.00355362436820398
7,7,8,ゴンフィンガー,牡3,57.0,西村淳,中内田,460(0),3.2,2,栗東,2023110069,01171,Curlin,Daddy Is a Legend,Scat Daddy,1.2059719982844714,2,0.09439300958620954,4,-0.20815094809795892,2,0.2538590158816164,2,0.22800051887036268,0.2436453707449854
8,7,9,ハイランダー,牡3,57.0,丹内,古賀大,464(0),17.0,5,美浦,2023103504,01091,スワーヴリチャード,パンズラビリンス,メイショウサムソン,-0.3257845127996882,6,-0.07229507798351678,7,-0.2587667856975426,4,-1.1209132502935324,5,0.0576606888285596,0.04586265802258548
9,8,10,カンフージョン,牡3,57.0,小沢,吉村,516(+6),267.1,10,栗東,2023107544,01185,Frosted,Shared Empire,Pioneerof the Nile,-0.5114525792653319,7,-0.07229507798351678,7,-0.6928312815930036,6,-1.1504357289523957,7,0.055983284766404864,0.0029190010721975037
10,8,11,ホウオウロレンシア,牝3,55.0,石川倭,高木,442(+2),10.8,3,美浦,2023102396,05534,ゴールドシップ,ヌーナ,Congrats,-0.22121438662912127,5,0.14423295621888316,2,-0.5411488135095258,5,-1.1419005494396448,6,0.056463157136818695,0.07219122096147715
