,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,サムシャイン,牡4,58.0,横山和,鈴木慎,486(+2),4.6,2,美浦,2022105823,01140,ルヴァンスレーヴ,ハルマッタン,マンハッタンカフェ,0.47287016942009874,4,-0.10410260319400165,9,-0.25180640578479124,3,0.5028838415964472,4,0.12062156537904194,0.17289638796860538
1,2,2,キュールエフウジン,牡7,58.0,横山琉,中尾,506(+10),271.1,10,栗東,2019102983,01192,ホッコータルマエ,キュールエアリス,ウォーエンブレム,-0.9230566930409169,10,0.06005589792153107,5,-0.8190414727652715,9,-1.61449023640607,10,0.014516472044171478,0.002933690094635133
2,3,3,タイセイミッション,セ5,58.0,黛,伊藤圭,528(-4),40.0,7,美浦,2021101045,01109,キタサンブラック,パクスアジアーナ,ノヴェリスト,-0.7726433479468929,8,-0.04090187526072458,8,-0.9777222218201586,10,-0.9823813628289577,9,0.02731382218727219,0.01988308461638962
3,4,4,スマートケープ,牝6,56.0,西塚,辻野,512(+4),82.9,9,栗東,2020102187,01200,シニスターミニスター,スマートノエル,ヴァーミリアン,-0.8102366371585752,9,0.05082986002451105,6,-0.6634647244615206,8,-0.882977919139375,8,0.030168439400731495,0.009593768210561938
4,5,5,シーズザスローン,牡3,55.0,武豊,松永幹,484(+6),8.1,4,栗東,2023104414,00666,キズナ,ミコレジーナ,Frankel,0.8010150212793035,2,0.09439300958620954,2,-0.4224359678117742,5,1.2717762095558882,1,0.260225992049867,0.09818807217970181
5,6,6,チャーリー,牡3,55.0,岩田康,奥村武,512(+4),4.7,3,美浦,2023105351,05203,クリソベリル,ジャンナスキッキ,War Front,0.6980700253824398,3,0.09439300958620954,2,-0.5486355012335246,6,0.8391608999622339,2,0.1688372349575901,0.16921774141608184
6,7,7,スマートカイロス,牡4,58.0,古川奈,矢作,510(+6),33.6,5,栗東,2022102735,01190,シニスターミニスター,スマートバベル,サウスヴィグラス,-0.5453695870441873,6,0.07638629995207939,4,-0.30621749782479357,4,-0.06332392634767203,6,0.06847374025091649,0.023670338829035256
7,7,8,ヘニーガイスト,牡4,58.0,横山武,加藤征,528(0),1.7,1,美浦,2022104865,01170,ヘニーヒューズ,スミレ,ダイワメジャー,2.1590461279702344,1,0.09439300958620954,2,-0.6110257093226514,7,0.7800732448554081,3,0.1591500533539338,0.4678372850915204
8,8,9,アイウィル,牡5,58.0,丹内,高木,516(0),33.7,6,美浦,2021103502,01091,ドレフォン,ジュリーハーツ,ハーツクライ,-0.5496777860437906,7,-0.10410260319400165,9,0.0292320504103976,1,-0.07480682273458376,7,0.06769196052442526,0.023600100434883815
9,8,10,フルールドール,牝3,53.0,北村友,藤原,496(+2),65.3,8,栗東,2023103822,01102,エピファネイア,ルフォール,キングカメハメハ,-0.5300172928177136,5,0.009716632142101818,7,-0.11109426356176176,2,0.12907503655955316,5,0.0830007198520502,0.012179531158584757
