,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,カローナ,牡2,55.0,Ｍデムーロ,高橋忠,504(0),25.3,7,栗東,2024102953,5212,リアルインパクト,マレンカヤ,ファンタスティックライト,-0.9379146148622504,8,-0.3843909056077472,7,-0.8400326572090958,7,-1.0401974459861874,8,0.0406857125810395,0.0307593558170578,42.2,44.8,40.0,7
1,2,2,ツーハーツ,牡2,53.0,◇今村,寺島,480(0),1.7,1,栗東,2024103368,1193,スワーヴリチャード,スタークォーツ,メイショウボーラー,1.5438881397178457,1,-0.0262047909629544,2,-0.4316694626828465,8,-0.2900403291475716,6,0.0861451880063393,0.4577715895126841,54.0,43.3,53.4,2
2,3,3,メイショウジェード,牡2,55.0,太宰,本田,458(0),19.4,5,栗東,2024102305,1037,ダノンキングリー,メイショウブーケ,フレンチデピュティ,-0.8005590120405736,7,0.2181796918531656,6,0.1256523389085908,3,-0.694636441924602,7,0.0574800535388892,0.0401140052665754,45.9,48.9,46.8,6
3,4,4,レアアース,牡2,55.0,角田和,高橋亮,496(0),24.3,6,栗東,2024106129,1186,ダノンキングリー,アドゥール,ジャスタウェイ,-0.6283772133106441,5,-0.4158832795280812,4,-0.0698827906602825,6,-0.1575633193756194,3,0.0983478924174295,0.0320251729288709,50.0,44.8,49.9,4
4,5,5,ホットロッドハート,牡2,55.0,吉村,前川,450(0),32.1,8,栗東,2024105800,1216,ホットロッドチャーリー,オメガハートソング,ゼンノロブロイ,-0.6994035937310329,6,-0.385578239700285,8,-0.1716098380490972,5,-0.2176977630973934,4,0.0926081056161203,0.0242433552078368,37.2,45.8,39.3,8
5,6,6,レイクイーン,牝2,55.0,渡辺竜,中村,428(0),11.5,4,栗東,2024105648,5558,グレーターロンドン,ルクスレジーナ,キングカメハメハ,-0.4713040259744065,4,-0.6226692004462823,3,-0.7604699837558608,4,-0.2177291792870548,5,0.0926051962680106,0.0676705827975272,52.7,48.4,51.2,3
6,7,7,ユーダブルワン,牝2,55.0,松山,杉山佳,432(0),4.8,3,栗東,2024106002,1126,エピファネイア,フィジオクラート,Doctor Dino,0.9627808751273704,3,-0.2404816579639304,1,0.3891159342084418,1,0.8566397552256839,1,0.2711613930156803,0.1621274379524089,70.7,74.1,71.4,1
7,8,8,ビエントゾンダ,牝2,55.0,西村淳,武英,472(0),4.2,2,栗東,2024105866,1171,ロードカナロア,サボールアトリウンフォ,Dance Brightly,1.0308894450736916,2,-0.6702017615729573,5,0.0792864634728009,2,0.8183174532165113,2,0.260966458556491,0.1852885005170388,47.3,50.0,48.1,5
