,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ゼンダンハヤブサ,牡4,52.0,酒井,橋田,442,27.6,10,栗東,2022106306,1034,スマートオーディン,オーガストウェイ,アグネスタキオン,0.0192343471652508,7,-0.7696320001043379,6,-1.1152870002872373,7,0.2459060608217451,4,0.085282934437908,0.0279359442374136,51.5,48.5,49.8,7
1,1,2,タガノアビー,牝4,54.0,幸,千田,516,6.4,3,栗東,2022106562,732,アニマルキングダム,タガノタイリン,アイルハヴアナザー,0.3226475949989538,5,0.7398566663980233,1,0.0349487125495475,4,-0.9320687628845707,11,0.0262587573194074,0.1202092145973559,82.8,55.9,58.7,5
2,2,3,ナムラエイハブ,牡5,56.0,田山,長谷川,510,75.8,13,栗東,2021102895,1220,リアルスティール,ナムラアン,エンパイアメーカー,-0.8240092048820906,16,0.421168648492745,14,-0.6048848788601969,9,-1.957856756617183,16,0.0094141281146591,0.011399149660094,44.1,46.7,43.4,12
3,2,4,コパノサントス,牡6,53.0,藤懸,梅田,480,132.5,16,栗東,2020102344,1138,イスラボニータ,ラブミーリル,ハービンジャー,-0.9213570809530174,17,-0.451933584635494,18,-0.745393293963587,18,-2.854890098385654,17,0.0038388706050372,0.0063066837547102,41.1,44.0,42.7,18
4,3,5,エヒト,牡9,58.0,吉村,森秀,468,16.3,7,栗東,2017100464,1216,ルーラーシップ,ヒーラ,ディープインパクト,-0.4916076735672748,11,-0.4835367746900325,12,-0.9666108520925302,15,-1.6415969130433776,15,0.0129160586712509,0.0443229506336619,45.4,44.2,43.0,14
5,3,6,ガイアメンテ,牡5,57.0,川田,須貝,492,5.9,2,栗東,2021105808,1088,ドゥラメンテ,ミュージカルロマンス,Concorde's Tune,0.912602582443446,3,-0.8350237848848999,4,-0.665874565808313,1,0.1679504600518607,5,0.0788871829987473,0.1322301360570914,55.3,86.0,60.3,3
6,4,7,トータルクラリティ,セ4,53.0,国分優,池添,468,170.7,17,栗東,2022104971,1125,バゴ,ビットレート,スペシャルウィーク,-0.9419997641236888,18,-1.0147746321034736,17,-0.6700599323506063,16,-3.1397272726314003,18,0.0028873555130418,0.0049961008585802,41.4,44.2,42.7,17
7,4,8,サフィラ,牝5,55.5,西村淳,池添,468,22.1,9,栗東,2021105541,1171,ハーツクライ,サロミナ,Lomitas,-0.0232635629994077,8,-1.0218449567781216,7,-0.93684752253108,13,0.0966245687410227,6,0.0734564620167817,0.0351053458558649,48.5,44.6,46.7,8
8,5,9,ジーティーアダマン,牡4,57.0,松山,上村,500,6.7,4,栗東,2022101193,1126,ルーラーシップ,カウニスクッカ,マンハッタンカフェ,1.3871442442147488,2,-0.1486072501139992,11,-0.4406396192838521,5,0.8298955599623175,2,0.1529274870834845,0.1101917800475762,47.5,51.8,50.5,6
9,5,10,マイネルメモリー,牡6,54.0,菱田,宮,456,39.5,11,栗東,2020105750,1144,ゴールドシップ,コスモエンドレス,スターオブコジーン,-0.625596078443436,13,-0.3286059538871346,13,-0.0790760296468296,12,-1.1670445222774068,13,0.0207599113109542,0.0217961762731469,44.2,44.8,43.2,13
10,6,11,カネフラ,牡6,53.0,富田,高橋康,446,113.7,14,栗東,2020103082,1168,グランデッツァ,ラカ,キングカメハメハ,-0.6573080534111266,14,-0.6233317934132939,15,0.5599573709050959,14,-0.7428671404333486,10,0.031728050645643,0.0073529269355194,41.7,44.4,42.7,16
11,6,12,ケイズレーヴ,牡4,56.0,渡辺竜,地方榎屋充,418,128.7,15, ,2022103793,5558,ブリックスアンドモルタル,レコードチェイサー,ディープブリランテ,-0.5956587591772813,12,-0.423903077516775,2,-0.0436903395620814,3,-0.5183403906913057,9,0.0397149590013345,0.0061217655581986,60.2,56.1,61.0,2
12,7,13,カエルム,牡5,52.0,Ｍデムーロ,安田,464,44.4,12,栗東,2021105160,5212,ブラックタイド,ハウオリ,キングカメハメハ,-0.3719351241931084,9,-0.6239082541513475,8,-0.1443998331230517,10,-0.2574645796751164,8,0.0515526558375938,0.0188004932782594,47.9,45.8,43.6,11
13,7,14,ウエストナウ,牡5,57.5,高杉,寺島,504,8.8,5,栗東,2021106645,1213,キズナ,ファヴォーラ,Frankel,0.8899347787108312,4,-1.299585548954659,5,0.1006752784126457,2,0.5474203895175432,3,0.1152943816481931,0.0933389195697116,52.7,56.7,79.3,1
14,7,15,テーオーソラネル,牡7,55.0,田口,須貝,502,229.4,18,栗東,2019103817,1208,シルバーステート,アドマイヤチャーム,キングヘイロー,-0.7488870500232173,15,-0.6500093641954631,16,-0.8535070123668708,17,-0.9703390408732122,12,0.0252728138746385,0.0037726144381481,41.7,44.1,42.8,15
15,8,16,ノーランサンライズ,牝4,50.0,今村,佐藤悠,510,17.0,8,栗東,2022102219,1193,キタサンブラック,ブラボーデイジー,クロフネ,-0.4242918977135159,10,-0.2907247953393426,10,-0.0648044051098289,11,-1.394768991842626,14,0.0165320234748255,0.0480836858389423,47.5,45.8,44.0,10
16,8,17,ジョバンニ,牡4,57.5,コレット,杉山晴,474,3.3,1,栗東,2022103995,5691,エピファネイア,ベアフットレディ,Footstepsinthesand,2.9335611470777745,1,-0.9053688730980776,3,-0.2053140623189886,6,1.0183915443022318,1,0.1846495774211291,0.2479315051070465,58.7,49.5,59.3,4
