,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ヤマニンルーバス,牝3,55.0,江田照,村田,464(-4),42.5,12,美浦,2023101864,689,ブラックタイド,ヤマニンファビュル,エアジハード,0.336548967906855,4,0.1306512600880256,1,-0.0027658754388399,4,0.3100636583349457,2,0.1375976256576235,0.0186386691659656
1,2,2,アーティラリー,牝3,55.0,石川,松山,480(-14),9.2,6,美浦,2023105452,1150,ホッコータルマエ,グリズリダンス,ゴールドアリュール,-0.4851877860675386,10,0.0173804776617915,6,0.0020728823441463,3,-1.960141306525209,14,0.0142125972993692,0.0861025477775589
2,2,3,フェスティヴハート,牝3,55.0,柴田大,畠山,490(-6),3.6,1,美浦,2023104526,1009,アジアエクスプレス,ホワイトショーコ,オルフェーヴル,1.6466466815027925,2,0.0732328215386505,3,-0.0368424537464027,6,-1.3814230176702238,11,0.0253517305492565,0.2200398443204283
3,3,4,トラストレガート,牝3,55.0,吉田豊,高橋文,446(-10),18.9,10,美浦,2023102096,733,マクフィ,ボーントゥブーギー,Tobougg,-1.0239138992534391,14,-0.0876430133937287,11,-0.0962928724824167,11,-1.5350611900967417,12,0.0217411944247241,0.0419123512991292
4,3,5,デルマザオウ,牝3,55.0,小崎,松山,486(-4),8.9,4,美浦,2023101367,1152,ミッキーグローリー,デルマノママナノダ,ハイアーゲーム,-0.4527096579999849,9,-0.0876430133937287,11,-0.1153306581873714,13,-2.010064553051568,15,0.0135204784536018,0.0890048808487125
5,4,6,カムオンオーバー,牝3,55.0,小林脩,斎藤誠,476(+16),42.0,11,美浦,2023102798,1183,エピファネイア,ケーピーパーゴリシャス,デクラレーションオブウォー,-0.6366730443631446,11,-0.0876430133937287,11,-0.1006750763320779,12,-0.3495407827935724,5,0.0711456531730787,0.0188605580846081
6,4,7,ペタルズダンス,牝3,55.0,菊沢,嘉藤,470(+20),9.7,5,美浦,2023106796,1161,クリソベリル,カイカヨソウ,ティンバーカントリー,-0.1295280958987506,6,-0.0296809186284518,9,-0.0518410491334617,9,-0.8564625102574803,8,0.0428543647655537,0.0816642721189218
7,5,8,ランランリンリン,牝3,52.0,▲上里,辻,416(-4),63.2,13,美浦,2023100216,1217,モズアスコット,ベルシルエット,ディープインパクト,-0.678135741862592,13,0.0173804776617915,6,-0.0222882283328977,5,-0.3014506406555192,4,0.0746506604299429,0.0125339151828092
8,5,9,ユニバーサルラヴ,牝3,55.0,三浦,尾関,428(-8),6.0,2,美浦,2023105652,1122,ミスチヴィアスアレックス,ラスティングラヴ,オルフェーヴル,0.2941171674086028,5,-0.0876430133937287,11,-0.1618085404368768,14,-1.5543991651063178,13,0.0213248028115407,0.132023906592257
9,6,10,ハピネスドリーム,牝3,55.0,杉原,木村,416(+8),13.9,9,美浦,2023100950,1135,シニスターミニスター,ハッピーグラス,ディープインパクト,-0.2610415973847364,8,-0.1633161854453566,14,-0.0426190196355308,7,-0.5438750966043933,6,0.0585800921825132,0.0569887366585282
10,6,11,ハリコミチュウ,牝3,55.0,木幡初,竹内,496(0),4.8,3,美浦,2023104860,1153,マジェスティックウォリアー,エスペランサナナ,フジキセキ,0.8938534784274034,3,0.0173804776617915,6,-0.1633088656164588,15,-1.2424219631935811,10,0.0291323152702781,0.1650298832403212
11,7,12,ウィッシュリスト,牝3,53.0,△石神道,松尾,496(-2),97.4,15,美浦,2023102932,1209,サトノダイヤモンド,ファインハッピー,Runhappy,2.4586337286473072,1,0.1048278148475494,2,0.0397376180258743,1,1.0642505312524086,1,0.2925163442453398,0.0081328895231369
12,7,13,アルティソナンテ,牝3,55.0,大野,大竹,432(-12),19.0,7,美浦,2023103533,1096,ダノンキングリー,プライマリーコード,クロフネ,-0.6538232746609735,12,0.0173804776617915,6,-0.0890591935239331,10,-0.760992480765938,7,0.0471473371268815,0.0416917599765022
13,8,14,マッドヘッドラブ,牝3,55.0,武藤,戸田,472(-4),71.3,14,美浦,2023100543,1169,パイロ,カリビアンロマンス,コマンズ,-0.1434676047525867,7,-0.1633161854453566,14,-0.0507135366052022,8,0.1083277142385984,3,0.1124600138319945,0.0111100061648463
14,8,15,ジーティーヒラリ,牝3,52.0,▲佐藤,加藤和,420(+4),48.7,8,美浦,2023106336,1207,リアルスティール,グランドウイズダム,キングカメハメハ,-1.1653193216492117,15,0.0173804776617915,6,0.0079484947963172,2,-0.9828928304451772,9,0.0377647897783007,0.0162657790462739
