,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,グランセゾン,牝4,56.0,斎藤,栗田,472(+4),---.-,3,美浦,2022106645,1178,オルフェーヴル,ディルガ,Curlin,0.1371208449604642,5,-0.2619565494299111,5,-0.2023083769874372,3,48.9,51.4,72.3,1
1,2,2,マイバラード,牡6,58.0,長浜,松永康,472(+4),---.-,7,美浦,2020100621,1214,ダノンバラード,マイネアロマ,ロージズインメイ,-1.4698307749602677,9,-1.1618173364363362,6,-0.4954394519071039,6,47.4,44.3,47.6,5
2,3,3,ゴーゴータカシ,セ4,58.0,吉田隼,武井,478(0),---.-,2,美浦,2022102135,1095,モーリス,ビップベリンダ,ハーツクライ,0.450561282909609,3,0.1256148646324727,1,-0.296122859808539,1,75.4,74.4,54.9,2
3,4,4,タイキルッジェーロ,牡3,55.0,鮫島駿,高野,512(+8),---.-,4,栗東,2023102178,1157,リオンディーズ,タイキキララ,キングヘイロー,0.1634410440458281,4,-0.2074068675503858,3,-0.2258544653722844,2,49.5,54.7,47.5,6
4,5,5,アルディスティーノ,牝4,56.0,横山琉,安田,472(+4),---.-,6,栗東,2022105817,1192,イスラボニータ,テスタオクローチェ,Orpen,-0.3943022844206817,7,-0.4329692237827526,4,-0.3893741191497234,8,49.1,43.3,45.7,7
5,6,6,ウインベラーノ,牡4,58.0,丹内,宮,470(+4),---.-,5,栗東,2022106231,1091,ウインブライト,サマーソング,ロージズインメイ,-0.4650841378614466,8,-0.495846316658848,7,-0.3857372732043501,5,46.6,46.9,50.5,4
6,7,7,グレーヌドジョワ,牡3,55.0,荻野琢,今野,446(+4),---.-,1,栗東,2023103351,1112,ロードカナロア,エバーブロッサム,ディープインパクト,0.0638338620117475,6,-0.5946545158864324,2,-0.008001953922569,4,49.6,48.4,53.0,3
7,8,8,キセキノエンジェル,牝7,56.0,河原田,武市,476(+4),---.-,8,美浦,2019106416,1204,キンシャサノキセキ,ピサノレインボー,Rainbow Quest,0.9543876805962356,1,0.0421428105138728,8,0.0561104767854372,7,42.4,43.7,40.9,8
8,8,9,スタードメイソン,牝4,56.0,舟山,加藤公,392(-2),---.-,9,栗東,2022105392,1221,ブリックスアンドモルタル,ソウルスターリング,Frankel,0.5598724827185115,2,-0.8252091074187263,9,0.4444353724014973,9,41.1,42.9,37.5,9
