,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リラゲイル,牡4,58.0,荻野極,矢野,462(-2),美浦,2022103518,01160,ブリックスアンドモルタル,シルヴァーコード,スウェプトオーヴァーボード,0.2682641397215505,2
1,1,2,マンダリンボレロ,牡6,58.0,松岡,伊藤伸,506(+2),美浦,2020101655,01085,スピルバーグ,ジャーメイン,アドマイヤムーン,-0.698441613264639,9
2,2,3,ロンパイア,牡4,58.0,ディー,尾関,496(+12),美浦,2022103708,05674,レッドファルクス,ゼロカラノキセキ,キンシャサノキセキ,-1.860734161630221,16
3,2,4,サムシャイン,牡4,58.0,横山和,鈴木慎,484(+2),美浦,2022105823,01140,ルヴァンスレーヴ,ハルマッタン,マンハッタンカフェ,-0.0202370085046963,3
4,3,5,ホークライト,セ4,58.0,ルメール,中舘,486(-2),美浦,2022105258,05339,ハービンジャー,エトワールドパリ,クロフネ,-0.6542364439750163,8
5,3,6,コーリンカルベラ,牡5,58.0,吉田豊,小野,490(-6),美浦,2021101195,00733,サトノアラジン,コーリンブリリアン,キングカメハメハ,-1.3245429324661067,14
6,4,7,ミッキーラッキー,牡5,58.0,大野,堀,570(+8),美浦,2021105561,01096,ドゥラメンテ,シャンパンエニワン,ストリートセンス,-1.2803893647212878,13
7,4,8,トーホウキザン,牡6,58.0,秋山稔,高橋康,484(-2),栗東,2020101764,01181,トーホウジャッカル,トーホウドルチェ,サウスヴィグラス,-1.1905929277442153,12
8,5,9,メイショウカシワデ,牡5,58.0,松若,角田,464(+12),栗東,2021103154,01154,シニスターミニスター,マノアラニ,アグネスタキオン,0.8063773257018713,1
9,5,10,マーゴットレーヴ,牝6,53.0,▲上里,伊坂,476(-2),美浦,2020105813,01217,エスポワールシチー,シリカ,メイショウボーラー,-1.459209274505581,15
10,6,11,リアルクィーン,牝4,56.0,津村,中川,468(+8),美浦,2022107288,01092,リアルスティール,ジェイケイオジョウ,ハービンジャー,-0.8630381659475267,10
11,6,12,ゲンパチルーナ,牝4,54.0,△長浜,西田,446(0),美浦,2022100887,01214,ブリックスアンドモルタル,ディナシー,キングカメハメハ,-0.3083666599940213,5
12,7,13,コスモマルーン,牝6,56.0,菊沢,秋本,472(-4),美浦,2020105350,01161,ロージズインメイ,コスモキララ,タマモクロス,-0.5579352925540846,7
13,7,14,ブレードサクセス,牡5,58.0,横山武,岩戸,500(-4),美浦,2021103376,01170,タリスマニック,ポーズ,ゼンノロブロイ,-0.9861702609793168,11
14,8,15,カゼノタカトシ,牡4,58.0,佐々木,久保田,484(-2),美浦,2022107226,01197,レイデオロ,スマートグレイス,ヤマニンセラフィム,-0.25225271342564076,4
15,8,16,ホレーショ,牡5,58.0,杉原,西田,528(+2),美浦,2021102409,01135,リアルインパクト,クルソラ,Candy Stripes,-0.3894133927263489,6
