,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウピース,牝6,54.0,丸山,高橋亮,472(-14),栗東,2020106901,01127,リオンディーズ,メイショウアリア,Hurricane Run,-0.8578992393002493,1
1,1,2,ポエットリー,牝5,54.0,鮫島駿,平田,474(-2),栗東,2021105202,01157,ダイワメジャー,ブギーダモーレ,Rail Link,-1.8130053272333533,7
2,2,3,デイトナモード,牡6,54.0,小崎,千田,544(+4),栗東,2020101872,01152,アメリカンペイトリオット,セクレタ,スズカマンボ,-3.946740506959425,18
3,2,4,ハートホイップ,牝7,53.0,横山琉,蛯名利,494(+4),美浦,2019106179,01192,ジョーカプチーノ,ドキドキマドンナ,クロフネ,-0.9743410614656098,3
4,3,5,ロードトレイル,牡5,56.0,浜中,藤岡,486(+4),栗東,2021100157,01115,ロードカナロア,パラダイスリッジ,ディープインパクト,-1.3218504991631657,6
5,3,6,レッドエヴァンス,セ5,56.0,斎藤,東田,494(0),栗東,2021105880,01178,ロードカナロア,レッドアヴァンセ,ディープインパクト,-2.231948921651765,11
6,4,7,トーラスシャイン,牡5,55.0,松本,田中克,478(0),栗東,2021101654,01191,ファインニードル,スターライト,ディープインパクト,-1.8734471121884428,8
7,4,8,ベイビーキッス,牝4,55.0,菊沢,青木,458(+6),美浦,2022102514,01161,サンダースノー,タイキエイワン,フサイチコンコルド,-0.9291000644222568,2
8,5,9,ミルテンベルク,牡5,57.0,亀田,武英,492(+6),栗東,2021105771,01176,モーリス,ペルレンケッテ,ディープインパクト,-1.9141480278246534,10
9,5,10,トールキン,牡6,56.0,古川吉,西園正,500(+2),栗東,2020103284,01015,ダイワメジャー,エルビッシュ,キングカメハメハ,-3.697925047550688,17
10,6,11,ロードマイライフ,牡5,55.0,西塚,佐藤悠,506(0),栗東,2021103312,01200,ロードカナロア,フェリス,ジャングルポケット,-0.9855531253325547,4
11,6,12,スコーピオン,牡5,56.0,角田和,武藤,488(-2),美浦,2021100792,01186,ビッグアーサー,ラスパジャサーダス,スウェプトオーヴァーボード,-3.2983162481009036,15
12,7,13,パクスロマーナ,牝6,55.0,小沢,加藤公,448(+4),栗東,2020104616,01185,ネロ,アンティクイーン,アンライバルド,-2.4259200554763773,14
13,7,14,ナムラローズマリー,牝5,54.0,藤懸,羽月,462(+2),栗東,2021103092,01138,ミッキーアイル,ナムラストロベリー,ヨハネスブルグ,-3.4727748656698885,16
14,7,15,ルーフ,牝6,54.0,松若,清水久,500(-4),栗東,2020104194,01154,ダイワメジャー,ラスエモーショネス,Fastnet Rock,-2.2330065829959556,12
15,8,16,エスペシャリー,牝4,54.0,富田,四位,440(-2),栗東,2022103707,01168,スワーヴリチャード,セイリングホーム,Shamardal,-2.268253469164509,13
16,8,17,ゴールドサーベル,牡5,55.0,荻野琢,大久保,474(+4),栗東,2021105039,01112,レッドファルクス,ゴルトキルシェ,ステイゴールド,-1.8796797836044168,9
17,8,18,ブラックケリー,牝4,54.0,丹内,長谷川,432(0),栗東,2022100791,01091,モーリス,フィールグリュック,ストラヴィンスキー,-1.2235482955413062,5
